REGN,PROV,URB,HHCN,REL,SEX,AGE,TMSLEFT,MOLEFT,YRLEFT,MSTAT,HGRADE,USOCC,REASON,CTRY,STAY,WORK,OCUP,NOMONTH,RET,MORET,YRRET,MOEXP,YREXP,CASHREM,CASHAMT,MODE,CASHHOME,INKIND,KINDAMT,SWGT
7,22,1,1192,1,1,48,4,9,97,2,3,981,1,14,8,1,981,24,1,6,98,,,1,24000,1,12000,1,2000,137.0931
7,22,1,1194,1,1,63,1,99,95,2,6,999,1,82,24,1,981,24,1,99,96,,,2,,,,2,,137.0931
7,22,1,1286,3,2,38,2,10,97,1,7,311,1,18,14,1,541,10,2,,,12,1998,2,,,,2,,234.2032
7,22,1,1313,3,2,30,1,5,95,1,6,66,1,96,60,1,66,60,2,,,11,1998,2,,,,2,,150.7372
7,22,1,1357,1,1,70,1,1,98,2,7,Z40,4,1,1,2,,,1,2,98,,,2,,,,1,2000,271.1459
7,22,1,1357,2,2,67,1,3,96,2,7,199,4,96,2,2,,,1,5,96,,,2,,,,1,2500,271.1459
7,22,1,1359,1,1,60,4,7,98,2,8,211,4,96,6,2,,,2,,,1,1999,2,,,,2,,271.1459
7,22,1,1359,2,2,58,3,7,98,2,8,Z20,4,96,6,2,,,2,,,1,1999,2,,,,2,,271.1459
7,22,1,1379,2,1,33,1,9,96,2,6,Z90,1,999,24,1,999,24,2,,,12,1998,1,60000,1,,2,,195.1694
7,22,1,1386,3,1,26,1,2,98,1,6,431,1,81,24,1,532,99,2,,,5,2000,1,10000,4,,2,,212.912
7,22,1,1420,6,1,59,1,1,98,2,7,Z40,6,96,88,2,,,2,,,88,8888,2,,,,2,,232.7656
7,22,1,1420,6,2,62,1,1,98,2,7,Z40,6,96,88,2,,,2,,,88,8888,2,,,,2,,232.7656
7,22,1,1436,2,2,33,1,10,97,2,7,451,1,39,12,1,541,12,2,,,10,1998,1,93000,1,,2,,209.1811
7,22,1,1443,1,1,27,2,1,98,1,6,819,1,81,24,1,490,8,2,,,1,2000,1,15000,1,,2,,212.912
7,22,1,1453,3,1,31,1,5,98,1,7,Z90,1,35,12,1,982,4,2,,,6,1999,1,16000,1,,2,,195.1692
7,22,1,1468,1,1,38,5,8,97,2,2,872,1,81,15,1,872,5,2,,,99,1999,1,60000,1,,2,,212.912
7,22,2,1496,3,1,23,2,1,98,1,7,X10,1,52,10,1,981,20,2,,,10,1998,1,94500,1,,2,,654.989
7,22,2,1511,2,1,32,1,1,97,2,6,199,1,81,24,1,199,21,2,,,1,1999,1,48000,4,,2,,654.9904
7,22,2,1525,3,2,25,99,3,97,1,7,451,4,47,88,1,541,18,2,,,88,8888,1,20000,1,,1,1000,714.533
7,22,2,1526,2,2,34,99,2,94,2,6,Z20,6,83,88,1,386,48,2,,,88,8888,2,,,,2,,714.533
7,22,2,1527,3,1,26,1,10,97,1,7,754,1,81,9,1,982,11,2,,,10,1998,1,30000,1,,2,,714.533
7,22,2,1562,2,1,52,3,12,96,2,7,43,1,52,12,1,981,38,1,12,97,,,2,,,,2,,654.9879
7,22,2,1597,1,1,32,3,12,97,2,6,846,1,96,11,1,846,47,2,,,11,1998,1,64000,1,,2,,654.9874
7,22,2,1692,3,2,34,2,6,96,4,4,944,1,89,35,1,773,48,2,,,5,1999,1,14500,1,,1,11000,785.9876
7,22,2,1701,1,1,40,3,8,98,2,3,974,1,81,24,1,974,24,2,,,8,2000,1,5000,1,,1,37150,654.9889
7,22,2,1728,3,1,20,2,9,98,1,7,Z90,1,89,12,1,853,12,2,,,8,1999,1,40000,1,20000,2,,654.9904
7,22,2,1756,3,1,23,2,99,98,1,6,X10,1,57,12,1,982,13,2,,,9,1999,1,63000,1,60000,2,,654.9894
7,22,2,1759,3,1,31,1,4,98,1,4,Z90,1,78,2,1,973,32,1,6,98,,,2,,,100000,2,,654.9894
7,22,2,1759,3,1,30,4,9,98,1,6,Z90,1,78,2,1,981,8,2,,,11,1998,2,,,60000,2,,654.9894
7,22,2,1776,2,1,40,4,5,98,2,6,982,1,35,10,1,982,35,2,,,3,1999,1,105000,1,80000,1,8700,714.5344
8,78,1,2184,4,2,36,2,1,98,2,7,Z20,1,39,24,1,541,35,2,,,12,2000,2,,,,2,,183.603
8,78,1,2200,3,2,24,1,7,96,1,6,Z90,1,51,24,1,541,32,2,,,12,1998,2,,,,2,,183.603
8,78,2,2246,2,2,47,1,2,96,2,4,Z20,1,52,24,1,541,37,2,,,88,8888,1,24000,1,,2,,363.1543
8,78,2,2277,2,1,48,5,7,98,2,2,954,1,35,88,1,43,45,2,,,6,1999,1,90000,1,20000,2,,326.8389
8,78,2,2277,3,1,26,3,7,98,1,7,Z90,1,35,6,1,43,18,2,,,12,1999,1,52500,1,16000,2,,326.8389
8,78,2,2277,4,1,26,2,8,98,2,6,641,1,35,6,1,42,12,2,,,3,1999,1,52500,1,3000,2,,326.8389
8,78,2,2278,3,1,34,2,9,98,1,6,623,1,39,9,1,42,18,2,,,2,1999,1,12000,3,80000,2,,326.8389
8,78,2,2278,3,1,30,2,5,98,1,6,Z90,1,39,9,1,43,16,2,,,11,1998,1,12000,3,,2,,326.8389
8,78,2,2285,6,2,41,1,2,98,2,3,Z90,6,1,88,2,,,2,,,88,8888,1,42000,1,,2,,292.8512
8,78,2,2288,3,2,30,1,12,97,2,6,345,6,96,80,1,345,99,2,,,88,8888,1,12000,1,,2,,292.8512
8,60,1,1512,3,2,29,2,1,98,1,7,532,1,39,17,1,541,24,2,,,88,8888,1,12000,1,,2,,261.5644
8,60,1,1512,3,1,21,1,11,97,2,6,532,1,66,10,1,531,20,2,,,10,1998,2,,,,2,,261.5644
8,60,1,1562,4,1,29,5,1,97,2,7,643,1,81,11,1,981,55,2,,,12,1998,2,,,10000,2,,261.5644
8,60,1,1573,3,1,43,1,12,97,1,7,711,1,89,88,1,700,22,2,,,12,1998,1,28000,1,,2,,261.5646
8,60,1,1576,3,1,27,10,4,94,1,6,999,1,81,88,1,999,4,2,,,11,1998,2,,,,1,32000,261.5646
8,60,2,1706,1,1,44,4,5,98,2,6,Z20,1,52,10,1,999,48,2,,,3,1999,1,38500,1,,2,,398.2878
8,60,2,1709,1,1,28,3,6,98,2,6,362,1,81,24,1,901,38,2,,,8,2000,1,16300,1,13900,1,12270,398.2878
8,60,2,1819,7,2,38,2,4,96,2,6,Z20,1,47,29,1,541,31,2,,,3,1999,1,30000,1,,2,,398.2882
8,37,1,381,2,1,54,2,5,96,2,4,611,1,80,24,1,182,58,2,,,12,1998,1,90000,1,,2,,293.2593
8,37,1,402,1,1,59,1,6,98,2,3,954,1,81,12,1,954,60,2,,,5,1999,1,10000,1,20000,2,,285.6533
8,37,1,457,4,1,48,1,6,98,2,7,615,1,52,10,1,42,12,2,,,4,1999,1,50000,1,,1,14700,293.2594
8,37,1,486,1,1,41,2,9,98,2,7,Z90,1,78,2,1,959,30,2,,,12,1998,1,40000,1,40000,1,6000,322.5852
8,37,1,506,2,1,54,8,7,98,2,2,954,1,95,3,1,931,24,2,,,10,1998,1,46000,1,,2,,358.4282
8,37,1,508,2,1,49,3,5,97,2,6,951,1,35,10,1,42,30,1,12,97,,,2,,,,2,,358.4282
8,37,1,529,3,2,38,3,8,97,1,6,949,1,51,24,1,541,43,2,,,4,1999,1,6000,5,,2,,268.8211
8,37,1,539,3,2,49,9,3,98,4,6,560,1,15,24,1,541,45,2,,,3,2000,1,12000,1,,2,,268.8211
8,37,1,549,3,2,36,1,1,97,4,4,541,1,52,24,1,541,20,2,,,10,1998,1,5000,4,,2,,294.3613
8,37,1,553,1,1,44,1,9,96,2,5,854,1,81,24,1,851,24,1,9,98,,,1,10000,1,30000,2,,294.9943
8,37,1,555,2,2,45,7,5,97,2,7,66,1,81,12,1,66,50,1,6,98,,,1,10000,1,45000,2,,294.9943
8,37,1,570,2,1,35,1,9,96,2,7,855,3,96,88,1,855,5,2,,,88,8888,1,48000,1,,2,,275.5417
8,37,1,611,6,2,51,2,3,97,2,6,541,1,18,88,1,541,49,2,,,99,9999,1,16000,1,,2,,282.4899
8,37,1,611,6,1,45,2,2,98,1,7,451,1,96,88,1,541,40,2,,,88,8888,1,90000,1,,2,,282.4899
8,37,1,623,3,2,28,2,3,96,1,7,66,1,96,88,1,541,30,2,,,88,8888,1,12000,1,,2,,293.2595
8,37,2,943,3,2,35,4,4,98,1,4,531,1,89,36,1,531,44,2,,,12,1998,1,9000,1,,1,1000,836.5567
8,37,2,983,1,1,31,2,4,98,2,4,922,1,50,12,1,759,24,2,,,99,9999,1,25000,1,2000,2,,836.5575
8,37,2,1026,3,2,41,2,1,97,1,2,Z20,1,1,88,1,541,18,2,,,88,8888,1,8000,3,,2,,865.6372
8,48,1,1154,2,1,47,2,7,97,2,3,820,1,81,24,1,951,56,2,,,3,1999,1,86000,1,,1,62500,142.628
8,48,1,1171,1,1,31,3,7,98,2,2,999,1,81,10,1,999,48,2,,,4,1999,1,19000,1,30000,1,10000,155.5942
8,48,1,1187,2,2,46,1,2,98,2,6,411,1,39,24,1,541,7,2,,,2,2000,1,60000,1,,2,,142.6282
8,48,1,1196,2,1,47,5,99,98,2,4,982,1,81,9,1,849,45,2,,,6,1999,1,80000,1,136000,1,10000,142.628
8,48,1,1278,3,2,39,2,6,97,1,7,Z90,1,39,24,1,541,36,2,,,88,8888,2,,,,2,,142.6282
8,48,1,1278,3,2,33,2,6,98,1,1,Z90,1,39,2,1,541,36,2,,,88,8888,2,,,,2,,142.6282
8,26,1,25,3,2,38,2,3,96,1,7,66,1,81,24,1,66,48,1,3,98,,,2,,,,2,,141.3723
8,26,1,25,3,2,31,1,2,98,1,7,112,1,71,12,1,112,8,2,,,2,1999,1,18000,1,,2,,141.3723
8,26,1,73,3,2,25,3,6,98,1,7,Z30,6,96,88,1,79,45,2,,,88,8888,2,,,,1,11700,149.2751
8,26,1,73,3,1,26,3,2,96,1,7,X20,6,96,88,1,859,18,1,6,98,,,2,,,,1,12600,149.2751
8,26,1,112,2,1,36,5,3,98,2,7,Z90,1,35,9,1,981,49,2,,,12,1998,1,135000,1,,2,,154.2244
8,26,1,132,3,2,40,2,8,95,1,7,432,1,94,24,1,985,46,1,7,97,,,2,,,,2,,154.2244
8,26,1,136,3,2,34,2,6,96,1,7,Z90,1,18,10,1,66,45,1,12,97,,,1,2500,1,,2,,141.3723
8,26,1,138,3,1,31,2,3,96,2,6,Z90,6,81,30,1,532,44,1,10,97,,,1,7000,1,,1,14000,141.3723
8,26,1,155,6,2,21,2,12,96,2,4,Z30,8,96,88,1,999,27,1,12,97,,,1,4500,2,,2,,141.3723
8,26,1,156,3,1,29,1,9,97,2,6,Z90,1,94,88,1,451,16,2,,,88,8888,1,30000,2,,2,,141.3723
8,26,1,166,2,1,37,4,3,97,2,7,Z90,1,999,99,1,981,52,1,3,98,,,1,96000,1,,2,,155.4626
8,26,1,181,1,1,51,1,5,95,3,6,954,1,81,24,1,954,31,1,12,97,,,2,,,,2,,141.3725
8,26,1,181,6,2,52,3,3,98,1,7,141,7,34,24,1,141,57,2,,,12,2000,2,,,,2,,141.3725
8,26,1,185,1,1,43,1,6,96,2,7,203,1,89,12,1,959,23,1,4,98,,,2,,,,2,,141.3725
8,26,1,186,3,2,35,1,12,96,2,7,Z20,1,96,88,1,541,59,2,,,6,1999,1,13500,5,,1,9000,141.3725
8,26,1,190,3,2,39,2,4,98,1,4,541,1,47,88,1,541,43,2,,,88,8888,1,10000,1,70000,2,,141.3725
8,26,1,194,3,2,55,3,7,98,3,2,541,1,39,88,1,541,57,2,,,88,8888,1,20000,1,50000,1,6000,154.0116
8,26,1,200,3,2,41,4,7,98,1,3,531,1,39,88,1,531,56,2,,,88,8888,1,15000,1,70000,1,5000,154.0116
8,26,1,204,3,2,40,5,12,97,2,6,532,6,1,88,2,,,2,,,12,1998,1,80000,5,,1,5000,154.0116
8,26,2,327,4,1,32,3,9,98,2,8,532,1,95,9,1,532,51,2,,,99,9999,1,30000,1,10000,2,,874.0868
8,64,1,1828,3,2,38,4,9,97,3,6,311,1,39,24,1,541,55,2,,,5,1999,1,12000,5,,1,2000,128.1453
8,64,1,1849,2,1,50,5,11,97,2,6,386,1,33,10,1,42,45,1,8,98,,,1,46500,1,100000,1,15200,139.7951
8,64,1,1852,3,1,37,1,8,97,1,7,999,1,57,12,1,29,12,1,12,97,,,1,15000,1,6000,2,,139.7951
8,64,1,1858,6,1,49,2,7,96,1,4,951,1,80,72,1,951,2,2,,,99,9999,1,5000,1,,2,,139.7951
8,64,1,1860,2,1,43,5,7,97,2,7,641,1,52,9,1,981,45,1,9,98,,,1,85000,1,50000,2,,139.7951
8,64,1,1869,2,1,46,4,4,98,2,7,Z90,1,999,10,1,999,99,2,,,1,1999,1,90000,1,,2,,117.7039
8,64,1,1896,2,1,47,1,7,95,2,5,846,1,81,48,1,846,39,2,,,3,1999,1,50000,1,,2,,139.7949
8,64,1,1901,2,2,48,1,5,96,2,5,629,1,46,36,1,599,28,2,,,6,1999,1,60000,1,,1,4500,140.0198
8,64,1,1914,3,2,29,1,2,97,1,7,853,1,89,24,1,859,18,2,,,2,1999,1,132000,1,,2,,130.9573
8,64,1,1947,1,1,48,9,4,98,2,7,Z30,1,999,6,1,981,54,1,9,98,,,1,240000,2,999999,2,,139.7951
8,64,1,1956,3,2,26,1,8,96,1,5,Z90,1,89,24,1,541,24,1,9,98,,,1,15000,1,130000,1,23100,139.7951
8,64,2,1974,3,2,22,2,4,98,1,4,451,8,52,6,1,171,12,2,,,10,1998,1,,2,,1,21500,433.4255
8,64,2,2017,3,2,46,1,9,96,4,1,541,1,10,24,1,541,24,2,,,88,8888,1,12000,5,,2,,401.214
8,64,2,2024,2,1,52,1,9,95,2,3,985,1,81,24,1,985,37,2,,,88,8888,1,30000,1,,2,,401.214
8,64,2,2032,4,1,30,4,6,98,2,6,Z20,1,89,12,1,949,60,2,,,99,9999,1,100000,1,125000,1,9400,401.2139
8,64,2,2032,4,1,37,5,8,97,2,7,Z20,1,47,10,1,982,10,1,8,98,,,1,108000,1,10000,1,5000,401.2139
8,64,2,2041,3,2,27,2,5,97,1,4,451,1,82,18,1,541,34,2,,,99,9999,1,30000,1,,1,4000,401.2141
8,64,2,2066,2,1,39,5,9,98,2,6,42,1,52,10,1,41,50,2,,,7,1999,1,60000,1,100000,2,,437.6882
8,64,2,2087,4,1,29,6,8,97,2,7,Z20,1,81,12,1,42,10,2,,,12,1998,1,84000,1,,1,2900,401.2146
8,64,2,2102,3,1,38,5,3,98,2,6,Z90,1,35,12,1,982,36,2,,,6,1999,1,24000,1,,2,,473.8612
8,64,2,2102,3,1,24,3,7,98,1,6,Z90,1,52,12,1,42,50,2,,,12,1998,1,180000,1,,2,,473.8612
8,78,2,2248,4,1,44,5,9,98,2,7,Z90,1,47,10,1,981,60,2,,,88,8888,1,60000,1,999999,1,37000,363.1543
9,7,1,32,3,2,22,1,9,98,1,7,66,1,81,24,1,66,1,2,,,10,2000,2,,,,2,,211.2628
9,7,1,51,4,1,30,20,6,98,2,3,641,8,57,24,1,999,27,2,,,9,1999,1,10000,5,,2,,257.8649
9,7,1,51,3,2,32,2,5,96,1,1,Z20,3,57,42,1,532,99,2,,,9,1999,1,10000,5,,2,,257.8649
9,7,2,97,3,2,24,2,1,96,1,3,Z20,1,81,24,1,541,40,2,,,12,1998,1,17000,1,,2,,174.5281
9,7,2,107,2,2,43,2,7,98,2,1,Z20,1,81,24,1,541,24,2,,,12,2000,1,17000,1,15000,2,,174.5281
9,7,2,107,3,2,22,1,6,96,1,6,Z20,1,81,30,1,541,27,2,,,11,1998,2,,,,2,,174.5281
9,7,2,124,2,2,44,1,6,97,2,3,Z20,3,57,24,1,532,13,2,,,11,1998,1,11500,5,,2,,158.662
9,7,2,124,3,2,27,1,11,97,1,3,Z20,1,81,24,1,541,11,2,,,11,1999,1,16800,1,,2,,158.662
9,7,2,125,3,1,20,1,7,96,1,1,Z20,3,57,34,1,999,26,2,,,5,1999,1,10000,5,,2,,158.662
9,7,2,147,3,2,21,2,1,97,1,2,Z20,1,81,24,1,541,48,2,,,12,1998,1,10000,3,,2,,145.4402
9,7,2,173,3,1,50,1,3,97,2,1,615,3,57,88,1,425,13,2,,,99,1998,1,5500,3,,2,,117.8946
9,7,2,173,4,2,33,1,3,97,2,0,Z20,3,57,8,1,412,8,2,,,99,1998,2,,,,1,1800,117.8946
9,7,2,173,5,1,8,1,3,97,1,1,Z90,4,57,88,2,,,2,,,99,1998,,,,,,,103.0334
9,7,2,206,3,1,20,1,99,97,1,2,624,3,57,12,1,902,10,2,,,99,1998,1,5000,3,,2,,189.7042
9,7,2,213,2,1,28,9,7,94,2,1,615,3,57,24,1,959,26,2,,,10,1998,1,6000,3,,2,,189.7042
9,7,2,214,3,2,28,2,9,97,2,1,Z20,1,15,24,1,541,30,2,,,8,1999,1,5000,1,,2,,189.7042
9,7,2,218,3,2,28,2,2,98,1,4,Z20,1,81,24,1,999,25,2,,,88,8888,1,7000,1,,2,,145.4402
9,7,2,232,3,2,25,1,12,97,1,1,Z20,1,57,24,1,541,10,2,,,99,2000,2,,,,2,,174.5281
9,7,2,250,3,1,23,1,99,94,1,4,Z30,1,57,24,1,959,36,2,,,88,8888,1,3000,3,,2,,145.4401
9,7,2,266,1,1,32,1,10,97,2,4,615,1,57,36,1,959,22,2,,,9,1999,1,7000,3,,2,,145.4401
9,7,2,275,3,2,27,1,2,97,1,3,Z20,1,81,24,1,541,20,2,,,1,1999,1,10000,1,,2,,145.4401
9,7,2,275,3,1,24,1,99,95,1,3,Z30,3,57,88,1,959,41,2,,,99,2000,2,,,,2,,145.4401
9,7,2,282,3,1,32,1,3,98,1,0,615,1,57,24,1,959,6,2,,,99,2000,1,3000,9,,2,,162.9695
9,7,2,314,3,2,22,1,11,97,1,1,Z20,1,81,24,1,541,13,2,,,11,1999,1,9800,1,15000,2,,155.0295
9,7,2,318,3,2,26,1,1,98,1,1,Z20,1,81,24,1,541,11,2,,,11,2000,1,85000,1,,2,,155.0295
9,7,2,318,3,2,22,1,2,97,1,1,Z20,1,81,24,1,541,21,2,,,2,1999,1,12100,1,,2,,155.0295
9,7,2,327,3,2,20,1,99,96,1,3,Z30,1,81,38,1,541,38,2,,,88,8888,1,6800,1,,2,,145.4401
9,7,2,329,4,1,27,1,12,97,2,3,541,1,81,24,1,959,11,2,,,99,2000,2,,,,2,,145.4401
9,72,1,403,2,2,43,7,2,98,2,7,66,1,81,12,1,66,59,2,,,12,1998,1,4000,1,,1,500,232.4799
9,72,1,406,1,2,28,1,10,97,2,6,Z20,1,94,12,1,541,12,2,,,88,8888,1,8000,1,,2,,232.4799
9,72,1,406,3,2,28,1,10,97,2,6,Z20,1,94,12,1,541,12,2,,,88,8888,1,8000,1,,2,,232.4799
9,72,1,427,3,2,29,1,5,96,2,7,112,8,1,24,2,,,2,,,1,1999,1,40000,1,,2,,232.4799
9,72,1,441,3,1,29,4,2,98,2,7,Z90,1,35,12,1,981,40,2,,,99,9999,1,90000,1,,1,22000,180.6043
9,72,1,492,3,2,30,1,11,97,1,7,65,1,21,8,1,549,8,2,,,11,1998,2,,,,2,,255.7279
9,72,1,505,3,1,22,2,9,98,1,7,981,1,35,88,1,981,6,2,,,88,8888,2,,,,2,,213.456
9,72,1,513,1,1,53,2,3,98,2,6,700,3,57,88,1,700,59,2,,,99,9999,1,24000,1,,1,9000,213.456
9,72,1,513,2,2,45,3,3,98,2,5,Z20,8,57,88,2,,,2,,,99,9999,2,,,,2,,213.456
9,72,2,535,3,2,38,3,8,98,1,3,Z20,1,82,36,1,541,50,2,,,99,9999,1,60000,1,40000,1,10000,658.92
9,72,2,538,2,2,40,2,7,95,2,3,Z20,8,57,31,1,541,51,1,3,98,,,2,,,,2,,658.92
9,72,2,571,3,2,26,3,11,97,1,7,Z90,1,52,24,1,981,48,2,,,10,1998,1,36000,1,,1,22500,604.0097
9,72,2,573,3,2,43,2,5,94,2,6,Z90,6,26,88,1,549,42,2,,,12,1998,1,30000,1,,2,,604.0097
9,72,2,591,3,1,28,1,9,94,1,6,531,1,52,4,1,531,4,1,1,95,,,2,,,,2,,604.0087
9,72,2,592,6,1,43,1,11,96,2,3,352,6,96,88,1,999,23,2,,,88,8888,1,18000,1,,1,4500,604.0087
9,72,2,592,6,2,53,1,5,95,2,3,Z20,6,96,88,1,451,40,2,,,88,8888,1,18000,1,,1,6200,604.0087
9,72,2,592,6,1,20,1,6,96,1,3,Z30,6,96,88,1,959,27,2,,,88,8888,2,,,,1,2500,604.0087
9,72,2,672,3,1,27,1,2,96,1,1,641,3,57,88,1,29,18,2,,,88,8888,2,,,,2,,604.0089
9,72,2,693,3,2,26,1,8,96,1,7,325,1,89,25,1,211,25,2,,,88,8888,2,,,,2,,604.0082
9,72,2,693,3,2,25,2,2,97,1,7,Z90,1,89,24,1,549,12,2,,,99,1999,1,50000,1,,2,,604.0082
9,72,2,724,3,2,28,3,10,97,1,2,Z20,1,81,12,1,541,36,2,,,88,8888,1,10000,1,,2,,546.2364
9,73,1,833,2,2,38,2,4,98,2,3,Z20,1,39,12,1,541,50,2,,,3,1999,1,48000,1,,2,,361.0659
9,73,1,888,3,1,26,1,8,97,1,7,982,1,96,24,1,982,13,2,,,8,1999,1,3000,5,,2,,269.003
9,73,1,893,3,1,28,1,11,97,1,6,Z90,1,57,1,1,954,6,1,6,98,,,2,,,,1,7500,269.0032
9,73,1,925,6,2,25,1,5,98,4,3,Z20,3,57,60,1,541,36,2,,,88,8888,2,,,,2,,269.0029
9,73,1,949,1,1,38,1,9,95,2,7,861,1,50,36,1,981,24,1,9,98,,,2,,,,2,,273.0788
9,73,1,956,2,2,30,1,12,97,2,6,570,1,89,24,1,570,12,2,,,12,1998,1,24000,1,,2,,273.0788
9,73,1,985,2,2,35,1,9,98,2,2,Z20,1,81,88,1,541,99,2,,,88,8888,2,,,,2,,293.4577
9,73,1,993,1,1,36,1,8,98,2,7,985,1,51,88,1,985,2,2,,,88,8888,2,,,,2,,293.4577
9,73,1,1012,2,1,40,2,7,96,2,7,999,1,57,88,1,219,99,1,8,98,,,1,75000,1,999999,1,39500,283.6446
9,73,1,1019,6,2,51,2,6,97,1,4,Z20,1,81,88,1,541,60,2,,,88,8888,1,27000,1,,2,,283.6446
9,73,1,1013,3,2,26,9,4,96,1,3,Z30,1,94,88,1,541,52,1,6,98,,,1,20000,1,30000,1,8500,283.6446
9,73,1,1046,2,2,43,3,3,97,2,2,791,1,57,36,1,791,20,2,,,3,2000,1,38000,1,,1,6800,195.7045
9,73,1,1053,1,1,41,2,12,97,2,7,425,1,89,24,1,381,11,2,,,12,1999,1,80000,1,,2,,195.7045
9,73,1,1080,2,2,37,1,7,97,2,1,Z20,1,81,24,1,541,15,2,,,88,8888,1,20000,1,,2,,283.6446
9,73,1,1107,3,2,27,6,1,98,1,7,Z20,1,81,12,1,66,60,2,,,2,1999,2,,,,2,,283.6445
9,73,1,1122,3,2,18,1,7,95,1,4,Z30,1,57,24,1,999,60,1,7,97,,,2,,,,2,,260.0074
9,73,1,1130,6,1,65,1,6,97,2,6,425,1,81,24,1,552,5,2,,,88,8888,2,,,,2,,325.8154
9,73,1,1130,6,2,45,1,9,98,2,3,Z20,1,81,24,1,999,99,2,,,88,8888,2,,,,2,,325.8154
9,73,1,1130,1,1,24,1,6,97,2,7,Z30,1,81,24,1,999,99,2,,,88,8888,1,60000,1,,1,5000,325.8154
9,73,1,1140,3,1,29,10,9,98,1,4,Z30,1,57,24,1,999,99,2,,,88,8888,2,,,,2,,325.8154
9,73,1,1151,6,1,42,2,8,97,2,5,843,1,81,12,1,846,48,1,8,98,,,1,49000,1,75000,1,7000,358.5976
9,73,1,1183,3,2,37,3,99,93,1,3,451,1,51,88,1,541,24,2,,,88,8888,2,,,,2,,283.6445
9,73,1,1191,1,1,37,5,12,97,2,6,Z90,1,96,12,1,999,21,2,,,12,1998,1,162000,1,,2,,312.0089
9,73,1,1210,3,2,30,3,7,98,1,4,425,1,52,6,1,594,18,2,,,1,1999,1,999999,1,,2,,215.1562
9,73,2,1307,3,1,20,1,6,97,1,1,612,1,51,16,1,999,16,2,,,6,1999,2,,,,2,,610.7112
9,73,2,1321,2,2,44,2,1,98,2,1,Z20,1,57,20,1,599,20,2,,,12,1999,1,6000,1,,2,,610.7095
9,73,2,1324,3,2,27,1,4,95,1,6,Z20,1,81,24,1,541,24,2,,,4,1999,1,30000,1,,2,,610.7095
9,73,2,1328,4,1,34,2,11,96,2,7,Z90,1,52,13,1,42,13,1,2,98,,,1,40000,1,,2,,610.7095
9,73,2,1330,3,2,34,1,11,95,4,6,Z20,1,51,36,1,541,36,2,,,11,1998,1,3000,1,,2,,610.7095
9,73,2,1348,3,2,26,1,9,96,1,3,Z20,1,81,48,1,541,24,2,,,9,1999,1,10000,1,,2,,666.2303
9,73,2,1348,3,2,17,1,8,97,1,4,Z30,1,81,36,1,541,13,2,,,8,2000,1,6000,1,,2,,666.2303
9,73,2,1349,2,2,31,1,12,96,2,3,Z20,1,81,23,1,541,21,2,,,12,1998,1,8000,1,,2,,666.2303
9,73,2,1355,4,2,21,1,12,96,2,4,Z20,1,81,24,1,541,21,2,,,12,1998,1,4000,1,,2,,666.2303
9,73,2,1355,3,2,23,1,10,97,1,4,999,1,81,11,1,999,11,2,,,10,1999,1,3000,1,,2,,666.2303
9,73,2,1372,3,2,24,1,9,97,1,7,Z20,1,81,12,1,541,12,2,,,9,1999,1,10000,1,,2,,598.353
9,73,2,1380,3,2,26,2,7,97,1,6,Z20,1,51,24,1,541,25,1,9,97,,,2,,,,2,,598.353
9,73,2,1441,1,1,34,3,11,97,2,3,614,3,57,12,1,959,7,1,5,98,,,1,6000,5,12000,2,,666.2279
9,73,2,1442,1,1,30,1,11,97,2,2,625,3,57,12,1,959,7,1,6,98,,,1,5000,3,6000,2,,666.2279
9,73,2,1442,2,2,28,1,6,98,2,2,Z20,8,57,1,2,,,1,6,98,,,2,,,,2,,666.2279
9,73,2,1568,3,1,27,1,4,96,1,1,612,8,57,24,1,983,24,2,,,88,8888,1,1000,3,,2,,555.1895
9,73,2,1635,1,1,40,1,6,97,2,5,999,1,57,18,1,999,18,2,,,10,1998,1,29400,1,15000,1,3200,233.3463
9,73,2,1636,4,1,31,10,7,98,2,7,981,1,999,12,1,981,3,2,,,99,9999,2,,,,2,,233.3463
9,73,2,1641,3,2,37,4,8,98,1,7,66,1,81,12,1,66,60,2,,,88,8888,1,10000,1,999999,2,,233.3463
9,73,2,1641,3,2,31,3,8,98,1,7,66,1,81,24,1,66,48,2,,,88,8888,1,10000,1,999999,2,,233.3463
9,73,2,1689,3,2,17,1,3,98,1,1,Z20,1,999,24,1,999,99,2,,,99,2000,1,50600,1,,2,,280.0156
9,73,2,1698,2,2,24,1,10,97,2,1,Z20,8,57,88,1,381,6,1,7,98,,,1,13000,1,8000,1,3000,233.3462
10,43,1,1270,1,1,31,3,8,98,2,7,369,1,96,6,1,981,30,2,,,3,1999,1,41790,1,,2,,178.1822
10,43,1,1288,1,1,41,1,8,96,2,3,871,1,80,24,1,846,24,2,,,88,8888,1,30000,1,,2,,178.1821
10,43,1,1377,3,1,30,2,11,97,1,5,844,1,81,24,1,844,60,2,,,11,1999,1,10000,2,,2,,178.1823
10,43,1,1395,1,1,49,1,4,96,2,6,954,1,36,12,1,954,12,1,5,97,,,2,,,,2,,178.1823
10,43,1,1435,2,2,36,1,5,96,2,4,Z20,1,82,29,1,541,29,2,,,12,1998,1,18000,2,,1,10000,183.3636
10,43,1,1447,3,2,29,1,10,95,1,6,Z20,1,89,48,1,541,48,2,,,1,1999,1,12000,1,,1,10000,186.5707
