REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCCUP,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
41,224326049712141340001342100200000070117,03,03,2,31,02,07,2012,2,04,932,1,1,094,23,1,913,26,2,,,,06,2014,1,0032000,5,1,100,,,,,,,2,,2,,000668.6174,
41,224326049712141340001342100200000070117,81,05,1,34,01,06,2010,2,68,516,1,1,081,36,1,832,36,1,06,2013,2,,,2,,,,,,,,,,,1,0040000,1,0005000,000593.4372,
41,224326049712141340001342100200000090153,01,01,1,41,04,09,2012,2,55,932,1,1,071,15,1,713,49,2,,,,12,2013,1,0120000,1,1,075,,,3,025,,,2,,2,,000613.1046,
41,424116049702341340001342100800200020060,01,01,1,31,04,05,2013,2,04,913,1,2,061,09,1,913,31,2,,,,02,2014,1,0055000,1,1,050,,,3,050,,,2,,1,0007000,000612.9200,
41,424116049702341340001342100800200120169,04,05,1,30,03,07,2013,2,65,311,1,1,128,12,1,311,26,2,,,,07,2014,1,0050000,1,1,050,2,050,,,,,2,,2,,000612.9200,
41,324126049742341340001342200100000010050,01,01,1,41,01,07,2013,2,03,642,1,1,081,10,1,721,02,2,,,,05,2014,1,0028000,5,1,100,,,,,,,2,,2,,000611.7330,
41,324126049742341340001342200100000030134,01,01,1,53,06,09,2013,2,65,621,1,2,057,06,1,314,33,2,,,,03,2014,1,0100000,1,1,100,,,,,,,1,0143000,2,,000510.7685,
41,324126049742341340001342200100000030134,03,03,1,22,01,10,2012,1,52,023,1,1,051,16,1,913,11,2,,,,02,2014,1,0030000,5,1,100,,,,,,,2,,2,,000514.2660,
41,324126049742341340001342200100000060255,05,03,1,40,01,08,2012,2,04,642,1,1,081,24,1,714,13,2,,,,08,2014,2,,,,,,,,,,,2,,2,,000611.7330,
41,324126049742341340001342200100000070293,01,01,1,50,02,08,2012,2,04,721,1,1,081,24,1,721,16,2,,,,08,2014,1,0210000,5,1,050,2,025,3,025,,,2,,1,0006000,000510.7685,
41,324126049742341340001342200100000080331,03,03,1,31,01,07,2012,1,63,023,1,1,128,14,1,933,14,1,09,2013,2,,,1,0075000,2,1,100,,,,,,,1,0000000,2,,000612.9200,
41,324126049742341340001342200100000080331,04,03,1,29,01,07,2012,1,65,023,1,1,128,14,1,724,14,1,09,2013,2,,,1,0111000,2,,,,,3,100,,,1,0000000,2,,000612.9200,
41,324126049742341340001342200100000080331,05,03,1,32,01,11,2011,2,61,419,1,1,078,24,1,913,22,2,,,,11,2013,1,0048000,5,1,100,,,,,,,2,,2,,000612.9200,
41,323224049762341340001342200500000130416,01,01,1,37,05,04,2013,2,06,023,2,1,096,11,1,512,55,2,,,,03,2014,1,0060000,5,1,100,,,,,,,2,,2,,000651.7837,
41,323224049762341340001342200500000170550,03,03,1,23,01,02,2012,1,58,826,1,1,057,24,1,512,19,2,,,,02,2014,1,0043000,5,1,100,,,,,,,2,,2,,000547.9354,
41,123127049812141340001342201700200040128,01,01,1,26,01,08,2013,1,68,144,1,2,063,06,1,512,01,2,,,,02,2014,1,0015000,1,1,025,,,3,075,,,2,,2,,000611.2022,
41,123127049812141340001342201700200148002,01,01,1,43,04,03,2013,2,06,023,1,2,045,09,1,723,45,2,,,,12,2013,1,0078000,1,1,075,,,3,025,,,2,,2,,000610.0185,
41,322311049872341340001342300700000070098,03,03,2,34,05,08,2013,2,06,932,1,1,052,12,1,921,49,2,,,,08,2014,1,0154000,1,1,100,,,,,,,1,0080000,1,0015000,000666.3737,
41,421206050372341340001342400200000018002,81,03,1,32,04,09,2012,2,06,347,1,1,021,13,1,347,48,2,,,,10,2013,1,0024000,1,1,100,,,,,,,2,,2,,000592.1096,
41,421206050372341340001342400200000120324,05,03,1,26,02,01,2012,1,65,023,1,1,094,23,1,422,47,2,,,,12,2014,2,,,,,,,,,,,2,,2,,000612.9200,
41,422107049962341340001342403600400100287,01,01,1,34,01,06,2012,2,55,712,1,1,113,23,1,712,15,2,,,,05,2014,1,0048000,5,1,100,,,,,,,2,,2,,000613.6072,
41,422107049962341340001342403600400138001,06,06,2,27,02,03,2013,1,65,023,2,1,082,88,1,215,42,2,,,,88,8888,1,0030000,1,1,100,,,,,,,2,,2,,000667.8695,
41,422107049962341340001342403600400178004,01,01,1,38,10,04,2013,2,63,023,2,1,082,04,1,343,43,1,08,2013,3,,,1,0060000,1,1,100,,,,,,,1,0100000,1,0050000,000612.4188,
41,422107049962341340001342403600400178004,02,02,2,36,03,09,2013,2,63,023,1,1,082,03,1,343,44,2,,,,12,2013,1,0075000,1,1,100,,,,,,,2,,2,,000605.5550,
41,224102049972141340001342404000200040091,03,03,2,34,01,09,2011,1,64,827,1,1,089,24,1,827,24,1,09,2013,2,,,1,0090000,5,1,100,,,,,,,1,0050000,1,0009000,000667.1216,
41,224102049972141340001342404000200040091,05,03,1,30,02,09,2013,2,06,512,1,1,089,12,1,827,24,2,,,,09,2014,1,0024000,5,1,100,,,,,,,1,0040000,2,,000612.9200,
41,224102049972141340001342404000200040091,06,05,2,28,02,09,2011,2,64,827,1,1,089,20,1,827,20,1,05,2013,3,,,2,,,,,,,,,,,1,0050000,2,,000667.1216,
41,423104050132341340001342406100100100090,81,05,1,44,01,10,2008,2,54,023,1,1,050,60,1,743,59,2,,,,10,2013,1,0042000,1,1,100,,,,,,,2,,1,0022000,000590.4501,
41,423104050132341340001342406100100200196,05,05,1,31,01,12,2012,2,63,522,1,1,081,12,1,413,09,2,,,,12,2013,1,0090000,1,1,050,2,050,,,,,2,,2,,000611.2022,
41,423104050132341340001342406100100200196,08,03,2,27,01,05,2012,2,66,144,1,1,018,17,1,512,16,2,,,,10,2013,1,0120000,1,1,100,,,,,,,2,,1,0090000,000665.2519,
41,423104050132341340001342406100100220218,05,02,2,43,02,12,2012,2,04,023,1,1,051,35,1,932,46,2,,,,11,2015,2,,,,,,,,,,,2,,2,,000603.1816,
41,423104050132341340001342406100100230238,81,03,2,29,03,10,2011,1,63,023,4,,021,23,1,913,32,1,09,2013,2,,,1,0025000,5,1,100,,,,,,,1,0150000,1,0056000,000590.4501,
41,423104050132341340001342406100100240259,04,03,2,28,03,07,2013,1,65,215,1,1,082,05,1,215,16,2,,,,12,2013,1,0010000,1,,,,,3,100,,,2,,2,,000665.2519,
41,122115050142141340001342406300200080170,02,02,2,47,02,04,2013,2,04,023,1,1,094,23,1,515,29,2,,,,03,2015,1,0050000,1,1,100,,,,,,,2,,2,,000526.3770,
41,122115050142141340001342406300200130279,01,01,1,42,02,04,2011,2,55,023,2,1,081,29,1,914,57,1,09,2013,3,,,1,0037500,1,1,100,,,,,,,1,0100000,1,0017500,000612.4188,
41,122115050142141340001342406300200130279,02,02,2,42,02,04,2011,2,53,023,1,1,081,29,1,914,57,1,09,2013,3,,,2,,,,,,,,,,,1,0050000,2,,000605.5550,
41,322223050422341340001342500500700030102,03,03,1,28,02,08,2013,1,64,023,1,1,021,36,1,149,55,2,,,,08,2016,1,0035000,1,1,100,,,,,,,1,0030000,2,,000628.8268,
41,322223050422341340001342500500700030102,09,03,2,33,01,08,2013,5,63,911,1,1,021,12,1,515,01,2,,,,08,2014,2,,,,,,,,,,,2,,2,,000684.4350,
41,222219050432141340001342500600100150393,02,03,2,30,02,10,2012,1,04,827,1,1,078,24,1,522,35,2,,,,10,2014,1,0036000,1,1,050,,,3,050,,,2,,2,,000666.7477,
41,222219050432141340001342500600100170452,02,02,2,33,01,09,2013,2,03,913,1,1,094,24,1,913,00,2,,,,09,2015,2,,,,,,,,,,,2,,2,,000666.7477,
41,111010050492141340001342501400200020100,03,03,1,37,09,08,2013,1,06,522,1,2,026,06,1,149,49,2,,,,02,2014,1,0150000,1,1,050,2,025,3,025,,,1,0035000,2,,000639.8508,
41,411006050512341340001342501600700068007,02,02,1,47,04,05,2013,2,64,023,1,1,051,11,1,311,48,2,,,,04,2014,1,0200000,1,,,,,3,100,,,1,0050000,2,,000941.4643,
41,411006050512341340001342501600700080166,03,03,2,22,01,04,2013,1,68,012,1,1,096,10,1,512,05,2,,,,02,2014,1,0040000,1,1,050,2,050,,,,,2,,1,0010000,001010.1071,
41,411006050512341340001342501600700228009,02,02,1,30,05,04,2013,2,68,023,1,2,014,06,1,834,29,2,,,,10,2013,1,0100000,1,1,050,2,020,3,030,,,2,,2,,001129.7532,
41,211006050512141340001342501603100018005,02,03,1,32,02,07,2013,2,65,023,1,1,082,11,1,215,26,2,,,,06,2014,1,0100000,1,1,100,,,,,,,1,0070000,2,,000635.5953,
41,211006050512141340001342501603100088002,03,03,2,30,01,07,2013,4,58,911,1,1,078,23,1,512,02,2,,,,06,2015,1,0010000,1,1,100,,,,,,,2,,2,,000691.8021,
41,211006050512141340001342501603100168011,04,03,2,27,01,01,2013,1,63,213,1,1,099,24,1,213,08,2,,,,01,2015,2,,,,,,,,,,,2,,2,,000691.8021,
41,211006050512141340001342501603100168011,07,05,1,36,05,04,2013,2,62,023,1,1,082,09,1,347,45,2,,,,01,2014,2,,,,,,,,,,,2,,2,,000634.3644,
41,211006050512141340001342501603100168011,08,03,2,32,05,04,2013,2,63,023,1,1,082,09,1,123,45,2,,,,01,2014,2,,,,,,,,,,,2,,1,0009000,000691.8021,
41,123313050632141340001342601100300050156,01,01,1,48,01,02,2013,2,06,721,1,1,078,26,1,149,07,2,,,,04,2015,1,0120000,5,1,100,,,,,,,2,,1,0003000,000541.7241,
41,223113050682141340001342602500100050114,03,05,1,31,05,12,2012,2,68,512,1,2,035,06,1,512,30,1,06,2013,2,,,2,,,,,,,,,,,1,0134400,1,0016000,000658.2177,
41,223113050682141340001342602500100148003,03,03,2,34,04,05,2012,4,03,023,1,1,081,24,1,913,16,2,,,,05,2014,1,0030000,5,1,100,,,,,,,2,,1,0004000,000716.4250,
41,223113050682141340001342602500100148003,07,03,2,32,01,05,2012,4,04,913,1,1,081,24,1,913,16,2,,,,05,2014,1,0036000,5,1,100,,,,,,,2,,2,,000716.4250,
41,121111050852141340001342800400100110262,01,01,1,61,02,09,2012,2,55,023,1,1,081,24,1,724,45,2,,,,09,2014,2,,,,,,,,,,,2,,1,0015000,000774.3194,
41,121111050852141340001342800400100110262,06,05,1,36,02,07,2013,2,64,421,1,1,081,24,1,341,38,2,,,,07,2015,1,0027000,5,1,050,2,050,,,,,1,0030000,2,,001064.1916,
41,121111050852141340001342800400100230616,01,01,1,54,01,03,2012,2,02,712,1,1,078,24,1,712,18,2,,,,03,2014,1,0025000,5,1,100,,,,,,,2,,2,,000888.5503,
41,222104050962141340001342802200200088007,01,01,1,42,01,04,2010,4,04,131,1,1,094,41,1,721,41,1,09,2013,2,,,1,0150000,5,1,100,,,,,,,1,0300000,1,0297000,000612.4188,
41,121217051302141560001560300400100110332,07,03,2,35,01,09,2013,1,64,821,1,1,081,24,1,913,00,2,,,,09,2015,2,,,,,,,,,,,2,,2,,000649.6825,
41,121217051302141560001560300400100140405,03,03,2,42,01,07,2011,1,63,131,1,1,051,88,1,419,26,2,,,,88,8888,1,0060000,1,1,100,,,,,,,2,,2,,000649.6825,
41,322216051262341560001560303700000200301,05,02,1,41,05,01,2013,2,04,724,1,1,078,16,1,724,60,2,,,,05,2014,1,0080000,5,1,100,,,,,,,2,,2,,000612.7617,
41,323225051242341560001560304000000090120,05,03,1,31,04,07,2013,1,54,826,1,1,081,12,1,829,36,2,,,,07,2014,1,0015000,5,1,100,,,,,,,2,,2,,000612.9200,
41,122223051762141560001560802500100050087,02,02,2,31,01,09,2012,2,03,021,1,1,094,24,1,913,12,2,,,,09,2014,1,0030000,5,1,099,,,3,001,,,2,,2,,000728.9928,
41,122223051762141560001560802500100050087,07,08,2,41,02,11,2011,2,06,021,1,1,081,24,1,913,47,2,,,,11,2013,1,0030000,5,1,100,,,,,,,2,,2,,000660.9753,
41,124124052282141560001561901500000150063,06,05,1,30,02,01,2013,2,55,511,1,1,010,23,1,832,48,2,,,,12,2014,1,0060000,1,1,090,,,3,010,,,2,,2,,000611.8893,
41,224113052492141560001562002600000130019,04,02,1,24,01,12,2012,2,55,932,1,1,081,88,1,829,09,2,,,,88,8888,1,0060000,5,1,090,,,3,010,,,2,,1,0019000,000513.4012,
41,224113052492141560001562002600000240254,03,02,1,53,01,04,2011,2,65,215,1,1,081,88,1,215,30,2,,,,88,8888,1,0125000,1,1,070,2,020,3,010,,,2,,2,,000509.9096,
41,223213052452141560001562003300000040021,05,02,1,38,01,03,2010,2,04,714,1,1,081,48,1,714,42,2,,,,03,2014,1,0028000,5,1,100,,,,,,,2,,2,,000611.7330,
41,223213052452141560001562003300000060036,03,03,1,35,05,12,2012,1,68,023,1,2,021,09,1,723,45,1,09,2013,2,,,1,0054000,1,1,050,,,3,050,,,1,0100000,1,0020000,000611.7330,
41,223213052452141560001562003300000078003,02,03,1,32,02,09,2010,2,04,611,1,1,078,39,1,721,60,2,,,,12,2013,1,0059000,5,1,070,2,015,3,015,,,2,,1,0015000,000612.9200,
41,223213052452141560001562003300000100062,05,02,1,36,02,06,2012,2,55,721,1,1,078,36,1,723,51,2,,,,06,2015,1,0121000,5,1,080,2,020,,,,,2,,1,0010000,000611.7330,
41,223213052452141560001562003300000120078,02,02,2,39,01,11,2011,2,04,522,1,1,082,24,1,522,22,2,,,,11,2013,1,0046000,5,1,060,2,020,3,020,,,2,,2,,000604.8769,
41,223213052452141560001562003300000130084,02,02,1,47,04,09,2012,2,04,131,1,2,103,10,1,834,40,1,07,2013,2,,,1,0100000,1,1,020,2,050,3,030,,,1,0200000,1,0020000,000510.7685,
41,325131052702341560001562206200000150118,02,02,2,31,01,05,2013,2,04,921,1,1,094,24,1,913,06,2,,,,05,2015,1,0032000,5,1,080,2,005,3,015,,,2,,2,,000665.6258,
41,221112052682141560001562209500100040069,01,01,1,54,02,04,2011,2,06,721,1,1,078,24,1,829,48,1,04,2013,2,,,2,,,,,,,,,,,1,0150000,1,0045000,000533.2746,
41,221112052682141560001562209500100040069,04,03,2,29,01,11,2012,1,06,421,1,1,089,24,1,513,10,2,,,,11,2014,1,0060000,5,1,090,,,3,010,,,2,,2,,000696.5171,
41,421208052832341560001562300600200018003,01,01,1,32,02,06,2013,2,05,721,1,1,081,21,1,721,48,2,,,,03,2015,1,0025000,1,1,098,,,3,002,,,1,0030000,1,0013000,000612.9200,
41,421208052832341560001562300600200040074,01,01,1,50,05,09,2013,2,65,215,1,2,070,09,1,215,40,2,,,,06,2014,1,0150000,2,1,099,,,3,001,,,1,0100000,2,,000510.7685,
41,421208052832341560001562300600200090164,07,05,1,45,05,12,2012,2,63,512,1,1,039,10,1,512,50,2,,,,10,2013,1,0060000,1,1,095,,,3,005,,,2,,2,,000510.7685,
41,421013052932341560001562400200100090151,02,03,2,43,02,04,2013,2,67,223,1,1,081,24,1,223,24,2,,,,04,2015,1,0040000,1,1,090,,,3,010,,,2,,2,,001066.4407,
41,421013052932341560001562400200100118005,03,03,2,29,03,01,2013,1,67,223,1,1,094,12,1,223,35,2,,,,01,2014,1,0150000,1,1,095,,,3,005,,,2,,2,,001176.1825,
41,421013052932341560001562400200100208007,01,01,1,59,02,01,2012,2,65,215,1,1,093,24,1,215,48,2,,,,01,2014,1,0160000,1,1,090,2,010,,,,,2,,1,0041000,000784.7511,
41,421013052932341560001562400200100230390,06,05,1,29,03,06,2013,2,55,723,1,1,094,21,1,723,56,2,,,,03,2015,1,0030000,1,1,085,2,015,,,,,2,,2,,001080.6213,
41,421013052932341560001562400200100240408,03,03,1,32,01,08,2012,2,67,222,1,1,046,48,1,222,13,2,,,,08,2016,1,0075600,5,1,090,,,3,010,,,2,,2,,001080.6213,
41,421013052932341560001562400200100290489,09,04,2,41,01,02,2012,3,67,223,1,1,081,24,1,223,19,2,,,,02,2014,1,0080000,1,1,050,2,050,,,,,2,,2,,001066.4407,
41,121002052982141560001562401200100140398,02,02,1,57,10,05,2013,2,04,714,1,2,114,07,1,723,50,2,,,,12,2013,1,0000000,1,1,090,,,3,010,,,2,,1,0021000,000494.2837,
41,321018053042341560001562401800200090199,01,01,1,48,02,01,2012,2,04,712,1,1,089,28,1,932,21,2,,,,05,2014,1,0048000,5,1,090,2,010,,,,,2,,1,0030000,000510.4822,
41,321018053042341560001562401800200220505,02,03,2,38,01,09,2012,1,58,131,1,1,089,33,1,932,12,2,,,,06,2015,1,0050000,1,1,050,2,050,,,,,2,,2,,000604.5378,
41,221008053052141560001562402000600150303,03,03,2,30,02,07,2013,4,06,932,1,1,081,23,1,913,40,2,,,,06,2015,1,0090000,1,1,100,,,,,,,2,,2,,000724.1422,
41,224216053212141560001562502500000158001,01,01,1,46,01,05,2012,2,04,612,1,1,081,26,1,931,16,2,,,,07,2014,1,0055000,5,1,075,2,025,,,,,2,,2,,000549.0761,
41,423108053592341560001563000600100040133,04,05,1,39,02,11,2012,2,04,832,1,1,081,08,1,512,16,1,07,2013,2,,,1,0060000,5,1,095,,,3,005,,,1,0000000,2,,000612.0759,
41,222207053572141560001563001400000110229,02,02,2,39,01,10,2011,2,06,512,1,1,051,27,1,913,23,2,,,,01,2014,1,0012000,1,1,095,,,3,005,,,2,,2,,000605.8941,
41,121103053672141560001563001900100120187,05,02,1,45,05,02,2013,2,68,142,1,2,095,10,1,142,50,2,,,,12,2013,1,0120000,1,1,080,,,3,020,,,2,,2,,000511.0548,
41,125119053852141560001563401400000150058,05,03,1,27,03,06,2013,1,68,522,1,2,001,09,1,413,27,2,,,,03,2014,1,0030000,1,1,099,,,3,001,,,2,,2,,000611.5458,
41,124228053802141560001563401700000050026,03,03,1,30,01,07,2013,1,06,313,1,1,081,36,1,313,02,2,,,,07,2016,1,0005000,5,1,099,,,3,001,,,2,,2,,000651.2275,
41,324206053922341560001563601500300190058,05,03,2,26,01,08,2012,4,06,932,1,1,057,24,1,913,14,2,,,,08,2014,1,0026500,5,1,090,,,3,010,,,2,,2,,000717.1557,
41,122105054192141560001564101500000020045,01,01,1,51,03,05,2012,2,06,931,1,1,081,22,1,143,59,2,,,,03,2014,1,0048000,1,1,099,,,3,001,,,2,,2,,000539.9043,
41,422233054522341560001564501500000140369,01,01,1,41,01,07,2009,2,02,932,1,1,081,88,1,921,50,2,,,,88,8888,1,0048000,5,1,090,,,3,010,,,2,,2,,000668.4673,
41,421127054672341560001564502300200100196,01,01,1,31,02,07,2013,2,04,724,1,1,010,24,1,724,47,2,,,,07,2015,1,0020000,1,1,050,2,050,,,,,2,,2,,000687.5986,
41,421127054672341560001564502300200150302,01,01,1,47,04,06,2013,2,58,724,1,2,096,05,1,724,34,2,,,,11,2013,1,0115000,1,,,2,050,3,050,,,2,,2,,000573.0008,
41,421127054672341560001564502300200200408,08,03,1,21,01,12,2012,1,04,921,1,1,081,24,1,931,09,2,,,,12,2014,1,0020000,1,1,100,,,,,,,2,,2,,000576.9244,
41,421127054672341560001564502300200200408,09,03,2,26,02,11,2012,1,57,023,1,1,082,88,1,913,34,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000748.4041,
41,322125055042341560001564701300000050094,02,02,2,42,01,02,2013,2,04,513,1,1,039,25,1,913,07,2,,,,03,2015,1,0048000,1,1,099,,,3,001,,,2,,2,,000656.3693,
41,322125055042341560001564701300000110224,03,03,1,25,04,08,2013,1,68,834,1,2,001,09,1,834,36,2,,,,05,2014,1,0030000,1,1,099,,,3,001,,,2,,2,,000665.0971,
41,221227054932141560001564702700000020040,02,02,2,38,02,10,2011,2,04,021,1,1,054,88,1,913,40,2,,,,88,8888,1,0030000,1,1,097,,,3,003,,,2,,2,,000649.6825,
41,221227054932141560001564702700000070161,02,02,1,42,02,05,2012,2,55,522,1,1,094,25,1,832,36,2,,,,06,2014,1,0030000,1,1,098,,,3,002,,,2,,2,,000657.0465,
41,123142055162141560001564803200000050055,02,02,2,43,02,09,2012,2,57,131,1,1,089,24,1,913,36,2,,,,09,2014,1,0023500,5,1,099,,,3,001,,,2,,2,,000634.0358,
41,422104056572341580001580101200400080237,01,01,1,47,04,10,2012,2,06,712,1,1,078,24,1,143,42,2,,,,10,2014,1,0120000,5,1,100,,,,,,,2,,2,,000605.0159,
41,422104056572341580001580101200400080237,05,05,1,23,01,03,2013,2,06,512,1,1,078,24,1,512,06,2,,,,03,2015,1,0040000,5,1,100,,,,,,,2,,2,,000609.1588,
41,422104056572341580001580101200400168002,01,01,1,37,01,04,2013,2,01,712,1,1,081,24,1,713,05,2,,,,04,2015,1,0033000,5,1,100,,,,,,,2,,2,,000724.6105,
41,422104056572341580001580101200400188001,01,01,1,39,01,06,2010,2,03,131,1,1,089,36,1,829,36,1,06,2013,2,,,1,0024000,5,1,100,,,,,,,1,0100000,1,0020000,000724.6105,
41,412019055362341580001580200202700108008,01,01,1,34,01,05,2013,2,68,144,1,2,039,12,1,834,04,2,,,,05,2014,1,0048000,5,1,100,,,,,,,2,,2,,000637.6567,
41,412019055362341580001580200202700118005,02,02,2,31,02,12,2012,2,63,123,1,1,018,12,1,122,21,2,,,,12,2013,1,0042000,1,1,100,,,,,,,2,,2,,000694.0458,
41,312011055372341580001580200300600080259,01,01,1,44,02,01,2013,2,04,832,1,1,096,23,1,832,33,2,,,,12,2015,1,0046000,1,1,100,,,,,,,2,,2,,000637.7934,
41,312011055372341580001580200300600098002,01,01,1,38,02,09,2011,2,06,512,1,1,051,25,1,512,47,2,,,,10,2013,1,0038000,5,1,095,,,,,4,005,2,,2,,000637.7934,
41,412008055382341580001580200400900058002,01,01,1,30,01,04,2012,2,63,311,1,1,081,16,1,311,16,1,08,2013,2,,,1,0028000,5,1,100,,,,,,,1,0130000,1,0021000,000639.7181,
41,212020055402141580001580200802000010014,04,08,2,31,01,05,2012,1,68,149,1,1,078,24,1,149,16,2,,,,05,2014,2,,,,,,,,,,,2,,2,,000753.5034,
41,212020055402141580001580200802000128008,01,01,1,38,04,06,2013,2,68,023,1,2,039,12,1,834,39,2,,,,06,2014,1,0018000,1,1,100,,,,,,,2,,2,,000690.9428,
41,212020055402141580001580200802000140404,03,03,2,26,01,03,2013,1,63,144,1,1,048,24,1,411,06,2,,,,03,2015,1,0040000,5,1,100,,,,,,,2,,2,,000753.5034,
41,312015055412341580001580200901500038008,01,01,1,44,02,03,2011,2,04,021,1,1,081,33,1,721,54,2,,,,12,2013,1,0100800,1,1,080,,,3,020,,,2,,2,,000632.3070,
41,312010055432341580001580201100800050179,03,03,2,29,01,10,2011,4,04,245,4,,050,19,1,827,19,1,05,2013,3,,,2,,,,,,,,,,,1,0000000,2,,000688.8105,
41,112010055432141580001580201101700060295,01,01,1,59,03,06,2012,4,55,721,1,2,082,11,1,834,35,1,05,2013,2,,,1,0015000,5,1,100,,,,,,,1,0150000,1,0019000,000459.5757,
41,212014055442141580001580201301200020062,03,05,1,30,01,11,2011,2,04,826,1,1,081,25,1,933,22,2,,,,12,2013,1,0108000,1,1,070,2,010,3,020,,,2,,2,,000639.7181,
41,112018055472141580001580201600100060353,03,04,1,35,06,08,2013,1,62,515,1,1,052,03,1,347,16,2,,,,11,2013,2,,,,,,,,,,,1,0100000,1,0012000,000632.3070,
41,112018055472141580001580201600100060353,04,04,1,32,05,07,2013,1,68,522,1,2,082,08,1,834,34,2,,,,03,2014,1,0005000,1,1,100,,,,,,,2,,2,,000633.5339,
41,312018055472341580001580201601400018001,02,02,2,25,01,10,2012,2,67,513,1,1,051,24,1,913,11,2,,,,10,2014,1,0043000,5,1,100,,,,,,,2,,2,,000689.5584,
41,212017055482141580001580201701000068008,02,02,2,34,02,09,2012,2,03,021,1,1,010,24,1,913,36,2,,,,09,2014,1,0035000,5,1,100,,,,,,,2,,2,,000692.5500,
41,412017055482341580001580201702000070413,02,03,1,38,01,04,2010,2,04,832,1,1,081,48,1,513,41,2,,,,04,2014,1,0041000,1,1,100,,,,,,,2,,2,,000635.0502,
41,321109055522341580001580300500100100207,03,03,2,28,01,05,2011,1,63,913,1,1,021,28,1,913,28,1,09,2013,2,,,1,0009000,1,1,100,,,,,,,1,0015000,1,0007000,000909.6581,
41,321109055522341580001580300500100130272,01,01,1,38,03,03,2013,2,06,421,1,1,081,24,1,143,54,2,,,,03,2015,1,0090000,2,1,100,,,,,,,2,,1,0030000,000834.1327,
41,321109055522341580001580300500100140294,05,03,1,29,01,03,2012,1,64,932,1,1,081,24,1,932,18,2,,,,03,2014,1,0002000,1,1,100,,,,,,,2,,1,0005000,000835.7512,
41,321109055522341580001580300500100160342,03,03,2,34,01,05,2011,2,04,021,1,1,010,88,1,913,28,2,,,,88,8888,1,0060000,5,1,100,,,,,,,2,,2,,000909.6581,
41,321317055642341580001580400200300140405,01,01,1,33,03,06,2013,2,55,721,1,1,081,13,1,143,34,2,,,,07,2014,1,0030000,1,1,100,,,,,,,2,,2,,000611.2022,
41,321207055582341580001580400300100168007,05,08,1,40,02,05,2013,1,65,215,1,1,081,07,1,215,29,2,,,,12,2013,1,0020000,1,1,100,,,,,,,2,,2,,000611.3901,
41,222218055692141580001580402100000040042,03,05,1,30,05,09,2012,2,65,023,1,2,117,08,1,723,38,1,05,2013,2,,,2,,,,,,,,,,,1,0100000,1,0020000,000612.9200,
41,222218055692141580001580402100000070079,03,05,1,41,01,11,2011,2,04,642,1,1,081,25,1,721,22,2,,,,12,2013,1,0060000,5,1,100,,,,,,,2,,2,,000611.7330,
41,222218055692141580001580402100000218003,01,01,1,47,02,07,2012,4,04,642,1,1,071,12,1,721,24,1,07,2013,2,,,1,0105000,1,1,070,,,3,030,,,1,0250000,1,0020000,000510.7685,
41,312001055592341580001580402700200050346,03,03,2,24,01,10,2012,4,06,913,1,1,094,24,1,913,11,2,,,,10,2014,1,0030000,5,1,100,,,,,,,2,,2,,000571.9690,
41,423217055682341580001580403200000040094,01,01,1,41,05,05,2012,2,55,642,1,1,081,14,1,143,53,1,07,2013,2,,,1,0090000,1,1,095,,,3,005,,,1,0070000,1,0007000,000645.9020,
41,423217055682341580001580403200000140347,03,03,1,26,01,05,2012,1,04,742,1,1,094,24,1,833,16,2,,,,05,2014,1,0024000,5,1,100,,,,,,,2,,2,,000647.1553,
41,423217055682341580001580403200000140347,04,03,1,24,01,05,2012,4,04,742,1,1,094,24,1,833,16,2,,,,05,2014,1,0026000,5,1,100,,,,,,,2,,2,,000542.9908,
41,221210055632141580001580403600500030069,02,02,1,50,03,04,2013,2,61,023,1,2,047,10,1,512,30,2,,,,02,2014,1,0120000,1,1,080,2,010,3,010,,,2,,2,,000510.4822,
41,221210055632141580001580403600500068008,02,03,2,40,01,12,2011,4,57,513,1,1,082,21,1,513,21,1,09,2013,3,,,1,0050000,5,1,095,,,3,005,,,1,0015000,1,0014000,000604.5378,
41,121208055652141580001580403800200080302,01,01,2,32,01,05,2010,1,54,512,1,1,006,36,1,512,36,1,05,2013,2,,,1,0045000,5,1,100,,,,,,,1,0050000,1,0073000,000666.7477,
41,222109055662141580001580404000500010002,02,02,1,47,05,05,2013,2,65,311,1,1,118,12,1,143,53,2,,,,05,2014,1,0120000,1,1,100,,,,,,,2,,2,,000450.8629,
41,222109055662141580001580404000500010002,03,03,1,25,01,09,2013,2,67,023,1,1,096,24,1,347,00,2,,,,09,2015,2,,,,,,,,,,,2,,2,,000541.0336,
