REGN,PROV,URB,HHCN,REL,SEX,AGE,TMSLEFT,MOLEFT,YRLEFT,MSTAT,HGRADE,USOCC,REASON,CTRY,STAY,WORK,OCUP,NOMONTH,RET,MORET,YRRET,MOEXP,YREXP,CASHREM,CASHAMT,MODE,CASHHOME,INKIND,KINDAMT,SWGT
7,61,1,2247,3,2,29,1,7,95,1,5,593,6,12,60,2,,,2,,,7,1997,1,4800,2,,2,,68.2544
8,26,1,111,2,2,38,2,7,93,2,6,389,1,82,36,1,541,42,1,7,93,,,1,5000,3,,1,69000,337.9871
8,26,1,178,3,2,25,1,12,92,1,3,541,8,96,88,2,,,2,,,88,8888,1,4160,2,,2,,337.9874
8,26,1,182,3,2,35,2,5,96,1,3,412,1,81,24,1,541,30,2,,,5,1998,2,,,,2,,337.9874
8,26,1,192,3,2,38,3,5,94,1,6,Z90,1,47,24,1,541,5,2,,,12,1996,2,,,,2,,337.9874
8,26,1,231,4,1,39,2,11,91,1,3,931,1,81,36,1,931,46,1,11,94,,,2,,,,2,,337.9871
8,37,1,574,3,1,18,2,5,96,1,5,Z30,5,35,12,2,,,1,5,96,,,2,,,,2,,338.1935
8,37,2,914,2,2,65,1,99,92,2,0,Z20,6,96,36,2,,,2,,,5,1997,2,,,,1,2000,877.0319
8,37,2,823,6,1,32,1,8,96,2,5,954,1,81,24,1,954,1,2,,,10,1999,2,,,,2,,877.0303
8,37,1,426,5,1,26,3,10,95,1,6,Z30,1,35,10,1,42,30,1,8,96,,,1,22500,1,52500,2,,338.1932
8,37,1,426,5,1,26,3,10,95,1,6,Z30,1,35,10,1,42,30,1,8,96,,,1,22500,1,52500,1,8500,338.1932
8,37,1,615,6,2,59,1,6,96,2,4,Z20,4,18,6,2,,,2,,,1,1997,2,,,,2,,338.1935
8,37,1,615,6,1,70,1,6,96,2,4,Z40,4,18,6,2,,,2,,,1,1997,2,,,,2,,338.1935
8,37,1,616,3,2,35,2,8,95,1,5,541,1,81,88,1,541,48,2,,,88,8888,1,3000,1,,1,500,338.1935
8,37,1,449,2,2,33,1,9,96,2,3,Z20,4,82,24,1,541,0,2,,,10,1998,2,,,,2,,338.1932
8,37,2,943,3,1,23,2,2,96,1,6,981,1,35,88,1,981,15,2,,,88,8888,1,5000,1,,2,,877.0328
8,37,2,943,4,1,46,2,9,96,2,5,42,3,52,12,1,42,60,2,,,9,1997,1,10000,1,,2,,877.0328
8,37,1,514,5,2,15,1,7,96,1,3,Z30,6,33,36,2,,,2,,,2,1999,2,,,,2,,338.1934
8,37,1,514,3,2,34,2,4,96,2,5,352,6,33,36,1,532,36,1,4,96,,,1,20000,1,10000,2,,338.1934
8,37,1,520,4,1,26,2,10,95,2,6,432,1,35,12,1,981,12,1,9,96,,,2,,,,2,,338.1932
8,37,1,530,1,1,50,4,1,92,2,6,29,1,30,12,1,43,54,1,5,96,,,1,60000,1,124000,1,20500,338.1934
8,37,2,961,6,2,68,2,8,95,3,2,Z20,6,96,9,2,,,1,5,96,,,1,11000,4,18000,1,55000,877.0272
8,37,1,364,3,2,31,1,5,96,1,6,541,1,81,24,1,541,3,2,,,8,1998,1,8000,1,,2,,338.1934
8,37,1,554,1,1,32,3,3,96,1,6,861,1,52,10,1,861,30,2,,,12,1996,1,30000,1,,2,,338.1929
8,37,1,558,1,1,57,5,6,96,2,6,28,1,15,6,1,43,30,2,,,12,1996,1,60000,1,,2,,338.1929
8,37,1,681,2,2,34,2,12,95,2,5,Z20,1,39,24,1,570,33,2,,,12,1996,1,104000,4,,1,25000,177.3007
8,37,1,681,6,2,40,2,12,95,1,6,X30,2,1,48,1,386,60,2,,,12,1999,1,6000,1,,2,,177.3007
8,37,1,762,6,2,22,2,9,96,1,6,451,7,89,24,2,,,2,,,9,1998,2,,,,2,,177.3005
8,37,1,375,2,1,70,2,9,96,2,3,326,8,96,88,2,,,1,9,96,,,1,19000,4,13500,1,51000,338.1932
8,37,1,461,3,2,35,2,8,96,4,4,Z20,1,82,24,1,541,48,2,,,8,1998,1,12000,4,10000,2,,338.1934
8,48,1,1148,1,1,45,6,2,96,2,6,549,3,96,6,1,549,38,1,7,96,,,1,11700,4,26000,1,16900,358.8023
8,48,1,1165,4,1,40,6,5,96,2,5,839,1,66,12,1,839,60,2,,,5,1997,1,28600,1,,2,,358.8023
8,48,1,1172,6,2,83,6,5,96,2,6,Z90,8,96,4,2,,,1,9,96,,,2,,,,2,,358.8023
8,48,1,1172,6,1,84,6,5,96,2,6,Z90,8,96,4,2,,,1,9,96,,,1,30000,1,999999,1,9100,358.8023
8,48,1,1183,3,1,39,3,7,96,2,5,370,1,52,24,1,370,51,2,,,7,1998,1,4125,1,,2,,358.8025
8,60,2,1726,6,2,35,1,12,93,1,4,754,1,28,36,1,541,33,2,,,12,1996,1,7000,1,,2,,716.0441
8,60,2,1602,3,2,99,1,5,95,4,4,541,3,94,24,1,541,24,2,,,6,1997,1,13000,4,,2,,716.0444
8,60,1,1502,3,1,21,1,7,93,1,4,999,1,96,12,1,949,40,2,,,7,1997,1,7800,2,,2,,282.1458
8,60,1,1502,1,1,55,1,8,92,2,6,542,1,96,60,1,542,60,2,,,8,1997,1,16900,2,,1,5000,282.1458
8,60,1,1502,3,1,14,1,7,93,1,3,Z30,5,96,60,2,,,2,,,7,1997,2,,,,2,,214.192
8,60,1,1512,1,1,48,5,11,95,2,5,981,1,53,10,1,981,58,1,9,96,,,1,76000,1,100000,2,,282.1458
8,60,1,1512,3,1,35,2,1,96,2,5,42,1,96,12,1,981,22,2,,,1,1997,1,10000,5,,2,,282.1458
8,60,1,1512,3,1,31,2,4,94,1,6,541,1,39,24,1,541,24,1,4,96,,,1,26000,1,10000,1,6000,282.1458
8,60,2,1692,3,1,27,3,7,95,2,6,834,1,89,12,1,641,37,1,8,96,,,2,,,,2,,716.0443
8,64,2,2015,3,2,31,1,2,95,1,4,541,1,18,24,1,541,19,2,,,12,1996,1,30000,1,,2,,935.9747
8,64,2,2016,2,1,36,3,3,96,2,6,199,1,81,24,1,199,55,2,,,3,1998,1,27000,1,,2,,935.9747
8,64,2,2086,3,1,24,1,8,94,1,3,791,1,50,12,1,791,15,2,,,8,1997,1,20800,3,,1,5750,935.9747
8,64,2,2109,3,2,33,1,9,96,3,4,552,1,82,88,1,541,48,2,,,9,1998,1,18000,4,,2,,935.9747
8,64,1,1946,2,1,39,5,7,95,2,5,Y11,1,82,10,1,23,50,1,5,96,,,1,15000,1,40000,2,,448.4167
8,64,1,1950,3,2,56,1,12,91,1,2,541,3,18,88,1,531,46,2,,,88,8888,1,1950,5,,2,,448.4167
8,64,1,1950,3,1,46,1,12,91,1,6,552,3,18,88,1,552,55,2,,,88,8888,1,1950,5,,2,,448.4167
8,78,1,2167,3,2,49,1,1,96,2,5,Z90,4,1,88,2,,,2,,,88,8888,1,1950,1,,2,,190.0272
8,78,2,2269,2,1,31,6,2,95,2,4,989,1,96,12,1,42,48,1,2,96,,,2,,,,2,,563.7913
8,78,2,2278,4,1,35,2,11,94,2,5,989,1,18,12,1,981,12,1,11,95,,,2,,,,2,,563.7913
8,78,1,2204,6,1,38,3,6,95,2,6,42,3,82,8,1,42,30,1,5,96,,,1,10000,1,50000,1,25000,190.0272
9,7,1,51,2,2,22,1,3,96,2,1,Z20,1,81,24,1,541,6,2,,,3,1998,2,,,,2,,409.8943
9,7,1,90,1,1,37,1,10,95,2,5,985,8,52,12,1,532,12,2,,,10,1996,1,39500,1,,2,,409.8946
9,7,2,322,3,2,24,1,5,92,1,3,Z20,1,81,24,1,541,24,1,5,94,,,2,,,,2,,423.2766
9,7,2,372,6,2,18,1,4,94,1,3,541,1,81,36,1,541,30,2,,,4,1997,1,11750,1,,2,,423.2767
9,72,2,539,1,1,32,1,9,96,2,2,732,3,57,88,2,,,2,,,88,8888,2,,,,2,,837.5732
9,72,2,539,2,2,35,1,1,96,2,2,Z20,3,57,9,1,541,9,1,9,96,,,1,15000,1,10000,2,,837.5732
9,72,1,461,1,1,38,7,4,96,2,6,42,1,999,10,1,42,45,2,,,12,1996,1,76000,1,,2,,354.6149
9,72,2,563,2,2,48,1,4,96,2,4,Z20,4,96,88,1,599,6,2,,,88,8888,1,37464,5,,1,150000,837.5717
9,72,2,709,1,1,56,3,3,95,2,6,615,1,96,12,1,861,60,1,3,96,,,2,,,,2,,837.5719
9,73,1,938,3,2,26,1,6,96,2,5,451,1,94,24,1,541,4,2,,,7,1998,2,,,,2,,419.5184
9,73,2,1346,1,2,23,1,11,94,1,5,Z20,8,10,88,1,541,22,2,,,88,8888,1,5000,1,,2,,814.8505
9,73,2,1347,3,2,19,1,8,96,1,3,Z20,8,81,88,1,541,36,2,,,88,8888,2,,,,2,,814.8505
9,73,2,1351,3,2,17,1,3,96,1,3,Z20,8,57,88,1,541,7,2,,,88,8888,1,1500,3,,2,,814.8505
9,73,2,1351,3,2,22,1,3,96,1,4,541,8,57,88,1,541,7,2,,,88,8888,1,2000,3,,2,,814.8505
9,73,2,1352,2,2,46,1,5,96,2,5,Z20,1,51,88,1,541,28,2,,,88,8888,1,6000,1,,2,,814.8505
9,73,2,1487,6,2,45,1,5,95,2,4,Z20,1,81,88,1,541,36,2,,,88,8888,2,,,,2,,814.849
9,73,1,951,2,2,29,1,3,93,2,5,Z20,1,51,17,1,541,17,1,7,94,,,2,,,,2,,384.5585
9,73,1,952,3,2,23,1,10,95,1,6,66,1,81,10,1,66,24,2,,,9,1997,1,17500,1,,1,7500,384.5585
9,73,1,957,1,1,36,1,2,95,2,5,954,1,81,6,1,951,6,1,8,96,,,2,,,,1,2800,384.5585
9,73,1,817,4,1,23,1,5,96,2,6,Z90,4,33,12,2,,,2,,,4,1997,1,12000,1,,2,,384.5585
9,73,1,829,1,1,37,1,7,96,2,4,846,1,52,24,1,846,24,2,,,7,1998,1,33000,1,,1,5000,384.5587
9,73,1,830,3,2,24,1,12,94,1,3,541,1,51,24,1,541,21,2,,,12,1996,1,7775,1,,2,,384.5587
9,73,1,834,3,2,27,1,12,91,1,3,Z30,8,57,15,1,541,15,1,3,92,,,2,,,,2,,384.5587
9,73,1,838,1,1,31,1,10,95,2,6,700,1,15,11,1,846,11,2,,,10,1997,1,48000,1,,2,,384.5587
9,73,1,848,3,2,28,1,5,96,2,6,79,4,96,24,2,,,2,,,88,8888,2,,,,2,,384.5587
9,73,2,1371,3,1,19,1,6,96,1,3,951,3,59,12,1,951,3,2,,,6,1997,1,2000,2,,2,,814.847
9,73,2,1371,3,2,29,2,6,96,2,4,Z20,8,57,24,1,541,27,2,,,6,1998,1,5000,5,5000,1,2000,814.847
9,73,2,1372,3,2,24,2,8,95,1,5,Z20,1,51,24,1,541,37,2,,,9,1997,1,12000,2,,2,,814.847
9,73,2,1550,3,2,32,1,1,95,1,5,Z30,1,51,48,1,541,34,2,,,7,1998,1,3000,1,,2,,814.8469
9,73,2,1560,3,1,19,1,1,94,1,5,Z30,1,51,24,1,541,34,2,,,12,1996,1,5000,1,,1,15000,814.8469
9,73,2,1589,3,1,32,2,7,96,1,6,989,1,52,24,1,981,48,2,,,7,1998,1,6000,1,,2,,719.444
9,73,2,1629,1,1,34,5,5,92,2,5,985,4,81,88,2,,,2,,,88,8888,2,,,,2,,719.444
9,73,2,1629,2,2,27,5,5,92,2,6,66,4,81,88,2,,,2,,,88,8888,2,,,,2,,719.444
9,73,1,1053,1,1,46,5,6,95,2,5,846,1,90,24,1,846,99,2,,,11,1996,1,42000,1,,2,,267.2149
9,73,1,1068,2,2,38,1,3,96,2,2,Z20,1,81,88,1,541,99,2,,,88,8888,2,,,,2,,291.5073
9,73,1,1085,3,2,24,1,9,94,1,5,Z90,1,15,27,1,541,25,2,,,12,1996,2,,,,2,,267.215
9,73,1,1110,1,1,88,1,7,96,2,1,954,8,57,3,2,,,2,,,10,1996,2,,,,2,,267.2149
9,73,1,1160,3,2,27,1,8,94,1,5,172,1,52,88,1,599,25,2,,,2,1997,1,10000,3,,2,,267.215
9,73,1,1197,1,1,35,1,4,96,2,6,981,1,52,10,1,981,6,2,,,2,1997,1,74750,1,,2,,267.2149
9,73,1,1207,3,1,22,1,4,96,1,6,Z10,4,52,12,2,,,2,,,2,1997,1,37500,2,,2,,267.215
9,73,1,1233,1,1,36,4,2,94,2,6,162,1,51,24,1,959,54,2,,,88,8888,2,,,,2,,267.215
9,73,1,961,1,1,34,1,3,95,2,2,641,8,57,1,2,,,1,3,95,,,2,,,,2,,384.5588
10,13,1,190,3,2,28,1,5,95,1,6,386,1,82,24,1,541,5,1,10,95,,,2,,,,2,,335.3816
10,13,1,29,3,1,30,1,2,93,1,6,31,1,81,22,1,31,22,1,10,95,,,2,,,,2,,335.3818
10,13,1,32,3,1,41,5,5,96,1,6,139,3,96,12,1,139,60,1,5,96,,,2,,,,1,42000,335.3818
10,13,1,147,2,2,33,1,11,94,1,5,Z90,1,82,24,1,541,20,2,,,11,1996,1,1500,4,,2,,279.4846
10,18,2,531,6,2,34,1,8,95,2,5,Z20,1,81,12,1,541,12,1,7,96,,,2,,,,1,2000,153.1416
10,18,1,476,3,1,33,1,6,94,1,4,985,1,81,36,1,943,58,2,,,6,1997,1,10000,1,,2,,155.6164
10,18,2,567,4,2,34,1,4,95,2,6,Z20,1,57,24,1,541,18,2,,,8,1997,1,2000,1,,1,2000,153.1416
10,18,2,569,5,1,23,1,9,96,1,6,611,6,52,60,2,,,2,,,5,2001,2,,,,2,,153.1416
10,18,2,593,2,1,37,5,6,96,2,5,531,1,52,10,1,531,56,1,9,96,,,1,10000,1,,2,,153.1416
10,18,1,496,6,2,30,1,3,96,1,6,385,8,64,88,2,,,2,,,88,8888,2,,,,2,,155.6163
10,42,2,931,6,1,29,2,3,96,1,6,532,1,81,24,1,532,24,2,,,3,1998,2,,,,2,,888.7367
10,42,1,700,3,2,40,2,2,96,2,5,67,1,18,24,1,67,52,2,,,12,1996,1,26170,1,,1,5000,323.6338
10,42,1,707,2,1,30,5,8,96,2,6,Z30,1,52,8,1,42,50,2,,,5,1997,1,57950,1,65000,1,24000,323.6338
10,42,1,876,1,1,46,2,7,95,2,6,23,1,87,3,1,851,6,1,9,95,,,2,,,,2,,323.6339
10,42,1,907,3,1,22,2,9,96,1,6,611,1,999,12,1,971,16,2,,,88,8888,1,25000,1,10000,2,,323.6339
10,43,1,1578,1,1,29,2,6,96,2,6,161,8,81,1,2,,,1,7,96,,,2,,,,2,,449.5635
10,43,1,1581,2,2,57,1,9,96,2,2,Z20,4,52,6,2,,,2,,,4,1997,2,,,,2,,449.5635
10,43,1,1604,1,1,46,3,11,94,2,6,22,1,81,11,1,22,44,1,10,95,,,2,,,,1,30000,449.5637
10,43,1,1616,2,1,49,1,5,96,2,6,412,1,81,24,1,985,5,2,,,88,8888,2,,,,2,,449.5635
10,43,1,1775,3,2,28,2,11,92,1,5,541,1,51,24,1,541,24,2,,,6,1997,2,,,,2,,449.5636
10,43,1,1789,2,2,64,1,8,96,2,1,Z20,4,39,6,1,541,6,2,,,2,1998,1,3000,1,,2,,449.5635
10,43,1,1800,2,1,51,3,12,95,2,6,981,1,999,10,1,981,26,2,,,10,1996,1,90000,1,,2,,449.5635
10,43,1,1801,2,2,62,1,2,95,2,3,541,4,52,3,1,541,3,1,5,95,,,2,,,,2,,449.5635
10,43,2,1905,3,1,32,1,12,95,1,2,624,1,57,12,1,599,9,2,,,12,1996,2,,,,1,400,993.664
10,43,1,1296,2,1,40,5,4,96,2,6,981,1,999,10,1,981,50,2,,,3,1997,1,40000,1,,2,,283.4799
10,43,1,1448,2,2,47,4,4,96,2,6,66,1,81,12,1,66,60,2,,,4,1997,1,42000,4,,2,,283.4802
10,43,2,1924,3,1,23,2,8,96,1,3,Z90,1,89,7,1,949,10,2,,,1,1997,2,,,,2,,993.6641
10,43,1,1332,2,1,41,3,1,96,2,6,381,1,81,24,1,381,60,2,,,11,1998,1,30000,1,,2,,283.48
10,43,2,1986,3,1,28,1,5,96,1,5,700,1,81,24,1,959,4,2,,,5,1998,2,,,,2,,993.6594
10,43,1,1514,2,1,99,4,8,93,2,4,599,1,80,24,1,599,36,2,,,8,1997,1,48000,1,,2,,283.4802
11,23,1,2,3,2,19,1,6,95,1,3,Z20,1,15,24,1,541,13,2,,,6,1997,2,,,,2,,310.8815
11,23,2,331,3,2,27,1,6,93,1,5,Z30,1,81,24,1,541,24,1,6,95,,,2,,,,2,,786.1635
11,23,2,331,3,1,30,1,4,94,1,6,Z30,5,52,24,2,,,1,8,96,,,1,10000,5,,1,2000,786.1635
11,23,2,279,4,1,31,2,12,95,2,6,981,1,35,16,1,981,33,2,,,3,1997,1,51000,1,,2,,786.1646
11,23,1,46,1,1,34,3,10,95,2,6,855,1,57,10,1,599,45,2,,,11,1996,2,,,,2,,310.8815
11,23,2,338,2,2,36,1,4,95,2,2,Z20,1,81,24,1,541,17,2,,,4,1997,1,12000,1,,2,,786.164
11,23,1,119,2,2,39,2,7,94,2,6,541,3,57,88,1,541,24,2,,,88,8888,2,,,,2,,310.8814
11,23,1,127,2,2,37,1,12,95,2,5,Z20,6,96,12,1,852,10,2,,,12,1996,1,13000,1,,2,,310.8813
11,23,1,141,6,1,36,5,8,96,2,5,432,1,81,12,1,431,30,2,,,8,1997,2,,,,2,,310.8815
11,23,1,141,6,2,38,5,8,96,2,6,64,1,81,12,1,64,60,2,,,8,1997,1,12000,1,,1,11000,310.8815
11,23,1,143,3,1,24,2,8,95,1,6,Z30,5,96,12,1,599,4,1,8,96,,,2,,,,1,5700,310.8815
11,23,2,449,3,2,24,1,9,96,1,4,Z90,1,94,24,1,541,1,2,,,9,1998,2,,,,2,,272.4585
11,23,2,449,3,2,28,1,6,94,1,1,Z90,1,94,24,1,541,24,1,7,96,,,2,,,,1,25380,272.4585
11,24,1,481,1,1,29,1,7,93,1,6,Z90,1,81,24,1,599,24,1,7,95,,,2,,,,2,,394.3577
11,24,1,665,3,2,24,2,1,94,1,5,541,1,39,24,1,541,48,2,,,9,1997,1,22000,1,,1,5400,454.866
11,24,1,669,3,2,27,1,8,95,1,4,412,1,39,24,1,541,24,2,,,8,1997,1,6000,1,,2,,454.866
11,24,1,671,3,2,36,1,6,92,1,6,386,1,82,24,1,541,24,1,7,94,,,2,,,,2,,454.866
11,24,1,647,2,2,46,2,4,96,2,5,Z20,1,39,24,1,541,48,2,,,5,1998,1,18000,1,,1,2000,496.2174
11,24,1,696,2,1,41,4,11,95,2,2,22,3,95,10,1,981,10,2,,,10,1996,1,90000,1,,1,91000,454.8659
11,24,1,702,2,2,43,1,11,93,2,4,452,3,81,8,1,541,36,2,,,5,1997,1,85000,4,,2,,454.8658
11,24,1,712,1,2,47,1,8,96,3,6,386,1,57,12,1,386,1,2,,,9,1997,1,8000,1,,2,,454.866
11,24,1,723,3,2,24,10,6,96,1,5,179,3,52,6,1,179,60,2,,,12,1996,1,30000,3,100000,1,17000,454.866
11,24,1,726,2,1,43,2,7,94,2,3,835,1,57,24,1,835,46,2,,,12,1996,1,60000,1,,2,,454.866
11,24,2,1177,1,1,29,1,10,94,2,2,612,4,52,18,1,872,18,1,4,96,,,2,,,,2,,700.3962
11,24,1,735,1,1,40,2,3,93,2,6,411,3,52,14,1,949,13,1,5,94,,,2,,,,2,,454.866
11,24,1,742,1,1,27,1,2,92,1,6,Z90,7,39,1,2,,,1,3,92,,,2,,,,2,,454.866
11,24,2,1210,2,2,38,2,12,95,2,6,139,1,94,12,1,541,40,2,,,10,1996,1,25000,1,,1,21500,700.3962
11,24,1,748,1,1,42,3,12,95,2,3,985,1,81,12,1,846,56,1,12,95,,,1,25000,1,,2,,454.8658
11,24,1,771,1,1,32,5,5,96,2,5,981,1,93,10,1,981,50,2,,,3,1997,1,57000,1,,2,,454.866
11,24,1,783,1,2,25,1,10,91,2,4,Z90,1,52,72,1,532,48,1,10,95,,,2,,,,2,,454.8659
11,24,1,785,3,2,27,1,8,94,1,5,451,1,39,12,1,541,12,1,7,95,,,2,,,,2,,454.8659
11,24,1,805,4,2,25,1,5,94,2,4,Z20,1,51,48,1,541,29,2,,,5,1998,1,7500,1,,2,,454.866
11,24,2,1214,2,2,38,1,12,93,2,2,452,1,51,24,1,541,31,1,8,96,,,1,12000,1,5000,1,1500,700.396
11,24,2,1217,3,2,28,2,12,93,1,3,541,1,94,24,1,541,48,1,6,96,,,2,,,,2,,700.396
11,24,2,1217,3,2,23,2,12,95,1,4,541,1,94,24,1,541,53,1,6,96,,,1,10000,1,10000,2,,700.396
11,24,2,1217,3,2,25,1,7,93,1,4,Z20,1,94,24,1,541,38,2,,,88,8888,1,7000,3,,1,1500,700.396
11,24,2,1218,2,2,36,1,8,93,2,3,412,1,94,24,1,541,3,1,11,93,,,2,,,,2,,700.396
11,24,2,1219,1,2,39,1,7,93,3,5,Z20,1,67,24,1,541,12,1,6,94,,,2,,,,2,,700.396
11,24,1,829,2,2,25,1,5,95,2,6,412,4,39,1,2,,,1,6,95,,,2,,,,2,,454.8659
11,24,1,829,1,1,20,3,10,95,2,5,Z30,8,96,1,2,,,1,10,95,,,2,,,,2,,454.8659
11,24,1,831,4,1,42,2,6,96,2,6,872,1,81,24,1,872,42,2,,,7,1998,1,18000,1,,1,2000,454.8659
11,24,1,831,2,1,46,15,3,96,2,6,66,1,51,4,1,66,36,1,7,96,,,2,,,,1,16500,454.8659
11,24,1,845,6,1,62,3,9,95,2,2,776,6,96,24,1,593,60,1,8,96,,,2,,,,2,,454.8657
11,24,1,848,3,2,42,4,9,96,1,6,451,1,81,12,1,66,57,2,,,9,1997,2,,,,2,,454.8657
11,24,1,861,3,1,23,1,9,95,1,6,451,1,52,10,1,981,10,1,6,96,,,1,14600,1,9000,1,30000,454.8657
11,24,1,878,3,2,16,1,6,96,1,3,Z30,1,52,6,1,172,4,2,,,12,1996,1,15600,4,,1,3500,496.2171
11,24,1,889,2,1,34,5,9,95,2,6,981,1,1,9,1,981,40,1,8,96,,,1,80000,1,20000,2,,454.866
11,24,1,895,2,1,37,5,7,96,2,5,849,1,82,9,1,82,55,2,,,3,1997,1,12000,1,60000,2,,454.866
11,24,1,947,1,1,66,1,99,91,2,1,22,1,43,12,1,639,12,1,99,92,,,2,,,,2,,454.866
11,24,2,1002,3,1,29,2,5,96,1,6,Z30,1,999,12,1,981,24,2,,,5,1997,1,30000,1,,1,20000,932.4455
11,24,1,532,2,2,66,1,6,94,2,2,615,4,96,6,2,,,1,8,94,,,2,,,,2,,394.3577
11,24,1,610,3,1,27,1,8,95,1,6,Z90,3,81,12,1,848,12,1,8,96,,,1,18000,1,10000,1,2500,394.3577
11,24,2,1037,3,2,25,1,1,94,1,4,452,4,82,24,1,541,30,1,6,96,,,1,9000,1,10000,2,,932.4458
11,24,2,1044,2,2,43,1,10,95,2,4,593,1,81,24,1,541,24,2,,,10,1997,2,,,,2,,932.4458
11,25,1,1306,3,2,34,1,6,96,1,5,Z20,1,57,36,1,541,3,2,,,12,1999,2,,,,2,,314.1723
11,25,2,1396,2,2,37,1,12,95,2,5,Z20,1,51,24,1,541,9,2,,,1,1998,1,3500,1,,2,,1662.9325
11,25,2,1403,2,2,30,1,3,96,2,4,Z20,1,78,24,1,541,6,2,,,5,1998,1,30000,1,,2,,1662.9325
11,25,2,1404,3,2,31,1,9,94,1,6,Z20,1,81,48,1,541,24,2,,,9,1998,1,5000,1,,2,,1662.9325
11,25,1,1283,2,2,42,2,12,94,2,6,135,1,78,24,1,541,9,2,,,12,1996,1,2700,1,,1,4000,314.1722
11,63,2,1893,3,2,24,1,5,95,1,4,949,1,82,24,1,541,16,2,,,88,8888,2,,,,2,,782.0326
11,63,1,1599,2,2,42,3,5,95,2,3,412,6,81,12,1,451,54,1,2,96,,,1,6000,1,,1,12000,344.2809
11,63,2,1902,2,2,42,2,8,95,2,5,791,1,67,15,1,791,27,2,,,11,1996,1,28000,1,,2,,853.1274
11,63,2,1908,2,2,37,2,8,95,2,5,Z20,1,82,16,1,541,16,2,,,11,1996,2,,,,2,,853.1274
11,63,1,1683,2,2,41,1,5,95,2,6,Z20,1,18,24,1,541,16,2,,,5,1997,1,9000,4,,1,4500,301.2141
11,63,1,1696,1,1,33,1,4,96,2,3,999,8,94,1,2,,,1,5,96,,,2,,,,2,,301.214
11,63,1,1749,3,2,21,1,8,95,1,5,Z20,1,39,88,1,541,13,2,,,88,8888,2,,,,2,,301.2142
11,63,2,1959,3,1,23,1,9,95,1,4,629,1,42,88,1,959,12,2,,,9,1997,2,,,,2,,158.6012
11,63,1,1803,3,2,19,1,11,95,1,2,451,1,81,24,1,541,9,2,,,12,1997,2,,,,2,,328.5971
11,63,1,1803,3,2,19,1,2,96,1,1,451,1,81,24,1,541,7,2,,,3,1998,2,,,,2,,328.5971
11,63,1,1660,1,1,43,5,8,95,2,6,Z90,1,66,10,1,981,10,1,6,96,,,2,,,,2,,378.709
11,63,1,1663,3,2,21,1,2,95,1,5,Z90,6,18,88,2,,,2,,,88,8888,2,,,,2,,378.709
11,63,1,1641,3,2,20,1,9,95,1,5,Z30,5,96,88,2,,,2,,,88,8888,2,,,,2,,315.5907
11,63,1,1551,3,2,24,1,99,95,1,6,Z20,1,54,1,1,541,16,2,,,88,8888,1,3000,4,,2,,315.5909
11,63,1,1557,3,2,23,2,6,96,1,5,172,1,52,6,1,172,6,2,,,12,1996,2,,,,2,,315.5909
11,63,1,1497,2,2,36,1,7,96,2,4,541,1,81,3,1,541,3,2,,,4,1998,2,,,,2,,315.5908
11,63,1,1507,1,1,43,4,3,96,2,6,43,1,18,6,1,981,36,2,,,1,1997,2,,,,2,,315.5908
11,63,2,1838,2,2,35,1,2,93,2,4,412,1,67,36,1,541,57,2,,,12,1996,1,10000,1,,1,21000,853.1267
11,63,2,1841,3,2,23,1,9,94,1,5,623,1,39,88,1,541,24,2,,,88,8888,1,7000,1,,2,,853.1267
11,63,2,1861,3,2,33,2,8,92,1,6,134,1,39,48,1,541,48,1,7,96,,,1,13000,1,5000,1,8800,782.0336
11,63,1,1527,3,2,23,2,2,96,1,5,67,1,18,24,1,67,9,2,,,2,1998,2,,,,2,,315.5908
12,65,1,1982,3,2,25,1,4,96,1,6,135,1,39,88,1,541,5,2,,,88,8888,2,,,,2,,334.1965
12,65,1,1985,3,1,32,1,10,93,1,6,Z90,1,81,88,1,199,25,2,,,88,8888,1,5000,1,,2,,334.1965
12,65,1,2010,4,2,34,1,6,95,2,4,Z20,1,81,24,1,541,13,2,,,7,1997,2,,,,2,,334.1965
12,65,1,2060,3,2,25,1,9,95,1,6,Z20,1,82,88,1,541,60,2,,,88,8888,1,5000,1,,2,,334.1963
12,65,1,2060,3,2,24,1,9,95,1,6,Z20,1,82,88,1,541,60,2,,,88,8888,1,5000,1,,2,,334.1963
12,65,1,2061,3,2,26,1,1,93,1,4,Z20,1,94,36,1,541,36,2,,,88,8888,2,,,,2,,334.1963
12,65,2,2252,3,2,25,1,10,95,1,1,Z20,1,80,12,1,542,12,2,,,10,1996,1,10000,1,,2,,512.2078
11,80,1,2278,3,2,28,1,5,92,1,4,570,1,94,27,1,541,27,1,7,94,,,1,35000,4,,2,,288.1187
11,80,2,2379,3,2,33,2,7,96,1,4,541,1,82,24,1,541,24,2,,,7,1998,2,,,,2,,1324.8668
11,80,1,2300,2,1,37,1,1,95,2,5,791,1,51,24,1,791,24,2,,,1,1997,2,,,,2,,288.1187
12,35,1,73,1,1,43,1,8,92,2,4,511,1,81,35,1,531,36,1,7,95,,,2,,,,2,,396.4364
12,35,1,168,3,1,27,1,5,96,1,6,29,1,88,88,1,599,60,2,,,88,8888,2,,,,2,,323.112
12,35,2,627,3,1,35,3,9,93,1,6,Z90,1,81,12,1,729,31,1,10,94,,,2,,,,2,,408.1049
