RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17_DTRET,RQ18_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ22_REMSPENT,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
41,4015,004,05283,01,01,1,37,04,012009,2,65,215,1,222,09,1,724,36,2,      ,102009,1,0144000,1,1090    3010        ,2,       ,2,       ,000630.3476,1
41,4016,004,05283,01,01,1,41,01,022005,2,04,832,1,212,09,1,714,09,1,112005,      ,2,       , ,                    ,2,       ,2,       ,000630.3476,2
41,4017,004,05293,02,03,2,36,02,122006,4,04,131,1,231,88,1,913,33,2,      ,888888,1,0012000,4,1100                ,2,       ,2,       ,000994.7555,1
41,4018,004,05293,03,03,2,20,01,032007,1,05,827,1,231,09,1,913,09,1,122007,      ,2,       , ,                    ,2,       ,2,       ,001096.9530,2
41,4019,004,05293,03,05,1,29,02,062009,2,05,832,1,233,23,1,832,42,2,      ,052011,1,0045000,1,1100                ,2,       ,2,       ,001210.4801,1
41,4020,004,05293,01,01,1,37,01,072009,2,61,233,1,223,23,1,233,02,2,      ,062011,2,       , ,                    ,2,       ,2,       ,001029.7615,1
41,4021,001,05298,01,01,2,64,02,122008,3,01,094,4,500,00,2,   ,  ,1,122008,      ,2,       , ,                    ,2,       ,2,       ,000529.6437,2
41,4022,001,05298,01,01,1,41,01,062006,2,05,094,1,400,59,1,322,39,2,      ,052011,1,0090000,1,10802020            ,2,       ,2,       ,000622.2166,1
41,4023,001,05298,02,02,2,34,01,092008,2,05,414,1,234,35,1,411,12,2,      ,082011,1,0060000,1,1100                ,2,       ,2,       ,000741.3922,1
41,4024,003,05304,02,02,2,35,01,062005,2,04,021,1,222,04,1,913,04,1,102005,      ,2,       , ,                    ,2,       ,2,       ,000612.4427,2
41,4025,003,05304,01,01,1,49,01,042005,2,02,642,1,233,36,1,643,36,1,042008,      ,2,       , ,                    ,2,       ,2,       ,000564.7845,2
41,4026,003,05304,01,01,1,49,01,102004,2,02,642,1,233,37,1,642,37,1,112007,      ,2,       , ,                    ,2,       ,2,       ,000564.7845,2
41,4027,003,05304,05,05,1,38,01,092005,2,64,231,2,400,88,1,913,48,2,      ,888888,1,0017000,1,10802020            ,2,       ,2,       ,000633.9949, 
41,4028,002,05305,81,01,1,31,01,022007,2,65,121,1,232,32,1,121,31,2,      ,102009,2,       , ,                    ,2,       ,2,       ,000608.2011,1
41,4029,002,05357,01,01,1,49,01,092008,2,03,832,1,233,36,1,832,12,2,      ,092011,1,0060000,1,10752025            ,2,       ,2,       ,000499.9819,1
41,4030,003,05361,02,02,2,44,02,062007,2,04,092,1,233,88,1,515,48,2,      ,888888,1,0042000,1,1080    3020        ,2,       ,2,       ,000495.3222,1
41,4031,001,05367,03,03,2,43,01,112006,2,05,092,1,233,49,1,522,34,2,      ,122010,1,0035000,1,1095    3005        ,2,       ,2,       ,000541.5651,1
41,4032,001,05367,03,03,2,28,02,082008,1,64,092,1,233,24,1,412,49,2,      ,082010,1,0060000,1,1090    3010        ,2,       ,2,       ,000668.0014,1
41,4033,001,05367,01,01,2,41,02,042008,3,04,743,1,233,23,1,913,41,2,      ,032010,1,0060000,1,1080    3020        ,2,       ,2,       ,000541.5651,1
41,4034,001,05367,03,03,1,30,01,112005,2,05,092,1,235,36,1,421,36,1,112008,      ,2,       , ,                    ,2,       ,2,       ,000659.0099,2
41,4035,001,05380,03,03,2,35,01,092009,4,05,223,1,233,24,1,223,00,2,      ,092011,2,       , ,                    ,2,       ,2,       ,000575.0906,1
41,4036,001,05419,02,02,2,38,01,062006,2,65,094,1,500,59,1,223,39,2,      ,052011,1,0120000,1,1095    3005        ,2,       ,2,       ,000581.9170,1
41,4037,001,05457,04,03,2,23,01,062009,1,61,827,1,213,36,1,827,03,2,      ,062012,1,0040000,1,1100                ,2,       ,2,       ,000639.5023,1
41,4038,004,05467,01,01,2,61,01,082009,3,02,131,4,222,00,2,   ,  ,1,082009,      ,2,       , ,                    ,1,0000000,2,       ,000477.2140,2
41,4039,004,05467,04,03,2,28,02,052009,4,04,921,4,222,02,1,347,05,1,072009,      ,1,0020000,4,1100                ,1,0030000,2,       ,000668.0014,1
41,4040,004,05452,03,03,1,23,01,092008,1,05,222,1,232,13,1,724,12,2,      ,102009,2,       , ,                    ,2,       ,2,       ,000597.1871,1
41,4041,004,05452,02,02,2,29,01,092008,2,05,522,1,211,12,1,913,12,1,092009,      ,1,0024000,1,1100                ,1,0030000,1,0008000,000710.5468,1
41,4042,003,05474,01,01,2,64,01,052009,3,02,522,4,500,02,2,   ,  ,1,072009,      ,2,       , ,                    ,1,0000000,2,       ,000476.9466,2
41,4043,003,05474,03,03,1,27,02,032009,1,68,513,1,234,24,1,522,19,2,      ,032011,2,       , ,                    ,2,       ,2,       ,000658.6407,1
41,4044,003,05504,01,01,1,38,02,102007,2,04,611,1,233,88,1,522,48,2,      ,888888,1,0045000,1,10802020            ,2,       ,2,       ,000621.5186,1
41,4045,003,05504,06,04,2,25,01,052009,1,63,131,2,300,88,1,913,04,2,      ,888888,1,0005000,1,10902010            ,2,       ,2,       ,000740.5605, 
41,4046,004,05525,08,03,2,25,01,092008,4,04,522,4,300,05,1,245,05,1,022009,      ,2,       , ,                    ,2,       ,2,       ,000727.0959,2
41,4047,001,05516,05,03,2,32,01,122008,4,02,512,1,234,36,1,512,09,2,      ,122011,1,0030000,1,1100                ,2,       ,2,       ,000668.0014,1
41,4048,002,05536,03,03,2,22,02,092009,1,65,223,4,222,00,2,   ,  ,1,092009,      ,2,       , ,                    ,1,0000000,2,       ,000709.6660,2
41,4049,002,05536,02,02,2,38,01,112004,2,04,021,1,214,03,1,513,03,1,022005,      ,2,       , ,                    ,2,       ,2,       ,000643.5501,2
41,4050,002,05536,02,03,1,17,01,062006,1,03,023,4,500,13,2,   ,  ,1,072007,      ,2,       , ,                    ,2,       ,2,       ,000667.1551,2
41,4050,002,05536,03,03,2,12,01,062006,1,02,023,4,500,13,2,   ,  ,1,072007,      ,2,       , ,                    ,2,       ,2,       ,000707.0205,2
41,4050,002,05536,81,02,2,46,03,022009,2,63,021,6,500,06,1,513,51,1,082009,      ,1,0100000,1,1090    3010        ,1,0300000,1,0021000,000651.1908, 
41,4050,002,05536,82,03,1,24,01,012005,1,05,023,6,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000651.1908, 
41,4050,002,05536,83,03,1,21,01,012005,1,04,023,6,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000651.1908, 
41,4051,002,05536,02,02,2,52,02,082008,2,61,233,1,211,22,1,913,37,2,      ,062010,1,0060000,1,1090    3010        ,2,       ,2,       ,000588.4791,1
41,4052,004,05536,03,03,2,22,01,052009,1,65,023,4,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000709.6660,2
41,4053,004,05536,01,01,1,41,05,082009,2,65,215,7,214,01,2,   ,  ,1,092009,      ,2,       , ,                    ,1,0040000,2,       ,000666.1970, 
41,4054,004,05536,04,03,1,30,01,112004,2,04,512,1,234,37,1,512,37,1,122007,      ,2,       , ,                    ,2,       ,2,       ,000783.1116,2
41,4054,004,05536,05,05,2,32,03,042009,2,05,021,4,221,03,1,322,09,1,072009,      ,1,0010000,1,1100                ,1,0030000,2,       ,000793.7963,1
41,4055,003,05537,02,03,1,41,01,082006,1,65,092,4,212,19,1,741,19,1,032008,      ,2,       , ,                    ,2,       ,2,       ,000584.1787,2
41,4056,001,05537,12,05,1,32,03,052009,2,05,092,1,234,12,1,143,55,2,      ,052010,1,0010000,1,1100                ,1,0100000,2,       ,000686.6994,1
41,4056,001,05537,13,03,2,28,01,052005,2,63,412,2,234,39,1,913,39,1,082008,      ,2,       , ,                    ,2,       ,2,       ,000696.0687, 
41,4057,001,05537,04,03,2,32,01,112006,1,05,091,1,235,26,1,913,26,1,012009,      ,2,       , ,                    ,2,       ,2,       ,000696.0687,2
41,4058,002,05538,05,03,1,35,03,062009,1,65,215,1,214,88,1,215,50,2,      ,888888,1,0030000,1,1100                ,1,0100000,1,0019000,000584.8068,1
41,4059,002,05538,01,01,1,54,02,112007,2,65,223,1,233,88,1,223,48,2,      ,888888,1,0180000,1,1095    3005        ,2,       ,2,       ,000520.9660,1
41,4060,002,05538,01,01,1,64,01,022009,2,65,215,4,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000510.0914,2
41,4060,002,05538,02,02,2,64,01,022009,2,61,233,4,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000497.7997,2
41,4061,004,05538,02,02,1,59,05,052009,2,65,723,1,500,07,1,149,30,2,      ,122009,1,0080000,1,1085    3015        ,1,0150000,1,0008000,000510.0914,1
41,4062,001,05539,02,04,2,41,04,062008,2,65,223,1,233,10,1,223,41,1,042009,      ,1,0080000,1,1100                ,1,0150000,2,       ,000563.1064,1
41,4062,001,05539,03,08,1,46,01,082007,2,05,823,1,233,31,1,815,25,2,      ,032010,2,       , ,                    ,2,       ,2,       ,000519.2873,1
41,4063,001,05539,01,01,1,52,04,082009,2,63,241,1,234,13,1,241,54,2,      ,092010,1,0168000,1,1090    3010        ,1,0070000,1,0022000,000519.2873,1
41,4063,001,05539,02,02,2,52,01,032008,2,61,233,4,234,04,2,   ,  ,1,072008,      ,2,       , ,                    ,2,       ,2,       ,000514.9192,2
41,4064,004,05540,02,02,2,44,01,082009,2,04,021,1,234,24,1,913,01,2,      ,082011,2,       , ,                    ,2,       ,2,       ,000627.0222,1
41,4065,004,05540,01,01,1,37,01,082009,2,05,512,1,400,10,1,713,01,2,      ,062010,2,       , ,                    ,2,       ,2,       ,000649.0875,1
41,4066,004,05540,01,01,1,46,01,122004,2,04,347,4,214,05,1,347,05,1,052005,      ,2,       , ,                    ,2,       ,2,       ,000578.2294,2
41,4067,002,05540,04,03,1,27,01,042009,1,64,092,1,233,88,1,315,05,2,      ,888888,1,0015000,1,1100                ,2,       ,2,       ,000762.9994,1
41,4067,002,05540,05,02,1,54,05,062009,2,65,143,1,233,12,1,315,44,2,      ,062010,1,0020000,1,1100                ,2,       ,2,       ,000578.2294,1
41,4068,001,05541,02,02,2,30,01,022007,2,05,091,1,221,08,1,913,08,1,102007,      ,2,       , ,                    ,2,       ,2,       ,000690.0810,2
41,4069,001,05541,04,03,1,35,01,022008,2,05,714,1,233,24,1,714,19,2,      ,022010,1,0012000,4,1100                ,2,       ,1,0042000,000579.1535,1
41,4070,003,05541,01,01,1,56,02,062007,3,61,245,1,233,88,1,245,52,2,      ,888888,1,0090000,1,1100                ,2,       ,2,       ,000505.1603,1
41,4071,003,05541,01,01,2,49,01,082009,2,71,246,1,214,88,1,234,01,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000511.5900,1
41,4072,003,05543,03,03,1,30,02,092009,1,05,723,1,234,24,1,723,24,2,      ,092011,1,0032000,1,107020203010        ,1,0040000,2,       ,000680.0539,1
41,4073,003,05543,04,03,2,26,03,082009,1,65,023,1,213,35,1,932,31,2,      ,072012,2,       , ,                    ,2,       ,2,       ,000689.3326,1
41,4074,001,05543,03,03,1,23,01,072008,1,05,023,1,400,10,1,512,10,1,052009,      ,1,0006000,2,1100                ,1,0025000,1,0003000,000579.3573,1
41,4075,004,05544,03,03,1,26,01,022009,1,05,522,1,234,24,1,512,07,2,      ,022011,1,0046000,1,1100                ,2,       ,2,       ,000687.4378,1
41,4076,004,05544,04,05,1,26,03,022009,2,68,092,1,212,07,1,834,29,1,092009,      ,1,0032620,1,10202080            ,1,0180000,1,0007500,000687.4378,1
41,4077,004,05544,01,01,1,29,04,012008,2,04,713,1,233,33,1,713,48,2,      ,102010,1,0011000,4,1090    3010        ,2,       ,2,       ,000687.4378,1
41,4078,004,05546,03,03,2,33,01,062008,1,03,743,1,222,24,1,913,15,2,      ,062010,1,0029970,1,1050    3050        ,2,       ,2,       ,000667.6272,1
41,4079,001,05547,05,09,1,48,01,102005,1,05,721,1,234,40,1,721,40,1,022009,      ,2,       , ,                    ,2,       ,2,       ,000644.9123,2
41,4080,003,05547,08,03,2,25,02,082006,2,05,347,1,214,12,1,347,18,1,082007,      ,2,       , ,                    ,2,       ,2,       ,000862.6013,2
41,4081,003,05547,05,05,1,33,01,032009,2,05,832,1,500,05,1,723,05,1,082009,      ,1,0080000,1,1100                ,1,0030000,2,       ,000850.9904,1
41,4082,002,05548,02,02,2,43,01,102007,2,04,512,1,235,26,1,913,23,2,      ,122009,1,0015000,4,1100                ,2,       ,2,       ,000561.8928,1
41,4083,003,05564,03,03,2,27,01,092006,1,65,222,1,233,36,1,511,36,1,092009,      ,1,0100000,1,1050    3050        ,1,0050000,1,0015000,000713.3101,1
41,4084,003,05558,01,01,2,56,01,122006,3,05,021,1,233,36,1,743,33,2,      ,122009,1,0090000,1,1100                ,2,       ,2,       ,000544.7764,1
41,4085,001,05559,03,03,2,25,01,082007,1,04,091,1,212,06,1,245,06,1,022008,      ,2,       , ,                    ,2,       ,2,       ,000754.8853,2
41,4086,001,05559,03,03,1,28,01,122007,1,65,215,1,234,24,1,215,21,2,      ,122009,1,0030000,1,106520153020        ,2,       ,1,0005000,000744.7243,1
41,4086,001,05559,04,03,2,27,01,052008,1,65,223,1,234,24,1,223,16,2,      ,052010,1,0030000,1,1100                ,2,       ,1,0002500,000754.8853,1
41,4087,002,05569,81,02,1,36,01,082007,2,05,721,6,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000547.6880, 
41,4088,003,05559,01,01,1,42,01,112008,2,04,743,1,233,36,1,713,10,2,      ,112011,1,0090000,1,1070    3030        ,2,       ,2,       ,000633.5408,1
41,4089,003,05559,01,01,1,52,01,022005,2,04,713,1,233,24,1,713,24,1,022007,      ,2,       , ,                    ,2,       ,2,       ,000564.3799,2
41,4090,004,05568,01,01,1,44,03,072009,2,05,642,1,233,11,1,721,26,2,      ,062010,1,0030000,1,1090    3010        ,2,       ,2,       ,000598.6486,1
41,4091,004,05568,03,03,2,27,02,022009,1,61,313,1,234,20,1,313,09,2,      ,102010,1,0030000,1,107020103020        ,2,       ,2,       ,000713.3101,1
41,4092,002,05563,01,01,1,47,01,012008,2,05,724,1,233,24,1,724,20,2,      ,012010,1,0120000,4,1090    3010        ,2,       ,1,0007000,000498.8628,1
41,4093,002,05563,81,02,2,31,01,102007,2,05,347,4,214,04,1,347,04,1,022008,      ,2,       , ,                    ,2,       ,2,       ,000547.3810,2
41,4094,002,05563,04,03,1,35,04,082009,1,65,092,1,214,06,1,834,19,2,      ,022010,2,       , ,                    ,2,       ,2,       ,000559.9949,1
41,4095,001,05565,01,01,1,36,01,032007,2,05,721,1,231,22,1,143,22,1,012009,      ,2,       , ,                    ,2,       ,2,       ,000559.9949,2
41,4096,001,05565,03,03,1,29,03,062009,2,04,724,1,100,03,1,311,09,1,092009,      ,1,0078000,1,10702030            ,1,0000000,2,       ,000658.2715,1
41,4097,001,05565,01,01,1,36,01,102007,2,04,931,1,232,24,1,721,23,2,      ,102009,1,0054000,5,1090                ,2,       ,2,       ,000559.9949,1
41,4098,001,05565,04,05,1,32,01,122008,2,65,724,1,233,24,1,724,09,2,      ,122010,1,0078000,5,1100                ,2,       ,2,       ,000658.2715,1
41,4099,002,05566,01,01,1,64,02,042008,2,05,834,1,500,02,1,834,12,1,062008,      ,2,       , ,                    ,2,       ,2,       ,000732.6742,2
41,4100,002,05566,01,01,1,57,01,092005,2,63,241,7,211,03,1,241,03,1,122005,      ,2,       , ,                    ,2,       ,2,       ,000732.6742, 
41,4100,002,05566,02,02,2,54,01,052007,2,65,215,4,222,05,2,   ,  ,1,102007,      ,2,       , ,                    ,2,       ,2,       ,000741.9997,2
41,4101,002,05566,01,01,2,50,03,062007,3,64,131,4,400,01,2,   ,  ,1,072007,      ,2,       , ,                    ,2,       ,2,       ,000741.9997,2
41,4102,002,05566,02,02,2,41,01,012006,2,04,021,4,212,02,2,   ,  ,1,032006,      ,2,       , ,                    ,2,       ,2,       ,000811.4375,2
41,4103,002,05566,01,01,2,41,01,102004,2,03,515,4,212,03,1,515,03,1,012005,      ,2,       , ,                    ,2,       ,2,       ,000811.4375,2
41,4104,002,05570,02,02,1,54,05,052009,2,05,314,1,213,12,1,512,58,2,      ,052010,1,0175000,1,1100                ,1,0018000,2,       ,000565.5923,1
41,4105,002,05570,81,02,1,42,01,112005,2,05,834,6,500,88,1,913,46,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000620.6005, 
41,4106,002,05570,02,02,2,39,02,082007,2,05,932,1,234,26,1,913,50,2,      ,102009,1,0090000,1,1100                ,2,       ,2,       ,000613.3187,1
41,4107,004,05570,03,03,2,25,01,052009,1,67,422,1,500,09,1,512,04,2,      ,022010,1,0092000,1,1022    3078        ,2,       ,2,       ,000698.3141,1
41,4107,004,05570,04,03,1,28,05,022009,2,68,314,1,500,07,1,741,40,1,092009,      ,1,0138000,1,1013    3087        ,1,0015000,1,0029500,000688.9146,1
41,4108,002,05571,02,02,2,31,01,092006,2,61,932,1,235,26,1,913,26,1,112008,      ,2,       , ,                    ,2,       ,2,       ,000748.4034,2
41,4109,002,05571,01,01,2,24,01,082008,2,04,091,1,222,02,1,512,02,1,102008,      ,2,       , ,                    ,2,       ,2,       ,000669.0840,2
41,4110,002,05571,03,05,2,32,02,122007,2,04,131,1,211,24,1,913,45,2,      ,122009,1,0085000,1,1100                ,2,       ,2,       ,000748.4034,1
41,4111,002,05571,02,02,1,29,01,052009,2,65,215,1,233,12,1,215,04,2,      ,052010,1,0074000,1,1090    3010        ,2,       ,2,       ,000738.3296,1
41,4111,002,05571,08,04,1,30,02,022009,1,65,215,1,234,12,1,215,21,2,      ,022010,1,0042000,1,1070    3030        ,2,       ,2,       ,000738.3296,1
41,4112,001,05571,03,03,2,32,10,062009,1,65,215,1,300,06,1,215,59,2,      ,122009,1,0075000,1,1100                ,1,0030000,2,       ,000752.8582,1
41,4113,003,05571,02,02,2,37,02,042009,2,65,123,1,232,24,1,123,29,2,      ,042011,1,0105000,1,1100                ,2,       ,2,       ,000606.7489,1
41,4114,003,05571,02,02,2,30,02,052007,2,05,913,1,211,25,1,913,51,1,062009,      ,1,0021000,1,1090    3010        ,1,0090000,1,0010000,000748.4034,1
41,4115,003,05571,03,03,2,44,03,052008,1,04,522,1,235,23,1,913,60,2,      ,042010,1,0005000,5,1100                ,2,       ,2,       ,000606.7489,1
41,4115,003,05571,05,05,2,34,01,072008,2,04,743,1,235,23,1,913,14,2,      ,062010,1,0015000,5,1100                ,2,       ,2,       ,000748.4034,1
41,4115,003,05571,09,05,2,32,01,062008,2,02,021,1,235,23,1,913,15,2,      ,052010,1,0015000,5,1100                ,2,       ,2,       ,000748.4034,1
41,4115,003,05571,14,05,2,43,01,092009,2,03,913,1,233,23,1,913,00,2,      ,082011,2,       , ,                    ,2,       ,2,       ,000606.7489,1
41,4116,004,05571,01,01,1,51,04,032009,2,05,611,1,223,08,1,834,32,2,      ,112009,1,0060000,1,1100                ,2,       ,2,       ,000519.5671,1
41,4117,004,05571,07,03,2,39,01,022009,3,04,734,1,231,24,1,913,07,2,      ,022011,1,0030000,5,1100                ,2,       ,2,       ,000563.4098,1
41,4118,003,05574,05,08,1,30,02,082009,2,68,913,1,214,12,1,314,24,2,      ,082010,1,0090000,1,1100                ,2,       ,2,       ,000818.7229,1
41,4119,003,05574,81,03,1,32,01,012007,2,05,422,6,500,88,1,512,32,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000680.8032, 
41,4120,002,05582,01,01,1,41,01,042007,2,04,642,1,234,36,1,931,29,2,      ,042010,1,0039000,5,1100                ,2,       ,2,       ,000598.6486,1
41,4121,002,05582,02,03,1,30,01,022007,2,04,732,1,234,36,1,732,31,2,      ,022010,1,0030000,5,1100                ,2,       ,2,       ,000703.7087,1
41,4122,002,05582,03,03,1,31,01,032007,1,04,732,1,234,24,1,732,24,1,032009,      ,2,       , ,                    ,2,       ,2,       ,000703.7087,2
41,4123,001,05579,01,01,2,66,01,042006,1,61,233,4,211,02,2,   ,  ,1,062006,      ,2,       , ,                    ,2,       ,2,       ,000463.9290,2
41,4124,001,05579,02,05,1,37,01,092007,2,04,931,1,233,27,1,931,24,2,      ,122009,1,0025500,1,1100                ,2,       ,2,       ,000603.4097,1
41,4125,001,05589,03,03,1,31,02,072008,2,05,832,1,232,07,1,713,19,1,022009,      ,2,       , ,                    ,2,       ,2,       ,000830.4600,2
41,4126,001,05589,01,01,1,36,02,062008,2,04,832,1,232,24,1,832,39,2,      ,062010,1,0108000,4,10852015            ,2,       ,2,       ,000706.4765,1
41,4127,001,05589,01,01,1,35,03,052009,2,05,832,1,100,12,1,832,28,2,      ,052010,1,0045000,1,1090    3010        ,2,       ,2,       ,000706.4765,1
