RREG,HHNUM,RRPL,RSTR,RPSU,RROTATION,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18M_DTRET,RQ18Y_DTRET,RQ19_REASON,RQ20M_DTEXP,RQ20Y_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
41,4056,3,21101,04812,23,02,02,2,41,01,08,2014,2,57,021,4,,400,01,2,,,1,09,2014,3,,,2,,,,,,,,,,,,,1,0000000,1,0060000,000670.3256,2
41,4056,3,21101,04812,23,03,03,2,19,01,10,2012,1,06,023,4,,221,00,2,,,1,10,2012,3,,,2,,,,,,,,,,,,,2,,2,,000584.9774,2
41,4057,3,21101,04812,23,02,02,2,39,01,07,2011,2,04,315,1,1,235,25,1,913,25,1,08,2013,2,,,2,,,,,,,,,,,,,2,,2,,000670.3256,2
41,4058,2,21106,04814,26,02,02,2,64,01,08,2014,2,04,021,4,,222,00,2,,,1,08,2014,3,,,2,,,,,,,,,,,,,1,0000000,1,0020000,000436.5122,2
41,4058,2,21106,04814,26,04,03,2,40,02,01,2014,1,67,223,1,1,233,11,1,223,45,2,,,,12,2014,1,0060000,4,1,100,,,,,,,,,2,,2,,000633.0853,1
41,4058,2,21106,04814,26,05,03,2,38,03,09,2014,1,67,143,1,1,222,24,1,222,56,2,,,,09,2016,1,0040000,4,1,100,,,,,,,,,1,0150000,1,0020000,000633.0853,1
41,4059,2,21106,04814,26,01,01,1,50,02,03,2013,2,04,311,1,1,233,24,1,311,42,2,,,,03,2015,1,0060000,4,1,090,,,3,010,,,,,2,,2,,000542.4144,1
41,4060,1,21215,04821,26,07,03,1,30,01,01,2013,1,02,827,1,1,233,24,1,913,20,2,,,,01,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000662.5697,1
41,4061,1,22304,04858,26,03,03,2,24,01,06,2014,1,63,241,1,1,234,12,1,241,03,2,,,,06,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000552.4786,1
41,4062,1,22304,04858,26,04,03,2,24,01,02,2014,1,63,241,1,1,235,12,1,241,07,2,,,,02,2015,1,0090000,1,1,100,,,,,,,,,2,,2,,000552.4786,1
41,4063,4,11003,04823,23,02,03,1,29,01,02,2013,1,04,827,1,1,234,36,1,315,19,2,,,,02,2016,1,0030000,1,1,080,2,020,,,,,,,2,,2,,000698.3564,1
41,4064,2,11003,04823,26,01,01,1,44,03,09,2014,2,53,344,1,1,233,24,1,914,57,2,,,,09,2016,1,0060000,1,1,100,,,,,,,,,1,0040000,1,0026000,000678.8293,1
41,4065,2,11003,04823,26,01,01,1,38,01,12,2012,2,06,827,1,1,233,24,1,714,21,2,,,,12,2014,1,0048000,1,1,100,,,,,,,,,2,,1,0011000,000678.8293,1
41,4066,4,21412,04830,23,03,03,2,36,01,10,2010,1,64,211,8,,222,00,2,,,1,10,2010,3,,,2,,,,,,,,,,,,,2,,2,,000632.3748,2
41,4067,4,21412,04830,23,01,01,1,56,01,07,2012,2,06,713,1,1,233,29,1,713,26,2,,,,12,2014,1,0040000,5,1,100,,,,,,,,,2,,2,,000438.6030,1
41,4068,3,21212,04833,23,01,01,1,59,08,09,2014,2,65,215,1,1,300,06,1,215,48,2,,,,03,2015,1,0600000,1,1,050,2,030,3,020,,,,,1,0300000,1,0020000,000439.5886,1
41,4068,3,21212,04833,23,03,03,2,31,08,09,2014,1,64,522,1,1,233,06,1,511,48,2,,,,03,2015,1,0012000,5,1,100,,,,,,,,,1,0200000,2,,000690.6805,1
41,4069,3,21212,04833,23,02,02,2,45,02,01,2014,2,63,827,1,1,211,24,1,913,26,2,,,,01,2016,1,0060000,1,1,100,,,,,,,,,2,,2,,000516.6657,1
41,4070,4,23306,04836,23,03,03,1,23,01,11,2013,1,04,827,1,1,234,24,1,915,10,2,,,,11,2015,1,0037000,5,1,100,,,,,,,,,2,,2,,000538.3217,1
41,4071,4,23306,04836,23,10,03,2,40,02,04,2013,4,06,021,1,1,211,24,1,913,41,2,,,,04,2015,1,0020000,5,1,100,,,,,,,,,2,,1,0007000,000633.7958,1
41,4071,4,23306,04836,23,11,03,2,38,01,05,2011,2,54,021,1,1,234,48,1,419,40,2,,,,05,2015,1,0020000,5,1,100,,,,,,,,,2,,2,,000633.7958,1
41,4072,4,23306,04836,23,04,05,2,29,01,11,2013,2,04,021,1,1,234,24,1,513,10,2,,,,11,2015,1,0046000,5,1,100,,,,,,,,,2,,1,0001300,000690.6805,1
41,4073,4,23207,04839,23,03,05,1,33,01,05,2011,2,55,311,1,1,500,60,1,821,40,2,,,,05,2016,1,0120000,1,1,100,,,,,,,,,2,,1,0008000,001326.9041,1
41,4074,4,23207,04839,23,02,02,2,34,01,11,2013,2,04,421,1,1,234,24,1,913,10,2,,,,11,2015,1,0012000,1,1,100,,,,,,,,,2,,2,,001434.4301,1
41,4075,4,23207,04839,23,02,02,2,44,02,03,2014,2,04,021,1,1,222,24,1,513,54,2,,,,03,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,001316.2899,1
41,4076,4,23207,04839,23,05,03,2,24,01,07,2014,1,06,827,1,1,213,36,1,827,02,2,,,,07,2017,1,0015000,5,1,100,,,,,,,,,2,,2,,001148.6952,1
41,4077,4,23207,04839,23,05,05,1,56,01,03,2012,2,06,516,1,1,234,48,1,724,30,2,,,,03,2016,1,0018000,5,1,100,,,,,,,,,2,,2,,000912.9534,1
41,4078,1,24109,04853,26,05,05,1,25,01,02,2012,2,04,721,1,1,234,36,1,721,31,2,,,,02,2015,1,0110000,1,1,050,,,3,050,,,,,2,,1,0008000,000638.9066,1
41,4079,1,24109,04853,26,02,02,2,31,01,05,2012,2,55,827,1,1,212,11,1,827,11,1,04,2013,2,,,2,,,,,,,,,,,,,2,,2,,000690.6805,2
41,4080,1,24109,04853,26,02,02,2,52,01,07,2011,2,04,021,1,1,232,40,1,913,38,2,,,,11,2014,1,0014000,5,1,100,,,,,,,,,2,,1,0005000,000516.6657,1
41,4081,2,22324,04869,26,03,03,2,31,01,12,2010,1,04,827,1,1,213,36,1,827,36,1,12,2013,2,,,2,,,,,,,,,,,,,2,,2,,000735.9000,2
41,4081,2,22324,04869,26,05,03,2,36,02,03,2014,2,04,827,1,1,213,36,1,827,43,2,,,,03,2017,1,0065000,1,1,100,,,,,,,,,2,,2,,000675.2910,1
41,4082,4,24207,04872,23,02,02,2,46,02,01,2012,2,03,021,1,1,211,32,1,913,57,1,09,2014,2,,,1,0045000,5,1,030,2,040,3,030,,,,,1,0200000,1,0031000,000516.0865,1
41,4082,4,24207,04872,23,03,03,1,25,01,11,2013,1,55,512,1,1,233,24,1,522,10,2,,,,11,2015,1,0028000,5,1,030,,,3,070,,,,,2,,2,,000638.1903,1
41,4083,4,24207,04872,23,05,03,1,23,01,03,2013,2,55,921,1,1,234,13,1,516,13,1,04,2014,3,,,2,,,,,,,,,,,,,1,0100000,1,0016000,000537.7182,1
41,4084,3,24307,04871,23,04,03,2,48,01,01,2011,1,04,411,1,1,222,36,1,913,36,1,01,2014,2,,,2,,,,,,,,,,,,,2,,2,,000517.8241,2
41,4085,3,24307,04871,23,05,03,1,31,02,07,2014,1,04,522,1,1,233,12,1,516,36,2,,,,07,2015,2,,,,,,,,,,,,,1,0100000,1,0002500,000640.3391,1
41,4086,3,24307,04871,23,04,03,2,40,08,04,2014,2,57,323,1,1,233,06,1,323,48,2,,,,10,2014,1,0085000,1,1,070,2,030,,,,,,,2,,1,0004500,000635.2169,1
41,4087,3,24307,04871,23,81,05,2,33,02,10,2013,2,04,131,1,1,221,12,1,913,35,2,,,,10,2014,2,,,,,,,,,,,,,2,,2,,000603.2712,1
41,4088,3,24307,04871,23,01,01,1,45,02,10,2013,2,55,721,1,1,100,12,1,721,23,2,,,,10,2014,1,0180000,1,1,100,,,,,,,,,2,,2,,000544.2407,1
41,4089,3,24307,04871,23,01,01,1,50,05,11,2013,2,55,832,1,1,500,06,1,142,42,1,05,2014,3,,,1,0033000,1,1,100,,,,,,,,,1,0150000,2,,000544.2407,1
41,4090,3,21315,04884,23,02,02,2,27,02,07,2013,2,04,513,4,,212,06,2,,,1,01,2014,3,,,2,,,,,,,,,,,,,2,,2,,000688.7448,2
41,4091,3,23119,04892,23,01,01,1,69,01,04,2012,2,06,023,4,,500,10,2,,,1,02,2013,3,,,2,,,,,,,,,,,,,2,,2,,000433.7156,2
41,4092,3,23119,04892,23,04,05,1,35,03,04,2014,2,62,239,1,1,222,24,1,239,53,2,,,,04,2016,1,0075000,1,1,100,,,,,,,,,2,,2,,000619.3012,1
41,4092,3,23119,04892,23,05,03,2,30,01,04,2014,2,63,241,1,1,222,24,1,411,05,2,,,,04,2016,2,,,,,,,,,,,,,2,,2,,000688.7448,1
41,4093,3,24225,04897,23,06,03,1,31,01,10,2012,2,04,915,1,1,232,13,1,724,13,1,11,2013,2,,,2,,,,,,,,,,,,,2,,2,,000638.1903,2
41,4094,1,23215,04911,26,01,01,1,32,04,08,2014,2,55,023,1,2,222,09,1,512,28,2,,,,05,2015,1,0015000,2,1,075,,,3,025,,,,,2,,2,,000638.1903,1
41,4095,1,23215,04911,26,08,03,1,25,01,03,2013,1,04,932,1,1,233,24,1,714,18,2,,,,03,2015,1,0034000,5,1,100,,,,,,,,,2,,2,,000638.1903,1
41,4096,1,24217,04926,26,05,03,2,34,01,04,2014,2,04,513,1,1,233,30,1,913,05,2,,,,10,2016,1,0075000,5,1,030,2,070,,,,,,,2,,2,,000761.4520,1
41,4097,2,23232,04947,26,01,01,1,44,04,03,2014,2,65,411,1,2,500,09,1,215,21,2,,,,12,2014,1,0180000,1,1,075,,,3,025,,,,,2,,2,,000620.3455,1
41,4098,4,21323,04935,23,02,02,2,41,01,02,2014,2,04,131,1,1,235,24,1,913,07,2,,,,02,2016,1,0025000,5,1,100,,,,,,,,,2,,2,,000632.0195,1
41,4099,4,21323,04935,23,02,02,2,33,01,07,2014,2,54,131,1,1,211,24,1,913,02,2,,,,07,2016,2,,,,,,,,,,,,,2,,2,,000688.7448,1
41,4100,4,21323,04935,23,81,02,1,49,02,01,2012,2,04,131,1,1,233,24,1,832,47,1,01,2014,3,,,2,,,,,,,,,,,,,2,,2,,000600.2346,2
41,4101,4,21323,04935,23,01,01,1,54,06,08,2014,2,65,743,1,2,500,09,1,516,39,2,,,,05,2015,1,0035000,1,1,050,,,3,050,,,,,2,,1,0004000,000541.5012,1
41,4102,4,21323,04935,23,02,02,2,46,04,04,2012,2,06,522,1,1,233,36,1,913,30,2,,,,04,2015,1,0090000,1,1,100,,,,,,,,,2,,2,,000515.2176,1
41,4103,4,21323,04935,23,01,01,1,49,05,10,2013,2,68,522,1,2,212,09,1,834,55,1,07,2014,2,,,1,0107500,2,1,100,,,,,,,,,1,0050000,1,0034400,000541.5012,1
41,4104,4,21323,04935,23,01,01,1,42,02,03,2013,2,04,612,1,1,232,24,1,512,45,2,,,,03,2015,2,,,,,,,,,,,,,2,,2,,000619.3012,1
41,4104,4,21323,04935,23,02,02,2,42,03,02,2014,2,04,913,1,1,211,24,1,913,56,2,,,,02,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000632.0195,1
41,4105,2,24233,04944,26,06,03,2,28,01,04,2013,4,04,413,1,1,233,24,1,913,17,2,,,,04,2015,1,0032000,5,1,100,,,,,,,,,2,,2,,000689.9062,1
41,4106,2,24233,04944,26,04,03,2,26,04,05,2011,2,06,411,1,1,214,60,1,827,40,2,,,,05,2016,1,0048000,1,1,100,,,,,,,,,2,,2,,000689.9062,1
41,4107,2,24233,04944,26,03,05,1,31,01,02,2014,2,04,412,1,1,213,36,1,827,07,2,,,,02,2017,1,0030000,1,1,100,,,,,,,,,2,,2,,000638.1903,1
41,4108,2,24233,04944,26,01,01,1,58,04,03,2014,2,58,023,1,2,100,09,1,834,32,2,,,,12,2014,1,0095000,1,1,020,2,050,3,030,,,,,1,0350000,2,,000439.0958,1
41,4109,4,24335,04943,23,01,01,1,40,01,09,2013,2,02,131,4,,400,01,2,,,1,10,2013,3,,,2,,,,,,,,,,,,,2,,2,,000622.4342,2
41,4110,4,24335,04943,23,04,08,2,27,01,04,2013,1,55,827,1,1,213,36,1,827,17,2,,,,04,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000692.2291,1
41,4110,4,24335,04943,23,06,08,1,31,01,05,2011,2,55,411,1,1,300,48,1,411,40,2,,,,05,2015,1,0180000,1,1,050,2,025,3,025,,,,,2,,2,,000640.3391,1
41,4111,4,24335,04943,23,02,02,2,36,02,04,2014,2,04,932,1,1,233,24,1,913,17,2,,,,04,2016,1,0056000,5,1,070,2,030,,,,,,,2,,2,,000635.2169,1
41,4112,3,23326,04937,23,03,03,2,27,01,05,2014,1,67,223,1,1,300,11,1,223,04,2,,,,04,2015,1,0010000,3,,,2,100,,,,,,,2,,2,,001010.4244,1
41,4113,3,23326,04937,23,02,02,2,36,01,03,2014,2,04,932,1,1,231,24,1,913,06,2,,,,03,2016,1,0079000,5,1,075,2,025,,,,,,,2,,2,,000927.2055,1
41,4114,3,23326,04937,23,01,01,1,60,04,12,2013,2,04,311,1,1,233,09,1,723,36,1,09,2014,2,,,1,0060000,5,1,100,,,,,,,,,1,0050000,1,0006500,000643.0919,1
41,4115,2,21309,04955,26,02,02,2,47,01,05,2014,2,04,913,1,1,231,24,1,512,04,2,,,,05,2016,1,0016000,5,1,100,,,,,,,,,2,,2,,000567.0891,1
41,4116,2,21309,04955,26,01,01,1,48,01,06,2014,2,03,733,1,1,234,36,1,733,03,2,,,,06,2017,1,0016000,5,1,100,,,,,,,,,2,,2,,000596.0189,1
41,4117,2,21309,04955,26,03,03,1,24,01,04,2012,1,54,827,1,1,232,27,1,713,27,1,07,2014,2,,,1,0015000,5,1,100,,,,,,,,,1,0040000,1,0029000,000590.8587,1
41,4117,2,21309,04955,26,07,03,1,26,01,01,2013,4,05,932,1,1,232,24,1,712,20,2,,,,01,2015,1,0004000,5,1,100,,,,,,,,,2,,1,0022000,000701.2600,1
41,4118,2,21309,04955,26,04,03,2,28,01,10,2013,1,61,422,1,1,235,24,1,513,11,2,,,,10,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000758.0868,1
41,4119,2,21309,04955,26,06,03,2,39,01,01,2010,3,04,021,1,1,234,24,1,913,24,1,01,2012,2,,,2,,,,,,,,,,,,,2,,2,,000695.6505,2
41,4120,2,21309,04955,26,03,03,1,34,06,08,2014,3,06,023,1,2,300,08,1,512,48,2,,,,04,2015,1,0040000,1,1,040,2,060,,,,,,,1,0090000,1,0002620,000701.2600,1
41,4120,2,21309,04955,26,04,03,1,31,01,08,2010,2,55,724,1,1,235,24,1,724,24,1,08,2012,2,,,2,,,,,,,,,,,,,2,,2,,000701.2600,2
41,4120,2,21309,04955,26,05,05,2,31,01,08,2010,2,06,411,1,1,235,24,1,411,24,1,08,2012,2,,,2,,,,,,,,,,,,,2,,2,,000758.0868,2
41,4121,1,22210,04958,26,02,02,2,45,03,04,2013,2,67,122,1,1,231,24,1,222,43,2,,,,04,2015,1,0250000,1,1,070,,,3,030,,,,,2,,1,0050000,000516.3761,1
41,4122,1,22210,04958,26,02,02,2,41,04,01,2014,2,64,131,4,,211,00,2,,,1,01,2014,3,,,2,,,,,,,,,,,,,2,,2,,000633.4406,2
41,4123,1,24316,04966,26,01,01,1,43,02,09,2013,2,04,131,1,1,233,24,1,832,39,2,,,,09,2015,1,0075000,5,1,100,,,,,,,,,2,,2,,000622.4342,1
41,4124,2,24326,04971,26,01,01,1,37,01,02,2012,2,02,721,1,1,233,36,1,713,31,2,,,,02,2015,1,0045000,5,1,100,,,,,,,,,2,,2,,000622.4342,1
41,4125,4,24116,04970,23,01,01,1,32,06,03,2014,2,04,832,1,2,222,09,1,834,38,2,,,,12,2014,1,0129000,1,,,,,3,100,,,,,2,,2,,000638.9066,1
41,4126,4,24116,04970,23,01,01,1,40,04,01,2012,2,55,832,1,1,100,06,1,721,21,1,06,2012,2,,,2,,,,,,,,,,,,,2,,2,,000621.0418,2
41,4127,4,24116,04970,23,01,01,1,43,01,06,2014,2,03,712,1,1,100,24,1,712,03,2,,,,06,2016,1,0020000,5,1,100,,,,,,,,,2,,2,,000621.0418,1
41,4128,4,24116,04970,23,06,03,1,31,01,10,2013,1,55,813,1,1,233,24,1,829,11,2,,,,10,2015,1,0102000,5,1,100,,,,,,,,,2,,2,,000638.9066,1
41,4129,4,24116,04970,23,02,05,1,31,01,05,2012,2,65,827,1,1,214,48,1,827,28,2,,,,05,2016,1,0020000,1,1,100,,,,,,,,,1,0050000,1,0009000,000638.9066,1
41,4130,3,24126,04974,23,01,01,1,42,02,06,2014,2,03,642,1,1,233,06,1,721,14,2,,,,12,2014,1,0046000,5,1,100,,,,,,,,,2,,2,,000621.0418,1
41,4131,3,24126,04974,23,01,01,1,54,05,07,2014,2,65,522,1,2,233,04,1,723,15,2,,,,11,2014,1,0110000,1,1,090,,,3,010,,,,,1,0086000,2,,000543.0231,1
41,4131,3,24126,04974,23,04,03,1,23,01,10,2012,2,55,723,1,1,231,13,1,834,13,1,11,2013,2,,,2,,,,,,,,,,,,,2,,2,,000538.3217,2
41,4132,3,24126,04974,23,03,03,1,41,02,10,2013,2,04,642,1,1,233,24,1,913,45,2,,,,10,2015,1,0072000,1,1,100,,,,,,,,,2,,1,0002000,000621.0418,1
41,4133,3,24126,04974,23,01,01,1,51,02,09,2014,2,04,023,1,1,233,12,1,143,27,2,,,,09,2015,2,,,,,,,,,,,,,2,,2,,000543.0231,1
41,4133,3,24126,04974,23,03,03,1,28,01,06,2010,1,04,023,1,1,232,27,1,713,27,1,09,2012,3,,,2,,,,,,,,,,,,,2,,2,,000638.9066,2
41,4134,3,23224,04976,23,01,01,1,37,04,01,2014,2,06,023,1,1,500,14,1,512,50,2,,,,03,2015,1,0090000,5,1,100,,,,,,,,,2,,2,,000620.3455,1
41,4135,3,23224,04976,23,02,03,2,24,02,06,2013,1,04,522,1,1,232,24,1,913,40,2,,,,06,2015,1,0018000,5,1,030,2,070,,,,,,,2,,2,,000552.4786,1
41,4136,3,23224,04976,23,03,03,1,24,01,02,2012,1,58,932,1,1,221,36,1,512,31,2,,,,02,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000537.7182,1
41,4136,3,23224,04976,23,04,03,1,22,01,08,2014,1,64,023,1,1,213,36,1,724,01,2,,,,08,2017,1,0020000,5,1,100,,,,,,,,,2,,2,,000537.7182,1
41,4137,1,23127,04981,26,01,01,1,54,03,01,2013,2,65,215,1,1,233,24,1,215,57,2,,,,01,2015,1,0210000,1,1,100,,,,,,,,,2,,2,,000541.5012,1
41,4138,1,23127,04981,26,05,03,2,48,01,07,2010,2,06,932,1,1,235,60,1,513,50,2,,,,07,2015,1,0060000,1,1,100,,,,,,,,,2,,1,0003000,000515.2176,1
41,4139,1,23127,04981,26,01,01,1,47,02,05,2010,3,04,712,1,1,233,88,1,724,45,2,,,,88,8888,1,0025000,5,1,100,,,,,,,,,2,,1,0036500,000541.5012,1
41,4140,3,22311,04987,23,07,08,2,65,01,07,2012,2,61,023,1,1,235,36,1,239,26,2,,,,07,2015,1,0010000,5,1,100,,,,,,,,,2,,2,,000417.5599,1
41,4141,3,22311,04987,23,03,06,1,14,01,08,2013,1,03,023,4,,212,00,2,,,1,08,2013,3,,,2,,,,,,,,,,,,,2,,2,,000657.1451,2
41,4141,3,22311,04987,23,81,03,2,35,04,09,2013,2,06,023,6,,212,88,2,,,2,,,,88,8888,1,0050000,1,1,100,,,,,,,,,2,,2,,000641.3299,
41,4142,3,22311,04987,23,06,08,1,22,01,07,2014,1,06,245,1,1,233,24,1,512,02,2,,,,07,2016,1,0015000,1,1,100,,,,,,,,,2,,2,,000573.5661,1
41,4143,3,22311,04987,23,06,03,1,21,01,06,2014,1,06,931,1,2,223,10,1,512,03,2,,,,04,2015,1,0020000,1,1,100,,,,,,,,,2,,2,,000573.5661,1
41,4144,4,22107,04996,23,01,01,1,35,01,06,2012,2,04,712,1,1,300,48,1,712,27,2,,,,06,2016,1,0048000,5,1,100,,,,,,,,,2,,2,,000621.7380,1
41,4145,4,22107,04996,23,06,06,1,24,01,05,2014,1,04,330,1,1,233,24,1,932,04,2,,,,05,2016,1,0020000,5,1,100,,,,,,,,,2,,2,,000538.9252,1
41,4146,2,24102,04997,26,03,03,2,26,01,07,2011,1,54,827,1,1,232,24,1,411,24,1,07,2013,2,,,2,,,,,,,,,,,,,2,,2,,000800.4811,2
41,4146,2,24102,04997,26,07,03,2,29,01,11,2012,1,06,419,1,1,232,24,1,512,22,2,,,,11,2014,1,0041000,5,1,100,,,,,,,,,2,,2,,000800.4811,1
41,4147,2,24102,04997,26,04,03,2,52,04,09,2014,3,04,021,1,1,233,24,1,913,48,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000598.8023,1
41,4148,2,24102,04997,26,08,03,1,20,02,03,2014,1,64,522,1,1,221,24,1,724,18,2,,,,03,2016,1,0050000,1,1,100,,,,,,,,,2,,2,,000623.9011,1
41,4149,2,24102,04997,26,02,02,2,47,01,09,2013,2,06,911,1,1,233,24,1,913,12,2,,,,09,2015,1,0043000,1,1,100,,,,,,,,,2,,2,,000598.8023,1
41,4150,2,24102,04997,26,01,01,1,47,04,03,2013,2,65,215,1,1,234,24,1,311,54,2,,,,03,2015,1,0180000,1,1,090,,,3,010,,,,,2,,2,,000629.3499,1
41,4150,2,24102,04997,26,02,02,2,43,02,04,2011,2,04,021,1,1,234,11,1,921,24,1,03,2012,2,,,2,,,,,,,,,,,,,2,,2,,000734.5532,2
41,4151,2,24102,04997,26,01,01,1,47,04,09,2013,2,65,215,1,1,233,24,1,311,60,2,,,,09,2015,1,0180000,1,1,100,,,,,,,,,2,,2,,000629.3499,1
41,4152,4,23104,05013,23,01,01,1,58,01,07,2013,2,03,023,4,,212,03,2,,,1,10,2013,3,,,2,,,,,,,,,,,,,2,,2,,000438.3566,2
41,4152,4,23104,05013,23,03,03,1,29,02,12,2013,1,55,516,4,,212,06,2,,,1,06,2014,3,,,2,,,,,,,,,,,,,1,0010000,2,,000637.1159,2
41,4153,4,23104,05013,23,03,03,2,45,02,04,2011,2,04,522,1,1,234,16,1,513,40,1,08,2012,3,,,2,,,,,,,,,,,,,2,,2,,000515.2176,2
41,4154,4,23104,05013,23,01,01,2,44,01,04,2014,4,04,131,1,1,212,12,1,932,05,2,,,,04,2015,1,0050000,5,1,100,,,,,,,,,2,,1,0004000,000632.0195,1
41,4155,4,23104,05013,23,01,01,2,54,02,06,2014,3,04,131,1,1,233,24,1,513,27,2,,,,06,2016,1,0020000,5,1,100,,,,,,,,,2,,2,,000515.2176,1
41,4156,4,23104,05013,23,03,03,1,24,02,08,2014,1,65,215,1,1,234,06,1,215,07,2,,,,02,2015,1,0160000,1,1,050,2,050,,,,,,,1,0020000,1,0035000,000536.8130,1
41,4156,4,23104,05013,23,05,03,2,28,01,05,2012,2,66,144,1,1,500,60,1,512,28,2,,,,05,2017,1,0042000,1,1,100,,,,,,,,,2,,2,,000688.7448,1
41,4157,4,23104,05013,23,02,02,2,47,01,12,2012,2,04,021,1,1,231,24,1,829,21,2,,,,12,2014,1,0053000,1,1,100,,,,,,,,,2,,1,0005000,000515.2176,1
41,4158,4,23104,05013,23,01,01,2,58,01,12,2012,2,63,131,4,,222,00,2,,,1,12,2012,3,,,2,,,,,,,,,,,,,2,,2,,000435.7774,2
41,4158,4,23104,05013,23,02,03,1,28,01,12,2012,1,65,215,4,,222,00,2,,,1,12,2012,3,,,2,,,,,,,,,,,,,2,,2,,000637.1159,2
41,4158,4,23104,05013,23,03,04,2,60,01,12,2012,1,61,233,4,,222,00,2,,,1,12,2012,3,,,2,,,,,,,,,,,,,2,,2,,000435.7774,2
41,4159,1,22115,05014,26,01,01,1,55,02,05,2011,2,03,023,1,1,233,12,1,829,24,1,05,2012,2,,,2,,,,,,,,,,,,,2,,2,,000440.0814,2
41,4159,1,22115,05014,26,03,03,1,30,01,02,2014,2,06,723,1,1,234,24,1,933,07,2,,,,02,2016,1,0062000,1,1,080,,,3,020,,,,,2,,2,,000639.6228,1
41,4160,1,22115,05014,26,01,01,2,54,01,99,2010,4,01,324,8,,211,00,2,,,1,99,2010,3,,,2,,,,,,,,,,,,,2,,2,,000517.2449,2
41,4161,1,22115,05014,26,05,03,1,23,01,07,2012,1,54,023,1,1,233,26,1,421,26,1,09,2014,2,,,1,0022000,5,1,100,,,,,,,,,1,0010000,1,0040000,000538.9252,1
41,4161,1,22115,05014,26,07,03,1,31,01,04,2013,1,65,215,1,1,235,24,1,215,17,2,,,,04,2015,1,0010000,5,1,100,,,,,,,,,2,,2,,000639.6228,1
41,4162,1,22115,05014,26,01,01,1,59,02,09,2014,2,61,231,1,1,235,01,1,723,30,2,,,,10,2014,1,0120000,1,1,100,,,,,,,,,1,0020000,1,0004000,000440.0814,1
41,4162,1,22115,05014,26,02,02,2,58,01,02,2014,2,04,131,4,,222,00,2,,,1,02,2014,3,,,2,,,,,,,,,,,,,2,,2,,000437.4921,2
41,4162,1,22115,05014,26,04,03,2,22,01,02,2014,1,67,023,4,,222,00,2,,,1,02,2014,3,,,2,,,,,,,,,,,,,2,,2,,000553.7187,2
41,4162,1,22115,05014,26,05,03,1,11,01,02,2014,1,01,023,4,,222,00,2,,,1,02,2014,3,,,2,,,,,,,,,,,,,2,,2,,000617.4564,2
41,4163,3,22223,05042,23,03,03,1,30,02,11,2013,1,64,512,1,1,214,24,1,213,34,2,,,,11,2015,1,0030000,1,1,100,,,,,,,,,2,,2,,000620.9884,1
41,4163,3,22223,05042,23,07,03,2,35,01,11,2013,1,63,021,1,1,214,24,1,913,10,2,,,,11,2015,2,,,,,,,,,,,,,2,,2,,000616.0210,1
41,4164,3,22223,05042,23,03,03,1,21,01,02,2012,1,55,023,1,1,221,11,1,311,11,1,01,2013,2,,,2,,,,,,,,,,,,,2,,2,,000523.2245,2
41,4165,3,22223,05042,23,02,02,2,37,01,04,2014,2,06,411,1,1,222,24,1,513,05,2,,,,04,2016,1,0066000,1,1,050,,,3,050,,,,,2,,2,,000616.0210,1
41,4166,2,22219,05043,26,04,05,1,31,04,01,2014,2,65,023,1,2,400,10,1,512,40,2,,,,11,2014,1,0120000,1,,,,,3,100,,,,,2,,2,,000638.5484,1
41,4167,2,22219,05043,26,06,03,2,23,01,11,2013,4,04,021,1,1,234,09,1,913,09,1,08,2014,3,,,2,,,,,,,,,,,,,1,0000000,2,,000552.7886,1
41,4168,3,11010,05049,23,01,01,1,40,03,11,2013,2,06,312,1,1,214,08,1,312,26,1,07,2014,2,,,2,,,,,,,,,,,,,1,0100000,2,,000736.1991,1
41,4168,3,11010,05049,23,02,02,2,34,01,06,2012,2,63,021,1,1,500,88,1,513,27,2,,,,88,8888,1,0045000,1,1,050,,,3,050,,,,,2,,2,,000818.7507,1
41,4169,4,11006,05051,23,02,02,1,47,02,04,2014,2,65,023,1,1,231,24,1,215,30,2,,,,04,2016,1,0125000,1,1,035,2,015,3,050,,,,,2,,2,,001008.9243,1
