REG,HHNUM,RPL,PSU,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9_USOCC,Q10_REASON,Q11_CTRY,Q12_STAY,Q13_INDWORK,Q14_OCCUP1,Q15_NOMONTH,Q16_RET,Q17_DTRET,Q18_DTEXP,Q19_CASHREM,Q20_CASHAMT,Q21_MODE,Q22_RET6MOS,Q23_CASHHOME,Q24_INKIND,Q25_KINDAMT,SWGT,P6M_IND
11,01812,2,13038,06,03,2,21,05,032005,2,03,9112,1,212,06,1,3473,30,1,092005,      ,2,      , ,2,      ,2,      ,000430.5626,2
11,01813,2,13038,05,06,1,21,02,012006,1,03,0231,1,212,13,1,3473,16,2,      ,022007,1,068000,1,2,      ,2,      ,000388.3478,1
11,01814,2,13038,02,02,1,50,01,022006,2,04,8322,1,233,24,1,8322,07,2,      ,022008,1,180000,2,2,      ,2,      ,000362.0647,1
11,01815,2,13038,04,08,2,27,03,122005,1,04,0231,1,212,88,1,3473,24,2,      ,888888,1,110000,1,2,      ,1,013000,000462.1901,1
11,01816,4,13042,02,02,2,39,04,102005,2,61,2331,1,212,14,1,9132,48,2,      ,122006,1,086000,1,2,      ,2,      ,000352.4093,1
11,01816,4,13042,01,01,1,37,05,012005,2,04,6124,1,212,88,1,7214,60,2,      ,888888,1,086000,1,2,      ,1,015000,000343.2455,1
11,01817,4,13042,04,03,2,19,01,122005,1,03,0231,1,212,88,1,3473,09,2,      ,888888,1,060000,1,2,      ,2,      ,000382.7223,1
11,01818,4,13042,02,02,2,24,01,052003,2,04,0210,1,212,06,1,3473,06,1,112003,      ,2,      , ,2,      ,2,      ,000382.7223,2
11,01819,4,13042,08,03,2,22,02,112004,2,04,3472,1,212,05,1,3473,12,1,042005,      ,2,      , ,2,      ,2,      ,000382.7223,2
11,01820,3,13055,05,03,1,25,01,112005,1,65,9322,1,212,12,1,9322,10,2,      ,112006,1,012000,1,2,      ,1,006000,000427.5764,1
11,01821,1,13057,03,03,1,27,01,042006,2,64,2131,8,212,03,2,    ,  ,1,072006,      ,2,      , ,1,015000,1,030000,000428.6512,2
11,01822,3,13067,06,03,2,35,03,032005,1,04,0210,1,221,16,1,9131,24,1,072006,      ,1,015000,1,1,030000,1,007000,000467.0235,1
11,01823,3,13103,03,03,2,21,01,052006,1,05,0910,1,235,12,1,9131,04,2,      ,052008,2,      , ,2,      ,2,      ,000382.7223,1
11,01824,4,13108,05,02,1,31,06,092006,2,60,8340,1,400,09,1,8340,60,2,      ,062007,1,020000,1,1,999999,1,035000,000427.5764,1
11,01825,1,13152,05,05,2,27,01,122005,2,03,9131,1,231,29,1,9131,09,2,      ,052008,1,025000,1,2,      ,2,      ,000436.2413,1
11,01826,1,13152,05,04,2,27,01,082006,1,61,0920,1,213,25,1,9322,01,2,      ,092008,2,      , ,2,      ,2,      ,000436.2413,1
11,01827,2,13163,01,01,1,62,03,042005,2,02,6122,4,212,14,1,9322,18,1,062006,      ,1,020000,1,1,010000,2,      ,000356.2205,1
11,01827,2,13163,02,02,2,56,02,042004,2,03,0210,4,212,01,2,    ,  ,1,052004,      ,2,      , ,2,      ,2,      ,000360.2173,2
11,01827,2,13163,03,03,2,27,01,072006,1,05,0231,3,212,37,1,9131,02,2,      ,082009,2,      , ,2,      ,2,      ,000437.2447,1
11,01828,2,13163,01,01,2,46,01,082004,2,04,9113,1,212,34,1,9322,25,2,      ,062007,1,024000,1,2,      ,2,      ,000342.5232,1
11,01828,2,13163,02,02,1,48,01,082004,2,04,6420,1,212,34,1,9322,25,2,      ,062007,1,024000,1,2,      ,2,      ,000341.5327,1
11,01829,4,13160,02,03,2,41,02,092006,1,03,5131,1,232,23,1,5131,60,2,      ,082008,1,040000,1,1,025000,2,      ,000366.0893,1
11,01830,2,13171,08,05,2,29,02,062006,2,05,5131,1,500,24,1,5131,12,2,      ,062008,2,      , ,2,      ,2,      ,000411.1800,1
11,01831,2,13171,01,01,2,62,02,052006,3,61,0222,4,500,01,2,    ,  ,1,062006,      ,2,      , ,1,000000,1,010000,000338.7443,2
11,01832,1,13174,03,03,2,23,01,072005,1,61,0232,1,300,08,1,3473,08,1,032006,      ,2,      , ,2,      ,2,      ,000399.3624,2
11,01833,3,13182,10,05,1,31,01,082006,2,04,6112,1,400,06,1,7212,01,2,      ,022007,2,      , ,2,      ,2,      ,000419.8486,1
11,01834,3,13182,01,01,1,49,01,092006,2,66,1314,1,233,24,1,8322,00,2,      ,092008,2,      , ,2,      ,2,      ,000333.3615,1
11,01835,4,13183,06,03,1,25,01,092005,2,05,9211,4,212,06,1,5123,06,1,032006,      ,2,      , ,2,      ,2,      ,000404.1598,2
11,01836,4,13183,03,03,2,21,03,042006,1,05,9131,1,212,06,1,3473,18,2,      ,102006,1,205000,1,2,      ,2,      ,000382.7223,1
11,01837,3,13301,02,02,2,35,01,012006,2,04,9211,1,231,24,1,9131,08,2,      ,012008,1,010000,1,2,      ,2,      ,000477.2967,1
11,01838,2,13324,01,01,1,32,01,122004,2,05,9211,1,235,25,1,9312,21,2,      ,012007,1,030000,1,2,      ,2,      ,000405.5149,1
11,01839,2,13361,03,03,2,40,03,012006,1,61,3212,1,234,24,1,9131,50,2,      ,012008,1,069000,2,2,      ,2,      ,000352.1139,1
11,01840,3,13372,03,03,2,21,01,112004,1,04,9131,1,214,24,1,3473,22,2,      ,112006,1,040000,1,2,      ,2,      ,000382.7223,1
11,01841,1,13374,06,03,2,31,01,062006,2,65,2231,1,400,24,1,2231,03,2,      ,062008,2,      , ,2,      ,2,      ,000412.2131,1
11,01841,1,13374,05,05,1,34,01,062006,2,66,6112,1,400,24,1,4222,03,2,      ,062008,2,      , ,2,      ,2,      ,000405.5149,1
11,01842,1,13374,02,02,2,40,02,102005,2,05,0210,1,213,24,1,9131,11,2,      ,102007,1,048000,1,2,      ,2,      ,000353.5909,1
11,01843,4,13393,03,03,2,26,03,122005,1,04,0210,1,212,06,1,3473,18,1,062006,      ,1,025000,1,1,150000,2,      ,000410.8356,1
11,01844,3,13417,02,03,2,26,01,032004,1,04,5220,1,213,27,1,5133,27,1,062006,      ,1,010000,1,1,110000,1,011600,000453.1934,1
11,01845,3,13418,02,02,2,41,02,022005,2,05,4115,1,233,24,1,5131,49,2,      ,022007,1,030000,1,2,      ,2,      ,000368.1191,1
11,01846,1,13064,02,02,2,48,04,012005,2,61,2341,1,212,23,1,9322,21,2,      ,122006,1,080000,1,2,      ,2,      ,000349.7140,1
11,01846,1,13064,01,01,1,48,04,012005,2,04,6111,1,212,23,1,9322,48,2,      ,122006,1,080000,1,2,      ,2,      ,000348.7026,1
12,01847,2,13638,02,02,2,33,01,052004,2,02,0210,1,233,48,1,9131,28,2,      ,052008,1,030000,1,2,      ,2,      ,000467.0745,1
12,01848,4,13443,02,02,2,35,01,042004,2,61,0210,1,233,88,1,9131,29,2,      ,888888,2,      , ,2,      ,2,      ,000393.1918,1
12,01849,4,13443,02,02,2,32,01,032005,2,04,0210,1,233,24,1,9131,18,2,      ,032007,1,019000,1,2,      ,2,      ,000458.3795,1
12,01850,1,13435,03,03,2,23,01,092005,1,05,0210,1,231,24,1,9131,12,2,      ,092007,1,015000,1,2,      ,2,      ,000402.8223,1
12,01851,1,13445,02,02,2,36,02,032005,2,05,1314,1,235,24,1,9131,25,2,      ,032007,1,028000,1,2,      ,2,      ,000551.5378,1
12,01852,2,13457,03,03,1,31,01,012006,1,05,7233,1,233,46,1,7233,08,2,      ,112009,1,015000,1,2,      ,2,      ,000864.6097,1
12,01853,4,13464,02,02,2,46,01,032004,2,04,9211,1,235,88,1,9131,30,2,      ,888888,1,042000,1,2,      ,2,      ,000327.0658,1
12,01854,2,13468,08,03,2,27,01,012004,1,04,5123,1,213,34,1,9131,32,2,      ,112006,1,068000,1,2,      ,1,005000,000492.4016,1
12,01854,2,13468,09,03,2,20,01,032005,1,04,9131,1,213,36,1,9131,18,2,      ,032008,1,125000,1,2,      ,2,      ,000458.7067,1
12,01855,3,13479,02,03,2,25,01,022006,1,63,9211,1,234,25,1,9131,07,2,      ,032008,1,030000,1,2,      ,2,      ,000398.1397,1
12,01856,4,13541,07,02,2,44,01,112003,2,63,9141,1,213,42,1,5133,34,2,      ,052007,1,096700,1,2,      ,1,020000,000341.5189,1
12,01857,1,13543,07,03,2,27,01,112005,1,64,4190,1,231,24,1,2351,10,2,      ,112007,1,073000,1,2,      ,2,      ,000431.1842,1
12,01858,4,13528,05,03,2,26,01,992004,1,05,0210,1,234,88,1,9131,18,2,      ,888888,1,030000,1,2,      ,2,      ,000400.7178,1
12,01859,4,13528,02,03,2,22,01,072005,1,04,0210,1,233,24,1,9131,14,2,      ,072007,1,020000,1,2,      ,2,      ,000373.2968,1
12,01860,1,13551,03,03,2,31,01,112005,1,04,0210,1,234,10,1,9131,10,1,092006,      ,1,029500,5,1,035000,2,      ,000420.2575,1
12,01860,1,13551,05,05,2,27,01,022006,2,04,0210,1,234,13,1,9131,07,2,      ,032007,1,017000,1,2,      ,2,      ,000420.2575,1
12,01861,1,13551,09,03,2,32,03,092005,1,04,5123,1,233,24,1,9131,60,2,      ,092007,1,002000,5,2,      ,2,      ,000420.2575,1
12,01862,3,13538,04,04,2,33,01,022006,1,04,5220,1,211,24,1,9131,07,2,      ,992008,1,010000,1,2,      ,2,      ,000427.1724,1
12,01863,1,13552,02,02,2,32,01,112005,2,04,6212,1,235,36,1,9131,10,2,      ,112008,1,033000,5,2,      ,2,      ,000427.1724,1
12,01864,2,13566,02,02,2,23,01,122003,2,04,0210,1,235,04,1,9131,04,1,042004,      ,2,      , ,2,      ,2,      ,000373.2968,2
12,01865,2,13566,04,03,1,24,02,032006,1,61,2331,1,223,12,1,2131,12,2,      ,032007,1,054000,5,2,      ,2,      ,000343.0413,1
12,01866,4,13579,09,03,2,19,01,992005,1,03,0210,1,233,24,1,9131,16,2,      ,992007,1,030000,1,2,      ,2,      ,000398.4904,1
12,01867,2,13584,03,02,2,52,01,042002,2,61,2341,1,500,88,1,2399,53,2,      ,888888,2,      , ,2,      ,2,      ,000333.5472,1
12,01867,2,13584,04,03,1,18,01,042002,1,04,0231,5,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000364.5017,2
12,01867,2,13584,05,03,2,13,01,042002,1,03,0231,5,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000368.3239,2
12,01868,3,13589,02,02,2,24,01,102005,2,01,1314,1,234,24,1,9131,11,2,      ,102007,1,030000,1,2,      ,2,      ,000490.9402,1
12,01869,3,13589,03,03,2,21,01,042005,1,04,0210,1,233,24,1,9131,13,2,      ,082007,1,030000,1,2,      ,2,      ,000490.9402,1
12,01870,3,13589,03,03,2,20,01,122004,1,02,0231,1,231,24,1,9131,21,2,      ,122006,1,050000,1,2,      ,2,      ,000490.9402,1
12,01870,3,13589,04,03,2,18,01,102004,1,03,0210,1,231,25,1,9131,23,2,      ,112006,1,050000,1,2,      ,2,      ,000490.9402,1
12,01871,3,13589,03,03,2,20,01,092003,1,04,0231,1,231,48,1,9131,36,2,      ,092007,1,070000,1,2,      ,2,      ,000490.9402,1
12,01872,4,13583,03,03,2,23,01,082006,1,04,9211,1,232,24,1,9131,01,2,      ,082008,2,      , ,2,      ,2,      ,000490.9402,1
12,01872,4,13583,05,03,2,15,01,092006,1,03,0210,1,235,24,1,9131,00,2,      ,092008,2,      , ,2,      ,2,      ,000490.9402,1
12,01873,4,13619,05,02,1,50,04,022005,2,04,7241,1,233,24,1,7241,48,2,      ,032007,1,085000,1,2,      ,2,      ,000338.8497,1
12,01874,4,13619,03,03,1,24,01,022005,1,05,0210,1,214,37,1,7323,19,2,      ,032008,1,135000,1,2,      ,2,      ,000364.5017,1
12,01875,4,13619,02,02,2,28,01,122005,2,04,9211,1,235,24,1,9131,09,2,      ,122007,2,      , ,2,      ,2,      ,000425.7864,1
12,01876,4,13619,03,03,2,22,01,082006,1,05,9211,1,231,25,1,9131,01,2,      ,092008,1,010000,5,2,      ,2,      ,000396.6500,1
12,01877,3,13640,08,03,2,25,01,082006,1,61,5123,1,222,24,1,9131,01,2,      ,082008,2,      , ,2,      ,2,      ,000448.8039,1
12,01878,3,13640,08,03,1,48,03,092006,1,68,9211,1,600,11,1,1423,24,2,      ,082007,2,      , ,2,      ,2,      ,000357.1676,1
12,01879,3,13640,05,03,1,32,01,102005,2,65,8323,1,232,24,1,1423,11,2,      ,102007,1,029000,1,2,      ,2,      ,000449.8309,1
12,01880,2,13847,03,03,2,31,01,072005,1,05,3232,1,231,24,1,5133,14,2,      ,072007,1,018000,1,2,      ,2,      ,000399.2446,1
12,01880,2,13847,05,03,2,24,01,082006,1,05,0210,1,235,24,1,5151,01,2,      ,082008,2,      , ,2,      ,2,      ,000371.9244,1
12,01880,2,13847,06,03,2,21,01,122004,1,05,0210,1,235,24,1,5151,21,2,      ,122006,1,040000,1,2,      ,2,      ,000371.9244,1
12,01881,2,13847,03,03,2,30,02,072004,2,01,0210,1,231,24,1,9131,48,1,072006,      ,1,025000,1,1,050000,1,023000,000399.2446,1
12,01882,4,13849,01,01,2,56,01,052002,4,05,1314,1,233,88,1,9131,52,2,      ,888888,1,033000,1,2,      ,2,      ,000345.3571,1
12,01883,4,13849,02,02,2,39,01,102005,2,01,9211,1,235,24,1,9131,11,2,      ,102007,2,      , ,2,      ,2,      ,000359.5900,1
12,01884,4,13849,08,08,2,28,01,092005,4,05,9322,1,231,25,1,9131,12,2,      ,102007,1,019000,1,2,      ,2,      ,000419.2068,1
12,01885,2,13851,02,02,2,33,01,102005,2,65,2231,1,233,24,1,2231,11,2,      ,102007,1,095000,1,2,      ,2,      ,000418.6421,1
12,01886,2,13851,03,03,2,33,01,072006,2,05,0210,1,213,24,1,9131,02,2,      ,072008,2,      , ,2,      ,2,      ,000418.6421,1
12,01887,1,13854,03,03,2,27,01,022005,1,05,9322,1,231,24,1,9131,19,2,      ,022007,1,039000,1,2,      ,2,      ,000417.3921,1
12,01888,1,13856,05,03,2,30,02,992005,1,04,0210,1,231,24,1,9131,57,2,      ,992007,1,042000,1,2,      ,2,      ,000411.7211,1
12,01889,1,13856,06,08,2,27,02,082004,1,02,0210,1,234,25,1,9131,56,1,092006,      ,1,030000,1,1,125000,1,097700,000411.7211,1
12,01890,1,13856,03,03,2,20,02,022005,1,03,0210,1,233,23,1,9131,44,2,      ,012007,1,030000,1,2,      ,2,      ,000383.5471,1
12,01891,2,13857,03,03,2,25,01,012004,1,05,5220,1,233,36,1,9131,32,2,      ,012007,1,012000,1,2,      ,2,      ,000417.3921,1
12,01892,3,13881,05,03,2,27,01,092002,1,61,0210,1,500,65,1,9131,48,2,      ,082008,1,060000,1,2,      ,2,      ,000429.2139,1
12,01893,2,13891,01,01,2,40,01,102002,3,04,0210,1,234,24,1,9131,11,2,      ,102007,1,045000,1,2,      ,2,      ,000356.6972,1
12,01894,3,13918,04,03,2,19,01,122005,1,04,0210,1,231,24,1,9131,09,2,      ,122007,1,037000,1,2,      ,2,      ,000511.9944,1
12,01895,1,13935,02,02,2,39,01,082006,2,02,0210,1,233,24,1,5131,01,2,      ,082008,2,      , ,2,      ,2,      ,000342.4666,1
12,01896,1,13935,04,03,2,21,02,082006,1,03,0910,1,231,24,1,9131,26,2,      ,082008,2,      , ,2,      ,2,      ,000371.9244,1
12,01897,3,13932,02,02,2,40,01,112005,2,04,1314,1,222,24,1,9131,10,2,      ,112007,2,      , ,2,      ,2,      ,000359.5900,1
12,01898,3,13932,02,02,2,26,01,092004,2,02,0210,1,233,88,1,9131,24,2,      ,888888,2,      , ,2,      ,2,      ,000419.2068,1
12,01899,3,13932,02,02,2,30,02,012006,2,05,0210,1,231,24,1,5133,33,2,      ,012008,1,010000,5,2,      ,2,      ,000419.2068,1
12,01900,3,14042,01,01,1,43,02,102004,2,04,8322,1,233,88,1,5123,47,2,      ,888888,1,032500,1,2,      ,2,      ,000463.0447,1
12,01900,3,14042,02,02,2,39,04,102004,2,66,0210,1,233,88,1,9132,47,2,      ,888888,1,032500,1,2,      ,2,      ,000466.6140,1
12,01901,2,14043,08,02,2,38,02,052006,2,04,0210,1,231,22,1,9131,54,2,      ,032008,1,028000,1,2,      ,2,      ,000342.7826,1
12,01902,2,14043,05,08,2,35,02,122003,3,01,9211,1,233,36,1,9131,45,2,      ,122006,2,      , ,2,      ,2,      ,000342.7826,1
12,01903,3,14044,03,03,2,23,01,072002,1,04,0231,1,231,48,1,9131,48,1,072006,      ,1,021000,1,1,030000,1,053800,000558.4013,1
12,01904,1,14051,02,02,2,32,01,072005,2,66,0210,1,232,11,1,3300,11,1,062006,      ,2,      , ,1,000000,1,020000,000543.9744,1
12,01905,1,14051,03,03,2,23,01,082006,1,04,0232,1,233,24,1,9131,01,2,      ,082008,2,      , ,2,      ,2,      ,000506.7504,1
12,01906,1,14051,02,02,2,51,01,052002,2,02,0210,1,234,24,1,9131,16,2,      ,052007,1,031000,1,2,      ,2,      ,000426.1318,1
12,01907,2,14061,09,03,2,26,01,062006,1,04,0210,1,231,24,1,9131,03,2,      ,062008,1,004000,1,2,      ,2,      ,000436.3431,1
12,01908,1,14062,04,03,2,15,01,052006,1,01,0231,1,233,25,1,9131,04,2,      ,062008,1,008200,1,2,      ,2,      ,000518.5240,1
12,01909,1,14062,03,03,2,26,01,022006,1,63,0210,1,235,25,1,9131,07,2,      ,032008,1,012000,1,2,      ,2,      ,000599.4193,1
12,01910,4,14067,03,03,2,27,02,112004,2,02,0210,1,233,22,1,9131,46,1,092006,      ,1,032000,1,1,030000,2,      ,000399.6129,1
12,01911,4,14067,04,06,2,19,02,042005,1,03,0210,1,233,17,1,9131,35,1,092006,      ,1,025000,1,1,030000,2,      ,000372.2675,1
12,01912,2,13953,09,08,2,22,01,102005,1,61,4131,1,234,48,1,9131,11,2,      ,102009,1,060000,1,2,      ,2,      ,000481.7176,1
12,01913,3,13955,08,03,2,19,01,052005,1,04,0231,1,231,24,1,9131,16,2,      ,052007,2,      , ,2,      ,1,001500,000411.3935,1
12,01914,1,13957,01,01,1,38,02,092006,2,02,6430,3,300,07,1,6430,07,2,      ,042007,2,      , ,2,      ,2,      ,000364.9762,1
12,01915,4,13974,04,03,2,36,01,092005,1,04,5220,1,235,24,1,9131,12,2,      ,092007,1,030000,1,2,      ,2,      ,000367.7896,1
12,01916,4,13971,01,01,1,35,01,052004,2,61,2341,3,400,36,1,9131,28,2,      ,052007,1,042000,1,2,      ,1,005000,000373.4868,1
12,01916,4,13971,02,02,2,32,01,052004,2,61,2341,3,400,36,1,9131,28,2,      ,052007,1,036000,1,2,      ,2,      ,000438.7639,1
12,01917,4,13978,03,03,2,22,01,082004,1,04,0231,1,235,36,1,9131,25,2,      ,082007,1,038700,5,2,      ,2,      ,000400.5465,1
12,01918,4,13978,02,02,2,35,01,082005,2,01,0210,1,233,24,1,9131,13,2,      ,082007,1,038000,1,2,      ,2,      ,000368.8218,1
12,01919,4,13978,02,02,2,36,01,092004,2,04,3231,1,233,02,1,9131,02,1,102004,      ,2,      , ,2,      ,2,      ,000368.8218,2
12,01920,2,14007,09,03,2,20,01,042006,1,01,0210,1,231,24,1,9131,05,2,      ,042008,2,      , ,2,      ,2,      ,000371.2382,1
12,01921,2,14007,09,03,2,28,01,112001,1,61,5123,1,233,30,1,2399,30,1,052004,      ,2,      , ,2,      ,2,      ,000398.5080,2
12,01922,2,14007,04,03,1,38,02,012006,2,04,6121,1,233,36,1,9132,36,2,      ,012009,1,010000,1,2,      ,2,      ,000339.2200,1
12,01923,2,14007,10,03,2,22,01,102005,1,63,0231,1,233,07,1,5133,07,1,052006,      ,2,      , ,1,999999,2,      ,000371.2382,1
12,01924,2,14007,05,02,2,28,01,122005,2,02,0210,1,233,24,1,5131,09,2,      ,122007,1,029000,1,2,      ,2,      ,000398.5080,1
12,01925,2,14007,07,04,2,35,02,062006,2,04,0210,1,233,19,1,9131,09,2,      ,012008,1,005000,1,2,      ,2,      ,000341.8348,1
12,01926,3,14013,02,02,2,34,02,042004,2,03,0210,3,500,88,1,5131,57,2,      ,888888,1,025000,1,2,      ,2,      ,000398.5080,1
12,01927,2,13666,04,03,2,29,01,012006,1,05,0231,1,222,24,1,9131,08,2,      ,012008,1,008000,5,2,      ,2,      ,000427.9598,1
12,01928,2,13659,05,03,2,36,02,072004,1,61,0920,1,235,33,1,9131,54,2,      ,042007,1,060000,5,2,      ,2,      ,000361.3681,1
12,01929,2,13659,02,02,2,35,01,062003,2,04,0210,1,222,88,1,9131,39,2,      ,888888,1,046000,1,2,      ,2,      ,000361.3681,1
12,01930,2,13659,05,03,2,20,01,122004,1,03,0210,1,235,24,1,9131,21,2,      ,122006,1,045000,1,2,      ,2,      ,000392.4518,1
12,01931,2,13659,03,03,2,33,02,092005,1,01,0920,1,233,24,1,9131,48,2,      ,092007,1,025000,1,2,      ,2,      ,000421.2798,1
12,01932,2,13659,02,02,2,34,01,052006,2,04,0210,1,233,24,1,9131,04,2,      ,052008,1,023572,1,2,      ,2,      ,000421.2798,1
12,01933,2,13659,04,03,2,21,01,082006,1,04,5131,1,235,24,1,9131,01,2,      ,082008,2,      , ,2,      ,2,      ,000392.4518,1
12,01934,2,13659,05,03,2,25,01,082004,1,61,4215,1,235,25,1,2399,25,1,092006,      ,1,042500,5,1,025000,1,014000,000421.2798,1
12,01935,1,13661,04,03,2,34,01,052002,1,05,5220,1,234,88,1,9131,52,2,      ,888888,1,016000,1,2,      ,2,      ,000423.4412,1
12,01936,1,13661,04,03,1,28,02,042002,1,05,0231,1,211,55,1,9131,53,2,      ,112006,1,090000,1,2,      ,2,      ,000424.4101,1
12,01937,4,13664,03,03,1,29,01,052002,1,65,0232,1,234,88,1,8340,52,2,      ,888888,1,022000,1,2,      ,2,      ,000425.1680,1
12,01938,1,13668,01,01,1,46,02,072004,2,68,1317,4,500,28,1,5220,48,2,      ,102006,1,330000,1,2,      ,2,      ,000325.3399,1
12,01939,1,13670,02,02,1,50,03,092005,2,05,4215,1,400,08,1,5111,29,1,052006,      ,2,      , ,1,075000,2,      ,000349.3827,1
12,01940,1,13670,02,02,2,44,01,032004,2,05,1314,1,231,15,1,9131,15,1,062005,      ,2,      , ,2,      ,2,      ,000376.5869,2
12,01941,1,13671,01,01,1,56,10,042006,2,65,2154,1,233,09,1,2154,50,2,      ,012007,1,200000,1,2,      ,2,      ,000377.0697,1
12,01941,1,13671,81,02,2,56,10,012006,2,05,5220,6,233,12,2,    ,  ,2,      ,012007,2,      , ,2,      ,2,      ,000375.6371, 
12,01942,4,13674,08,05,2,28,02,082006,2,04,0210,1,233,24,1,9131,36,2,      ,022009,1,030000,1,1,040000,1,010000,000473.9154,1
12,01942,4,13674,03,03,1,35,01,042002,1,04,5151,1,233,37,1,5151,37,1,052005,      ,2,      , ,2,      ,2,      ,000403.4087,2
12,01943,2,13678,02,03,2,26,01,052006,1,63,4211,1,234,13,1,4115,04,2,      ,062007,1,040000,1,2,      ,2,      ,000587.3266,1
12,01944,4,13682,02,02,2,33,01,062005,2,05,0920,1,231,06,1,9131,06,1,122005,      ,2,      , ,2,      ,2,      ,000417.7268,2
12,01945,1,13683,03,05,1,28,02,112004,2,05,0920,1,233,24,1,8322,47,2,      ,112006,1,060000,1,2,      ,2,      ,000680.0407,1
12,01945,1,13683,06,05,1,29,05,082006,2,65,0920,1,221,10,1,8340,42,2,      ,062007,1,015000,1,2,      ,2,      ,000680.0407,1
12,01946,1,13683,02,08,2,34,02,102005,1,63,9322,1,223,04,1,5123,12,1,022006,      ,2,      , ,2,      ,2,      ,000678.4882,2
12,01947,1,13683,02,02,2,25,02,062002,2,05,5220,1,300,16,1,9322,23,1,102003,      ,2,      , ,2,      ,2,      ,000678.4882,2
12,01948,3,13688,07,05,2,39,02,042004,2,63,4121,1,211,23,1,9131,54,1,032006,      ,2,      , ,2,      ,2,      ,000352.5189,2
12,01949,3,13688,02,02,2,45,02,012004,2,66,4115,1,500,32,1,5133,50,1,092006,      ,1,015000,1,1,050000,1,017000,000321.9353,1
12,01950,4,13689,04,05,2,29,01,022004,2,04,9322,1,213,35,1,5220,31,2,      ,012007,1,018000,1,2,      ,2,      ,000410.9634,1
12,01951,1,13691,02,03,2,30,05,082005,4,04,0231,1,212,06,1,3473,53,1,022006,      ,2,      , ,2,      ,2,      ,000451.9341,2
12,01952,1,13691,02,03,1,24,01,032006,1,65,0232,1,400,09,1,8340,06,2,      ,122006,2,      , ,2,      ,2,      ,000386.8859,1
12,01953,3,13691,01,01,1,42,02,062006,2,05,8322,1,234,23,1,8324,36,2,      ,052008,2,      , ,1,060000,1,033000,000384.6977,1
12,01954,3,13691,01,01,1,46,02,082006,2,04,8340,1,223,24,1,8340,48,2,      ,082008,2,      , ,2,      ,2,      ,000359.6586,1
12,01955,3,13691,01,01,1,32,01,042004,2,04,3474,4,400,26,1,3474,26,1,062006,      ,1,010000,1,1,080000,2,      ,000452.9682,1
12,01956,3,13691,06,05,2,29,02,062005,2,04,1314,1,231,88,1,9131,51,2,      ,888888,1,018000,3,2,      ,2,      ,000451.9341,1
12,01957,2,13700,03,03,2,25,01,092006,1,64,4122,1,213,24,1,3121,00,2,      ,092008,2,      , ,2,      ,2,      ,000441.2316,1
12,01958,4,13700,05,03,2,30,02,042005,1,04,5151,1,231,24,1,9131,25,2,      ,042007,1,011000,1,2,      ,2,      ,000441.2316,1
12,01959,4,13700,03,03,2,26,01,022005,1,61,9322,1,231,25,1,9131,19,2,      ,032007,1,005000,1,2,      ,2,      ,000441.2316,1
12,01960,3,13705,02,03,2,23,01,092005,1,65,2231,1,233,26,1,2231,12,2,      ,112007,1,125000,1,2,      ,2,      ,000389.3473,1
12,01961,1,13706,05,05,2,30,02,062006,2,62,0210,1,233,13,1,4132,15,2,      ,072007,1,085000,1,2,      ,2,      ,000417.9474,1
12,01962,1,13706,01,01,1,37,05,092006,2,68,6111,1,214,09,1,7233,45,2,      ,062007,1,090000,1,1,120000,1,090000,000355.7673,1
12,01963,3,13710,02,02,2,32,02,082005,2,65,4131,1,211,24,1,9131,37,2,      ,082007,1,048000,1,2,      ,2,      ,000792.4089,1
12,01964,3,13710,01,01,1,44,05,012006,2,65,8340,1,500,11,1,3152,55,2,      ,122006,1,060000,1,2,      ,2,      ,000674.5183,1
12,01965,3,13710,01,01,1,30,01,022006,2,65,1490,1,400,24,1,3141,07,2,      ,022008,1,100000,1,2,      ,2,      ,000794.2221,1
12,01966,1,13722,02,02,2,33,01,062003,2,04,9211,1,235,48,1,9131,39,2,      ,062007,2,      , ,2,      ,2,      ,000413.2675,1
