RREG,RHHNUM,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_2DGT,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_RETURN,RQ14_INDWORK,RQ15_2DGT,RQ16_2DGT,RQ17_AVEMINC,RQ18_NOMONTH,RQ19_RET,RQ20M_DTRET,RQ20Y_DTRET,RQ21_REASON,RQ22M_DTEXP,RQ22Y_DTEXP,RQ23_CASHREM,RQ24_CASHAMT,RQ25_MODE,RQ26_REMITTANCE_SPENT,RQ261P_CONSUM,RQ262P_INVEST,RQ263P_SAVINGS,RQ264P_GIFT,RQ265P_OTHERS,RQ27_RET6MOS,RQ28_CASHHOME,RQ29_INKIND,RQ30_KINDAMT,RSWGT,RP6M_IND,RURB2015,RSVYYR,RPRRCD
13,002885,03,03,2,28,01,10,2018,2,10,22,1,1,234,36,1,22,86,0040000,23,2,  ,    , ,10,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000577.4795,1,1,2020,7504
13,002885,04,03,2,27,01,07,2018,1,10,23,1,1,234,36,1,23,85,0030000,26,2,  ,    , ,08,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000577.4795,1,1,2020,7504
13,002886,01,01,1,53,01,07,2018,2,10,12,4, ,400,01,2,  ,  ,       ,  ,1,08,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000439.0567,2,1,2020,7504
13,002886,03,03,2,21,01,08,2019,1,10,09,4, ,213,01,2,  ,  ,       ,  ,1,09,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000480.2856,2,1,2020,7504
13,002887,03,03,1,28,03,01,2019,1,10,83,1,2,100,06,1,83,52,0020000,18,1,07,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000557.1011,2,1,2020,7504
13,002887,04,03,1,26,02,04,2019,1,10,83,1,2,100,04,1,83,52,0020000,10,1,02,2020,4,  ,    ,1,    2000,5,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000557.1011,2,1,2020,7504
13,002888,02,02,1,57,03,07,2019,2,08,81,1,2,233,88,1,81,50,0030000,12,2,  ,    , ,88,8888,1,   60000,1,AE   ,050,000,000,000,050,2,       ,2,        ,000375.4323,1,1,2020,7504
13,002889,01,01,1,56,08,03,2020,2,10,83,1,2,400,04,1,83,52,0030000,45,1,06,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0050000,2,        ,000375.4323,1,1,2020,7504
13,002889,03,03,1,25,04,11,2019,1,08,51,1,2,212,04,1,83,50,0020000,16,1,03,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0060000,2,        ,000557.1011,2,1,2020,7504
13,002890,01,01,1,60,01,12,2018,2,10,33,4, ,223,01,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000273.9206,2,1,2020,7504
13,002890,06,03,2,26,01,12,2018,2,10,13,4, ,223,01,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000421.3370,2,1,2020,7504
13,002891,02,02,2,42,01,02,2019,2,09,33,1,1,232,24,1,91,96,0020000,19,2,  ,    , ,02,2021,1,   60000,5,AE   ,040,000,000,000,060,2,       ,2,        ,000315.2366,1,1,2020,7504
13,002892,04,03,2,26,01,03,2019,1,04,32,1,1,223,24,1,52,47,0020000,18,2,  ,    , ,03,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000332.8209,1,1,2020,7504
13,002893,01,01,2,60,01,01,2020,2,10,52,4, ,223,01,2,  ,  ,       ,  ,1,02,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000315.9323,2,1,2020,7504
13,002893,02,02,1,60,01,01,2020,2,10,09,4, ,223,01,2,  ,  ,       ,  ,1,02,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000216.3743,2,1,2020,7504
13,002894,04,03,2,30,03,07,2018,1,04,09,1,1,222,12,1,91,96,0023000,48,1,06,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000624.2029,2,1,2020,7504
13,002895,01,01,2,44,01,09,2018,2,04,96,1,1,233,24,1,91,96,0017000,24,1,09,2020,2,  ,    ,1,   30000,1,AC   ,070,000,030,000,000,1,0025000,2,        ,000313.2245,1,1,2020,7504
13,002896,02,02,2,44,01,11,2017,2,04,75,1,1,232,48,1,91,96,0019000,34,2,  ,    , ,11,2021,1,   60000,5,AE   ,050,000,000,000,050,2,       ,2,        ,000313.2245,1,1,2020,7504
13,002897,01,01,1,36,01,06,2018,2,11,83,1,2,300,24,1,83,52,0050000,24,1,06,2020,2,  ,    ,1,   92000,1,     ,   ,   ,   ,   ,   ,1,0080000,2,        ,000334.9904,1,1,2020,7504
13,002898,01,01,1,46,04,01,2018,2,10,09,1,2,400,24,1,83,52,0080000,24,1,01,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000253.7610,2,1,2020,7504
13,002899,02,02,2,37,02,03,2017,2,10,12,4, ,213,01,2,  ,  ,       ,  ,1,12,2017,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000408.9604,2,1,2020,7504
13,002900,02,02,2,62,01,06,2019,2,11,23,4, ,500,06,2,  ,  ,       ,  ,1,12,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000409.8628,2,1,2020,7504
13,002900,04,03,1,30,01,11,2019,1,10,83,2,1,500,88,1,94,56,0030000,10,2,  ,    , ,88,8888,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000416.5360,1,1,2020,7504
13,002901,02,02,2,42,01,03,2018,2,04,52,1,1,234,11,1,91,96,0018000,11,1,02,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000321.1815,2,1,2020,7504
13,002902,02,02,1,48,01,07,2017,2,02,93,2,1,500,48,1,91,86,0070000,38,2,  ,    , ,07,2021,1,  175000,1,ACE  ,025,000,050,000,025,2,       ,1,00011000,000257.8152,1,1,2020,7504
13,002903,02,02,1,41,01,01,2018,2,04,83,1,1,233,88,1,83,52,0025000,32,2,  ,    , ,88,8888,1,  120000,1,ABC  ,050,030,020,000,000,2,       ,2,        ,000619.9335,1,1,2020,7504
13,002904,01,01,2,28,01,10,2018,2,09,52,1,1,213,12,1,93,26,0060000,12,1,10,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000611.9871,2,1,2020,7504
13,002904,02,02,1,37,01,12,2015,2,04,72,1,1,233,24,1,83,52,0025000,24,1,12,2017,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000619.9335,2,1,2020,7504
13,002905,01,01,1,42,06,01,2020,2,10,51,1,1,211,06,1,83,50,0060000,36,1,06,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0180000,2,        ,000619.9335,1,1,2020,7504
13,002905,02,02,2,41,01,12,2018,2,10,33,4, ,214,01,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000579.6535,2,1,2020,7504
13,002905,03,03,1,18,01,12,2018,1,06,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000511.2589,2,1,2020,7504
13,002905,04,03,1,16,01,12,2018,1,04,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000511.2589,2,1,2020,7504
13,002905,05,03,2,11,01,12,2018,1,01,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000569.1648,2,1,2020,7504
13,002906,06,03,2,28,04,06,2018,1,10,42,1,1,221,20,1,42,92,0048000,18,1,03,2020,3,  ,    ,1,   60000,1,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000587.7473,2,1,2020,7504
13,002906,81,03,1,29,02,12,2018,1,10,21,1,1,232,12,1,21,42,0040000,32,2,  ,    , ,04,2021,1,  120000,1,AC   ,085,000,015,000,000,2,       ,2,        ,000457.7259,1,1,2020,7504
13,002907,01,01,1,59,03,06,2019,2,10,09,1,2,400,10,1,31,50,0080000,30,1,07,2020,3,  ,    ,1,   60000,1,AC   ,087,000,013,000,000,1,0120000,2,        ,000382.1076,1,1,2020,7504
13,002908,04,02,1,31,03,05,2018,2,04,52,1,1,233,24,1,52,56,0030000,32,2,  ,    , ,09,2021,1,   60000,5,A    ,100,000,000,000,000,2,       ,2,        ,000567.0066,1,1,2020,7504
13,002909,02,02,2,54,04,01,2019,2,09,91,1,1,234,12,1,91,96,0030000,40,1,01,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000257.6132,2,1,2020,7504
13,002910,02,02,2,39,02,02,2017,2,04,09,1,1,234,10,1,81,10,0035000,20,1,10,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000307.6469,2,1,2020,7504
13,002911,01,01,2,47,01,01,2018,2,10,22,4, ,300,01,2,  ,  ,       ,  ,1,02,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000342.0359,2,1,2020,7504
13,002911,03,07,2,72,05,02,2020,3,02,09,4, ,212,08,2,  ,  ,       ,  ,2,  ,    , ,10,2020,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000335.6007,2,1,2020,7504
13,002912,04,06,2,24,01,07,2019,1,10,42,4, ,300,01,2,  ,  ,       ,  ,1,08,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000389.3043,2,1,2020,7601
13,002913,02,02,2,35,01,09,2019,2,04,91,1,1,233,24,1,91,96,0005000,12,2,  ,    , ,09,2021,1,   30000,1,A    ,100,000,000,000,000,2,       ,2,        ,000409.9767,1,1,2020,7601
13,002914,02,02,2,59,01,09,2017,2,04,53,1,1,234,02,1,53,96,0020000,02,1,11,2017,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000261.5318,2,1,2020,7601
13,002915,07,02,1,27,01,12,2019,2,10,52,1,2,400,09,1,51,50,0090000,09,1,09,2020,2,  ,    ,1,  200000,1,ABCD ,050,010,020,020,000,1,0500000,1,00090000,000427.8979,1,1,2020,7601
13,002916,05,08,2,76,01,09,2019,3,09,14,4, ,500,04,2,  ,  ,       ,  ,1,01,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000272.7534,2,1,2020,7601
13,002917,01,01,2,58,01,10,2019,1,10,12,4, ,213,01,2,  ,  ,       ,  ,1,11,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000298.8935,2,1,2020,7601
13,002918,01,01,2,64,02,01,2018,2,10,09,4, ,400,01,2,  ,  ,       ,  ,1,06,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000269.6000,2,1,2020,7601
13,002919,03,03,2,50,01,04,2017,1,10,24,4, ,214,01,2,  ,  ,       ,  ,1,05,2017,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000375.4998,2,1,2020,7601
13,002920,01,01,2,44,01,03,2018,1,10,24,4, ,500,01,2,  ,  ,       ,  ,1,04,2018,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000393.7450,2,1,2020,7601
13,002920,03,08,2,40,01,10,2015,2,10,22,1,1,222,24,1,22,86,0250000,24,1,10,2017,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000393.7450,2,1,2020,7601
13,002921,02,03,1,43,01,09,2019,2,10,22,1,1,231,24,1,22,86,0030000,12,2,  ,    , ,10,2021,1,   15000,5,A    ,100,000,000,000,000,2,       ,2,        ,000348.1873,1,1,2020,7601
13,002921,03,05,2,43,01,08,2019,2,10,22,1,1,231,24,1,22,86,0030000,13,2,  ,    , ,09,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000353.2827,1,1,2020,7601
13,002922,05,03,2,32,02,03,2018,1,04,52,1,1,233,12,1,91,96,0030000,12,1,03,2019,4,  ,    ,1,   40000,1,AC   ,060,000,040,000,000,2,       ,2,        ,000401.7011,2,1,2020,7601
13,002923,02,02,2,44,03,07,2017,2,04,51,1,1,233,36,1,51,96,0032000,36,1,09,2019,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0090000,1,00044000,000400.4886,2,1,2020,7601
13,002924,03,03,1,28,01,05,2019,2,10,83,1,2,400,12,1,83,50,0050000,12,1,05,2020,2,  ,    ,1,   30000,1,AC   ,080,000,020,000,000,1,0600000,1,00155000,000376.5217,1,1,2020,7601
13,002925,03,03,1,28,01,02,2017,2,10,72,1,1,233,12,1,72,51,0040000,12,1,02,2018,2,  ,    ,1,   76000,1,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000409.1253,2,1,2020,7601
13,002926,04,03,2,43,01,05,2018,4,04,52,1,1,233,12,1,51,96,0030000,12,1,05,2019,4,  ,    ,1,   60000,5,ACD  ,070,000,020,010,000,1,0100000,2,        ,000418.0696,2,1,2020,7601
13,002927,06,03,2,32,01,12,2019,2,10,12,1,1,300,12,1,53,96,0060000,09,2,  ,    , ,12,2020,1,   60000,5,AC   ,080,000,020,000,000,2,       ,2,        ,000419.3354,1,1,2020,7601
13,002928,03,02,1,48,05,11,2017,2,04,71,1,1,232,12,1,71,47,0025000,36,1,11,2018,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000395.4358,2,1,2020,7601
13,002929,01,01,2,33,02,09,2019,4,04,51,1,1,234,12,1,51,96,0025000,36,1,09,2020,2,  ,    ,1,   25000,5,A    ,100,000,000,000,000,1,0050000,2,        ,000334.3266,1,1,2020,7601
13,002930,05,03,2,25,01,03,2020,1,08,73,1,1,213,88,1,72,33,0050000,06,2,  ,    , ,88,8888,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000334.3266,1,1,2020,7601
13,002931,03,03,2,35,10,01,2020,1,10,31,1,3,500,88,1,51,51,0150000,40,2,  ,    , ,88,8888,1,  280000,1,AB   ,080,020,000,000,000,2,       ,2,        ,000418.7619,1,1,2020,7601
13,002932,04,02,2,57,01,02,2016,2,09,09,1,1,231,88,1,52,47,0060000,55,2,  ,    , ,88,8888,1,  120000,1,A    ,100,000,000,000,000,2,       ,2,        ,000279.6760,1,1,2020,7601
13,002933,04,05,1,47,10,10,2019,2,10,09,1,2,400,50,1,31,50,0100000,50,1,09,2020,1,  ,    ,1,  300000,1,A    ,100,000,000,000,000,1,0100000,2,        ,000329.6753,1,1,2020,7601
13,002934,01,01,1,73,01,02,2020,2,10,24,4, ,212,00,2,  ,  ,       ,  ,1,02,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000300.3535,2,1,2020,7601
13,002934,02,02,2,67,01,02,2020,2,10,32,4, ,212,00,2,  ,  ,       ,  ,1,02,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000268.9142,2,1,2020,7601
13,002935,07,05,1,37,06,10,2019,2,09,31,1,2,400,88,1,83,52,0150000,50,2,  ,    , ,88,8888,1,  150000,1,A    ,100,000,000,000,000,2,       ,2,        ,000340.1830,1,1,2020,7601
13,002936,03,02,1,38,10,09,2020,2,10,31,1,2,400,88,1,83,52,0150000,40,2,  ,    , ,88,8888,1,  165000,1,AC   ,080,000,020,000,000,2,       ,2,        ,000340.1830,1,1,2020,7601
13,002937,09,03,2,39,01,11,2015,2,04,51,1,1,500,88,1,53,87,0070000,58,2,  ,    , ,88,8888,1,   90000,1,A    ,100,000,000,000,000,2,       ,2,        ,000345.1613,1,1,2020,7601
13,002938,09,04,1,56,10,04,2020,3,10,21,1,1,212,88,1,21,42,0100000,32,2,  ,    , ,88,8888,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000391.4726,1,1,2020,7601
13,002939,04,03,1,23,01,08,2018,1,10,42,1,2,222,09,1,83,50,0045000,09,1,05,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000329.8951,2,1,2020,7601
13,002940,01,01,1,38,02,04,2019,2,10,21,4, ,214,01,2,  ,  ,       ,  ,1,05,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000386.4579,2,1,2020,7601
13,002941,01,01,2,81,01,10,2017,2,11,09,4, ,222,01,2,  ,  ,       ,  ,1,11,2017,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000250.8408,2,1,2020,7601
13,002942,02,02,2,27,01,02,2016,2,04,91,1,1,211,24,1,91,96,0020000,24,1,02,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000398.2939,2,1,2020,7601
13,002943,10,08,2,39,01,01,2018,1,04,91,1,1,232,88,1,91,96,0023000,32,2,  ,    , ,01,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000397.0917,1,1,2020,7601
13,002944,04,08,1,40,01,12,2015,2,10,22,1,1,235,88,1,22,86,0050000,57,2,  ,    , ,88,8888,1,   50000,5,A    ,100,000,000,000,000,2,       ,2,        ,000336.3173,1,1,2020,7601
13,002945,01,01,1,69,01,03,2016,2,10,32,4, ,400,01,2,  ,  ,       ,  ,1,04,2016,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000238.1421,2,1,2020,7601
13,002945,02,02,2,67,01,03,2016,2,10,09,4, ,400,01,2,  ,  ,       ,  ,1,04,2016,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000213.2147,2,1,2020,7601
13,002946,02,03,1,37,01,03,2017,2,10,21,1,1,222,23,1,21,41,0060000,23,1,02,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000336.3173,2,1,2020,7601
13,002947,03,03,1,45,01,03,2019,1,10,12,8, ,223,00,2,  ,  ,       ,  ,1,03,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000357.0501,2,1,2020,7601
13,002948,03,03,1,36,04,12,2019,2,09,21,1,1,600,24,1,21,42,0160000,24,2,  ,    , ,12,2021,1,   40000,1,A    ,100,000,000,000,000,2,       ,2,        ,000372.0423,1,1,2020,7601
13,002949,08,03,1,25,01,04,2019,1,09,52,1,2,100,19,1,83,03,0025000,17,2,  ,    , ,11,2020,1,    5000,1,A    ,100,000,000,000,000,2,       ,2,        ,000369.4107,1,1,2020,7601
13,002950,02,03,2,56,01,11,2019,1,10,26,8, ,400,00,2,  ,  ,       ,  ,1,11,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000260.0837,2,1,2020,7601
13,002951,04,02,1,34,01,12,2019,2,10,51,1,2,500,04,1,51,59,0020000,04,1,04,2020,3,  ,    ,1,   20000,5,     ,   ,   ,   ,   ,   ,1,0100000,2,        ,000425.7691,1,1,2020,7601
13,002952,81,08,2,39,01,11,2015,1,04,51,1,1,234,35,1,51,96,0020000,35,1,10,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000480.9358,2,1,2020,7601
13,002953,05,04,2,43,01,12,2019,4,10,23,1,1,223,88,1,53,85,0025000,09,2,  ,    , ,88,8888,1,  150000,1,AC   ,080,000,020,000,000,2,       ,2,        ,000386.4030,1,1,2020,7601
13,002954,05,02,1,48,01,08,2020,2,04,93,1,1,222,88,1,51,56,0025000,01,2,  ,    , ,88,8888,1,   50000,5,A    ,100,000,000,000,000,2,       ,2,        ,000365.4836,1,1,2020,7601
13,002955,02,03,1,30,05,12,2018,1,10,33,1,2,214,08,1,83,50,0050000,09,1,08,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000401.4204,2,1,2020,7601
13,002956,06,03,2,30,04,02,2020,1,10,22,1,1,400,24,1,22,86,0030000,35,2,  ,    , ,02,2022,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000411.4382,1,1,2020,7601
13,002957,01,01,2,42,05,01,2020,2,10,12,4, ,212,00,2,  ,  ,       ,  ,1,01,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000615.6394,2,1,2020,7602
13,002957,02,02,1,37,04,01,2020,2,10,14,4, ,212,00,2,  ,  ,       ,  ,1,01,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000496.0436,2,1,2020,7602
13,002957,03,03,1,15,04,01,2019,1,03,09,4, ,214,00,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000438.0037,2,1,2020,7602
13,002958,01,01,1,29,01,06,2017,2,10,32,4, ,211,00,2,  ,  ,       ,  ,1,06,2017,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000515.8020,2,1,2020,7602
13,002958,02,02,2,29,01,06,2017,2,10,22,4, ,211,00,2,  ,  ,       ,  ,1,06,2017,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000527.6518,2,1,2020,7602
13,002959,03,03,1,31,01,05,2018,1,10,14,1,1,221,07,1,14,56,0030000,07,1,12,2018,2,  ,    ,1,   40000,1,AC   ,060,000,040,000,000,2,       ,2,        ,000470.3894,2,1,2020,7602
13,002960,02,03,2,44,02,02,2016,3,02,91,2,1,400,88,1,91,96,0025000,46,2,  ,    , ,88,8888,1,   30000,5,AE   ,050,000,000,000,050,2,       ,2,        ,000556.4704,1,1,2020,7602
13,002961,81,03,2,30,01,08,2016,1,10,51,1,1,234,24,1,51,81,0020000,24,1,08,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000410.0907,2,1,2020,7602
13,002962,01,01,2,54,02,06,2018,2,03,09,4, ,212,00,2,  ,  ,       ,  ,1,06,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000478.8488,2,1,2020,7602
13,002963,02,02,2,47,02,05,2019,2,11,13,4, ,211,00,2,  ,  ,       ,  ,1,05,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000478.8488,2,1,2020,7602
13,002963,03,03,2,11,01,05,2019,1,01,09,4, ,211,00,2,  ,  ,       ,  ,1,05,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000630.0138,2,1,2020,7602
13,002963,04,03,2,10,01,05,2019,1,01,09,4, ,211,00,2,  ,  ,       ,  ,1,05,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000630.0138,2,1,2020,7602
13,002963,81,03,2,27,02,05,2019,1,10,13,4, ,211,00,2,  ,  ,       ,  ,1,05,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000410.0165,2,1,2020,7602
13,002964,02,02,1,40,01,07,2018,2,10,33,4, ,223,00,2,  ,  ,       ,  ,1,07,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000448.2878,2,1,2020,7602
13,002965,01,01,1,58,04,12,2019,2,10,21,1,1,234,09,1,34,71,0100000,45,1,09,2020,3,  ,    ,1,   40000,1,AC   ,070,000,030,000,000,1,0400000,1,00150000,000351.0512,1,1,2020,7602
13,002965,02,02,2,54,04,11,2019,2,10,24,1,1,234,44,1,43,66,0045000,44,1,11,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000478.8488,2,1,2020,7602
13,002965,03,03,2,14,04,11,2019,1,03,09,5, ,234,44,2,  ,  ,       ,  ,1,11,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000630.0138,2,1,2020,7602
13,002966,03,03,1,24,02,07,2019,1,10,23,4, ,400,02,2,  ,  ,       ,  ,1,10,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000395.8356,2,1,2020,7602
13,002966,08,08,1,76,01,04,2018,3,04,09,4, ,212,00,2,  ,  ,       ,  ,1,04,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000410.5028,2,1,2020,7602
13,002966,09,08,1,34,01,04,2018,1,11,13,4, ,211,00,2,  ,  ,       ,  ,1,04,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000494.0697,2,1,2020,7602
13,002967,04,03,1,27,01,05,2019,1,10,23,4, ,221,00,2,  ,  ,       ,  ,1,05,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000494.0697,2,1,2020,7602
13,002968,04,03,2,37,05,04,2019,1,10,34,4, ,212,00,2,  ,  ,       ,  ,1,04,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0000000,2,        ,000544.8982,2,1,2020,7602
13,002969,01,01,1,35,10,12,2019,1,10,21,4, ,234,00,2,  ,  ,       ,  ,1,12,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000463.6930,2,1,2020,7602
13,002970,01,01,1,34,02,09,2019,2,10,21,4, ,222,00,2,  ,  ,       ,  ,1,09,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000511.0482,2,1,2020,7602
13,002970,02,02,2,37,02,09,2019,2,10,13,4, ,222,00,2,  ,  ,       ,  ,1,09,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000575.4891,2,1,2020,7602
13,002970,03,03,2,02,01,09,2019, ,  ,09,4, ,222,00,2,  ,  ,       ,  ,1,09,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000651.6639,2,1,2020,7602
13,002971,01,01,1,29,01,04,2019,1,10,22,4, ,222,00,2,  ,  ,       ,  ,1,04,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000498.2125,2,1,2020,7602
13,002972,01,01,1,70,03,06,2019,2,04,09,4, ,400,06,2,  ,  ,       ,  ,1,01,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000413.9449,2,1,2020,7602
13,002972,02,02,2,68,03,06,2019,2,10,09,4, ,400,06,2,  ,  ,       ,  ,1,01,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000372.8546,2,1,2020,7602
13,002972,03,03,2,32,02,06,2019,1,10,41,4, ,400,08,2,  ,  ,       ,  ,1,02,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000509.6582,2,1,2020,7602
13,002973,01,01,2,46,03,12,2019,2,10,12,4, ,214,00,2,  ,  ,       ,  ,1,12,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000482.8640,2,1,2020,7602
