REG,HHNUM,RPL,PSU,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9_USOCC,Q10_REASON,Q11_CTRY,Q12_STAY,Q13_INDWORK,Q14_OCCUP1,Q15_NOMONTH,Q16_RET,Q17_DTRET,Q18_DTEXP,Q19_CASHREM,Q20_CASHAMT,Q21_MODE,Q22_RET6MOS,Q23_CASHHOME,Q24_INKIND,Q25_KINDAMT,SWGT,P6M_IND
13,01798,3,14478,09,07,1,82,04,022005,3,03,4131,3,500,12,2,    ,  ,2,      ,022006,1,020000,4,2,      ,2,      ,000560.7085,2
13,01799,2,14486,07,03,1,44,02,102004,2,63,4121,3,100,24,1,1311,52,2,      ,102006,1,068000,3,2,      ,1,013000,000429.1650,1
13,01800,2,14486,01,01,2,31,05,092005,4,05,0210,1,212,05,1,3473,48,2,      ,022006,2,      , ,2,      ,2,      ,000493.6952,1
13,01801,1,14490,01,01,1,27,02,102002,2,65,0231,1,222,10,1,8340,20,1,082003,      ,2,      , ,2,      ,2,      ,000452.1984,2
13,01802,1,14491,05,03,2,25,03,122004,1,05,4113,1,212,05,1,3473,18,1,052005,      ,2,      , ,1,022500,2,      ,000524.5511,1
13,01803,1,14491,01,01,1,27,01,072004,1,63,1442,1,234,24,1,5220,14,2,      ,072006,1,048000,4,2,      ,2,      ,000524.1100,1
13,01804,1,14491,01,01,1,59,03,092003,2,04,7235,1,100,05,1,1490,18,1,022004,      ,2,      , ,2,      ,2,      ,000450.2231,2
13,01805,1,14491,01,01,1,45,01,052005,2,05,8155,1,300,24,1,8155,04,2,      ,052007,1,080000,4,2,      ,2,      ,000422.5587,1
13,01806,2,14493,01,01,1,39,02,052003,2,65,2231,3,500,36,1,2231,40,2,      ,062006,1,384000,1,2,      ,1,046000,000477.1888,1
13,01806,2,14493,02,02,2,38,02,052003,2,65,2231,3,500,36,1,2231,40,2,      ,062006,2,      , ,2,      ,2,      ,000481.2794,1
13,01807,3,14499,02,02,2,22,01,122003,2,04,3473,1,212,06,1,3473,06,1,062004,      ,2,      , ,2,      ,2,      ,000471.3752,2
13,01808,3,14499,02,03,1,28,03,052005,1,65,5123,1,212,06,1,5122,18,2,      ,112005,1,139000,1,2,      ,2,      ,000493.2800,1
13,01809,3,14499,01,01,2,41,10,052002,1,65,2231,4,500,05,2,    ,  ,1,112003,      ,2,      , ,2,      ,2,      ,000432.8439,2
13,01810,3,14499,02,02,2,36,03,092002,2,04,0210,1,212,06,1,3473,19,1,032003,      ,2,      , ,2,      ,2,      ,000432.8439,2
13,01811,4,14505,06,05,2,30,01,062005,2,04,8321,1,233,24,1,5122,03,2,      ,072007,1,010000,1,2,      ,2,      ,000549.5245,1
13,01812,4,14505,02,02,2,35,02,062003,2,65,2231,1,233,25,1,2231,48,1,072005,      ,1,045000,1,1,050000,1,012000,000481.7919,1
13,01813,4,14505,01,01,2,47,01,042005,2,04,0210,3,400,88,1,9131,05,2,      ,888888,1,075000,1,2,      ,2,      ,000446.0620,1
13,01813,4,14505,03,03,2,05,01,042005, ,00,    ,4,400,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000479.6369,2
13,01814,2,14505,02,02,1,27,02,032005,2,68,8142,1,400,10,1,8340,17,2,      ,012006,1,120000,1,2,      ,2,      ,000549.0624,1
13,01814,2,14505,03,08,1,31,02,102004,1,68,0920,1,212,10,1,8340,20,1,082005,      ,1,120000,1,1,100000,1,005500,000549.0624,1
13,01815,4,14506,04,03,2,24,02,052005,1,68,0910,1,222,05,1,2459,11,2,      ,102005,2,      , ,2,      ,2,      ,000524.6805,1
13,01816,4,14506,02,02,2,46,02,072005,2,63,1490,3,300,03,1,5131,02,2,      ,102005,2,      , ,2,      ,2,      ,000446.0620,1
13,01817,4,14506,01,01,1,35,05,112004,2,65,0920,1,222,10,1,8340,50,2,      ,122005,1,220000,1,2,      ,2,      ,000477.6969,1
13,01818,1,14506,02,02,1,34,03,112004,2,05,8321,1,212,12,1,8340,30,2,      ,112005,1,090000,1,2,      ,2,      ,000549.0624,1
13,01819,4,14508,09,05,2,37,01,122004,2,04,0210,1,233,24,1,9131,09,2,      ,122006,1,030000,4,2,      ,2,      ,000508.1065,1
13,01820,4,14508,04,05,1,34,02,072005,2,05,1490,1,231,24,1,1490,27,2,      ,082007,1,040000,1,1,000000,2,      ,000579.0511,1
13,01820,4,14508,06,05,1,26,02,072004,2,05,5122,1,212,24,1,5122,37,2,      ,082006,1,060000,1,2,      ,2,      ,000579.0511,1
13,01821,4,14508,02,02,2,36,01,112004,2,04,7442,1,231,36,1,7442,10,2,      ,122007,1,060000,1,2,      ,2,      ,000508.1065,1
13,01822,3,14509,02,03,2,37,09,052005,2,04,0920,3,212,12,1,3473,60,2,      ,052006,1,065000,4,2,      ,2,      ,000489.5537,1
13,01823,3,14509,01,01,1,36,05,042005,2,65,0920,1,233,12,1,2153,54,2,      ,052006,1,055000,4,2,      ,2,      ,000485.3927,1
13,01824,4,14510,06,03,2,35,08,042005,2,04,0920,1,212,12,1,3473,60,2,      ,042006,1,155000,4,2,      ,2,      ,000503.2520,1
13,01825,2,14511,01,01,1,47,03,092004,2,65,2151,1,233,24,1,2151,50,2,      ,092006,1,060000,1,2,      ,2,      ,000452.2186,1
13,01826,4,14511,05,03,2,31,04,082005,4,05,0210,1,212,06,1,3473,24,2,      ,022006,1,005000,1,1,112000,2,      ,000561.3700,1
13,01827,4,14511,05,02,2,47,01,102001,2,05,1312,1,233,88,1,9131,47,2,      ,888888,1,062500,1,2,      ,2,      ,000455.6772,1
13,01828,4,14511,07,03,1,32,02,022003,4,61,4190,1,400,48,1,4222,54,2,      ,012007,1,056500,1,2,      ,2,      ,000560.8978,1
13,01829,1,14512,02,02,2,28,01,052005,2,05,0210,1,211,24,1,9131,04,2,      ,042007,1,010000,4,2,      ,2,      ,000599.4609,1
13,01830,4,14513,02,03,1,46,01,042005,2,65,2231,1,234,12,1,2231,05,2,      ,042006,1,100000,1,2,      ,2,      ,000468.9070,1
13,01831,2,14514,01,01,1,42,02,062005,2,05,1430,1,234,12,1,1430,16,2,      ,072006,1,060000,1,1,000000,1,005000,000454.6206,1
13,01832,2,14514,02,08,1,42,03,092004,2,05,0210,1,100,09,1,5169,27,1,062005,      ,1,050000,1,1,100000,2,      ,000454.6206,1
13,01833,2,14514,02,02,2,57,02,062005,2,05,5151,1,231,24,1,5151,52,2,      ,052007,1,030000,4,2,      ,2,      ,000447.6943,1
13,01834,4,14517,02,02,1,40,04,042004,2,05,8322,1,233,20,1,8324,60,2,      ,122005,2,      , ,2,      ,2,      ,000472.1069,1
13,01835,2,14517,04,03,1,33,01,062001,2,05,8321,1,234,36,1,9312,36,1,062004,      ,2,      , ,2,      ,2,      ,000542.6372,2
13,01835,2,14517,01,01,1,37,01,052003,2,04,8321,1,234,36,1,8290,28,2,      ,052006,1,015000,4,2,      ,1,005000,000472.1069,1
13,01836,4,14518,05,08,2,46,03,092005,1,65,2231,3,500,24,1,2231,56,2,      ,092007,1,125000,3,1,250000,1,013000,000402.1676,1
13,01837,4,14518,02,02,2,41,01,022002,2,63,4212,1,500,88,1,5133,43,2,      ,888888,1,157000,1,2,      ,2,      ,000434.3816,1
13,01838,4,14518,01,01,1,44,05,072005,2,67,0920,1,300,09,1,8340,41,2,      ,042006,1,030000,1,1,060000,2,      ,000430.6895,1
13,01839,4,14518,02,02,2,59,01,072005,2,63,0920,3,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000424.1278,2
13,01840,3,14519,04,03,1,42,01,072001,1,04,8321,3,214,36,1,9322,46,2,      ,122005,1,030000,3,2,      ,2,      ,000472.6151,1
13,01841,4,14523,03,03,2,26,01,082005,1,63,2411,1,213,24,1,8273,01,2,      ,082007,2,      , ,2,      ,2,      ,000548.9399,1
13,01841,4,14523,04,03,2,25,01,052003,1,05,0920,1,213,36,1,8273,28,2,      ,052006,1,090000,1,2,      ,1,008700,000548.9399,1
13,01842,4,14523,03,03,1,35,01,042003,1,05,9152,1,213,36,1,8273,29,2,      ,042006,1,067000,1,2,      ,2,      ,000477.1888,1
13,01843,2,14523,01,01,1,52,01,062005,2,63,4115,4,400,01,2,    ,  ,1,072005,      ,2,      , ,1,030000,2,      ,000442.2054,2
13,01843,2,14523,02,02,2,50,02,062005,2,63,0210,1,400,24,1,4141,28,2,      ,052007,1,070000,1,1,100000,1,011500,000445.5875,1
13,01844,2,14523,01,01,1,58,19,082005,2,05,8211,1,100,03,1,8211,38,2,      ,112005,1,386400,1,1,028000,2,      ,000471.1560,1
13,01845,3,14524,03,03,2,36,01,052001,1,68,8273,1,213,35,1,8273,35,1,042004,      ,2,      , ,2,      ,2,      ,000495.0992,2
13,01845,3,14524,04,03,1,27,01,022003,1,05,9322,1,213,24,1,8273,25,1,032005,      ,2,      , ,2,      ,2,      ,000564.2277,2
13,01846,3,14524,05,02,1,37,01,112002,2,04,7142,1,234,37,1,7142,33,2,      ,122005,1,060000,1,2,      ,2,      ,000490.8911,1
13,01847,3,14527,01,01,1,54,02,062005,2,04,7212,1,234,24,1,7212,28,2,      ,062007,1,040000,4,2,      ,2,      ,000454.9033,1
13,01848,1,14527,01,01,2,41,01,092002,4,02,1314,1,213,36,1,9131,36,1,092005,      ,1,030000,1,1,000000,1,005000,000495.0992,1
13,01849,1,14529,01,01,1,59,03,042005,2,02,8322,1,233,12,1,8290,30,2,      ,042006,1,100000,1,2,      ,2,      ,000487.0631,1
13,01849,1,14529,03,03,1,39,02,102004,1,04,8231,1,233,24,1,7231,35,2,      ,102006,1,057000,1,2,      ,2,      ,000493.2995,1
13,01850,3,14529,02,02,1,66,01,042002,2,63,1231,2,223,22,1,1231,22,1,022004,      ,2,      , ,2,      ,2,      ,000523.3472, 
13,01850,3,14529,03,03,2,28,01,072004,1,65,0920,3,500,88,1,2229,14,2,      ,888888,2,      , ,2,      ,2,      ,000567.4732,1
13,01851,3,14529,02,02,2,53,04,122004,2,63,0210,3,400,88,1,5133,54,2,      ,888888,1,300000,1,2,      ,2,      ,000460.6313,1
13,01852,3,14529,06,08,2,29,01,052003,2,63,2411,1,500,88,1,2411,28,2,      ,888888,1,010000,1,2,      ,2,      ,000567.4732,1
13,01853,1,14536,02,02,2,53,03,042005,2,05,1315,1,400,24,1,9131,36,2,      ,032007,1,093000,1,1,100000,1,027500,000444.6384,1
13,01854,1,14536,01,01,1,45,01,112000,2,05,8322,1,500,13,1,7123,13,1,122001,      ,2,      , ,2,      ,2,      ,000441.2636,2
13,01855,1,14536,02,02,1,44,03,082004,2,05,5169,3,500,23,1,4190,36,2,      ,072006,1,120000,1,2,      ,2,      ,000476.1724,1
13,01856,4,14538,03,03,1,22,01,092005,1,05,3121,1,234,88,1,5220,01,2,      ,888888,2,      , ,2,      ,2,      ,000336.2584,1
13,01856,4,14538,06,08,2,49,02,012004,1,05,7435,1,211,24,1,9131,44,2,      ,012006,1,060000,1,2,      ,2,      ,000305.9516,1
13,01857,3,14539,02,02,2,60,02,062003,2,63,0210,4,500,01,2,    ,  ,1,072003,      ,2,      , ,2,      ,2,      ,000491.4997,2
13,01858,3,14539,02,02,1,39,05,102004,2,67,0920,1,400,11,1,8340,46,1,092005,      ,1,192500,1,1,060000,2,      ,000499.1038,1
13,01859,2,14540,04,03,1,34,02,072003,1,05,7241,1,233,24,1,7241,45,1,052005,      ,2,      , ,1,999999,1,999999,000565.7844,1
13,01860,2,14540,04,05,2,36,01,102003,2,05,0210,1,211,24,1,9131,23,2,      ,102005,1,042000,1,2,      ,2,      ,000496.4652,1
13,01860,2,14540,09,03,2,25,01,072005,2,63,0210,3,500,88,1,5131,02,2,      ,888888,2,      , ,2,      ,2,      ,000566.2606,1
13,01860,2,14540,10,05,1,22,02,052005,2,05,5123,3,500,88,1,9322,29,2,      ,888888,2,      , ,1,999999,2,      ,000505.1786,1
13,01861,4,14540,02,02,1,48,02,082005,2,65,5123,1,500,88,1,1315,47,2,      ,888888,1,080000,1,1,050000,2,      ,000456.1583,1
13,01862,4,14540,02,02,2,49,01,102002,2,05,7433,1,233,45,1,9131,35,2,      ,082006,1,060000,1,2,      ,2,      ,000459.6471,1
13,01863,1,14541,03,03,1,22,01,072005,1,64,2131,8,400,02,2,    ,  ,1,092005,      ,2,      , ,1,028000,2,      ,000441.2230,2
13,01864,1,14541,01,01,1,57,04,042004,2,68,2151,1,233,20,1,2151,32,2,      ,122005,2,      , ,2,      ,2,      ,000424.4920,1
13,01865,3,14543,03,03,1,35,02,052005,1,05,0920,1,400,88,1,5122,30,2,      ,888888,1,030000,2,2,      ,2,      ,000492.9207,1
13,01865,3,14543,05,03,1,31,02,032005,1,05,0920,1,212,08,1,5121,18,2,      ,122005,1,060000,1,2,      ,2,      ,000566.5605,1
13,01866,3,14544,01,01,2,49,02,112004,2,63,1314,8,234,01,2,    ,  ,1,122004,      ,2,      , ,2,      ,2,      ,000425.3221,2
13,01866,3,14544,02,02,1,40,02,112004,2,63,5162,8,234,01,2,    ,  ,1,122004,      ,2,      , ,2,      ,2,      ,000455.4862,2
13,01867,3,14544,01,01,1,35,01,082005,2,65,2151,1,233,24,1,2151,01,2,      ,082006,1,054500,1,2,      ,2,      ,000455.4862,1
13,01868,3,14544,01,01,1,33,01,092005,2,65,2221,8,222,00,2,    ,  ,1,092005,      ,2,      , ,1,000000,1,013000,000523.5334,2
13,01868,3,14544,02,02,2,33,01,092005,2,65,2221,8,400,00,2,    ,  ,1,092005,      ,2,      , ,1,000000,2,      ,000523.9741,2
13,01869,3,14544,01,01,1,50,05,082005,2,05,1442,8,223,00,2,    ,  ,1,082005,      ,2,      , ,1,000800,2,      ,000422.0939,2
13,01870,2,14545,01,01,1,28,01,082005,2,65,2131,1,233,24,1,2131,01,2,      ,082007,2,      , ,2,      ,2,      ,000573.5370,1
13,01871,3,14546,03,03,2,29,01,072005,1,64,4115,1,233,24,1,4115,02,2,      ,072007,2,      , ,2,      ,2,      ,000581.2529,1
13,01872,3,14546,81,07,2,60,01,112002,3,61,0210,6,500,37,2,    ,  ,2,      ,122005,1,120000,4,2,      ,2,      ,000540.6363, 
13,01873,1,14546,01,01,1,47,01,052005,2,02,7212,1,233,24,1,7212,04,2,      ,052007,1,021000,4,2,      ,2,      ,000468.2356,1
13,01874,2,14548,02,02,1,51,02,072005,2,05,0920,3,300,60,1,7241,60,2,      ,072010,1,043000,2,1,043000,1,008500,000413.7415,1
13,01875,2,14552,02,02,2,36,01,032004,2,63,1442,1,213,36,1,5133,18,2,      ,032007,1,005000,1,2,      ,2,      ,000512.3377,1
13,01876,4,14552,02,02,1,46,03,072005,2,04,8322,1,500,12,1,8322,60,2,      ,072006,1,066000,1,1,110000,1,026000,000470.7421,1
13,01877,2,14556,03,03,1,25,01,072003,1,65,7241,1,233,29,1,7129,26,2,      ,122005,2,      , ,2,      ,2,      ,000505.2926,1
13,01878,3,14557,03,03,1,38,01,122003,2,05,0920,1,400,24,1,8340,21,2,      ,122005,1,060000,1,2,      ,2,      ,000430.4354,1
13,01879,3,14557,01,01,2,50,01,072005,3,63,1222,4,500,02,2,    ,  ,1,092005,      ,2,      , ,1,000000,2,      ,000401.9303,2
13,01880,4,14561,01,01,1,37,03,032005,2,04,5220,1,232,27,1,1430,36,2,      ,062007,1,600000,1,2,      ,2,      ,000485.7971,1
13,01881,4,14561,07,08,2,36,01,122004,1,04,0920,1,233,24,1,9131,09,2,      ,122006,1,100000,1,2,      ,2,      ,000489.9615,1
13,01882,3,14561,03,02,2,45,03,102004,2,05,0920,1,221,24,1,9131,60,2,      ,092006,1,030000,4,2,      ,1,082500,000453.6257,1
13,01883,2,14561,01,01,1,34,02,012005,2,04,8322,1,233,24,1,8322,60,2,      ,012007,1,060000,1,2,      ,2,      ,000558.3726,1
13,01884,3,14561,07,04,1,34,03,022005,2,65,0920,1,222,10,1,8340,50,2,      ,122005,2,      , ,2,      ,2,      ,000558.3726,1
13,01885,1,14562,02,05,1,40,02,072003,2,05,0920,1,234,24,1,4133,48,1,082005,      ,1,048000,1,1,999999,1,035000,000127.2228,1
13,01886,4,14564,03,03,1,27,02,012004,1,04,8142,1,233,20,1,8142,24,2,      ,102005,1,036000,1,2,      ,2,      ,000635.5105,1
13,01887,1,14566,01,01,1,47,02,042002,2,04,7214,1,233,48,1,7214,48,2,      ,032006,1,090000,1,2,      ,2,      ,000411.2075,1
13,01888,1,14566,04,05,2,45,01,042003,2,65,2159,4,223,01,2,    ,  ,1,052003,      ,2,      , ,2,      ,2,      ,000414.3525,2
13,01888,1,14566,05,03,1,45,01,992003,2,65,2139,4,211,01,2,    ,  ,1,992003,      ,2,      , ,2,      ,2,      ,000411.2075,2
13,01889,1,14566,01,01,1,79,02,092005,2,61,0222,4,214,01,2,    ,  ,1,092005,      ,2,      , ,1,000000,2,      ,000470.7674,2
13,01890,1,14566,01,01,2,29,02,012005,1,64,1314,4,212,06,2,    ,  ,1,072005,      ,2,      , ,1,999999,1,005000,000510.4601,2
13,01891,1,14566,02,02,1,48,02,012005,2,63,0920,1,233,14,1,4121,24,2,      ,032006,1,160000,1,2,      ,2,      ,000411.2075,1
13,01892,4,14568,01,01,1,45,08,122004,2,68,7231,1,213,10,1,8340,55,2,      ,102005,1,160000,2,2,      ,1,012500,000398.8797,1
13,01893,4,14568,01,01,1,59,01,052003,2,02,8322,1,233,30,1,8324,28,2,      ,102005,1,063000,1,2,      ,1,026200,000424.9938,1
13,01894,4,14568,01,01,1,48,08,092005,2,05,7141,1,233,06,1,7129,48,2,      ,032006,1,080000,1,1,070000,1,107500,000398.8797,1
13,01895,4,14568,01,01,1,41,04,052005,2,63,0232,1,500,08,1,5123,36,2,      ,012006,1,100000,1,2,      ,2,      ,000430.4354,1
13,01896,3,14576,01,01,1,43,02,042005,2,04,8273,1,232,20,1,4131,37,2,      ,122005,1,095000,4,2,      ,2,      ,000429.9272,1
13,01897,1,14580,02,03,2,27,03,062004,1,05,3473,1,212,06,1,3473,18,1,122004,      ,1,028000,4,2,      ,1,025000,000600.5797,2
13,01898,1,14580,01,01,1,48,02,032003,2,04,8259,1,233,33,1,7246,31,2,      ,122005,1,120000,4,2,      ,2,      ,000483.8045,1
13,01899,3,14580,01,01,2,30,03,062004,3,04,0210,1,212,06,1,3473,18,1,122004,      ,2,      , ,2,      ,2,      ,000600.5797,2
13,01900,3,14580,06,04,1,20,01,122004,1,65,0231,1,400,12,1,2154,09,2,      ,122005,2,      , ,2,      ,1,010000,000535.7957,1
13,01901,3,14580,02,05,1,33,04,022005,2,04,9322,1,233,10,1,1430,54,2,      ,122005,1,180000,1,2,      ,2,      ,000600.0746,1
13,01902,1,14582,01,01,1,44,53,092005,2,05,8264,3,212,01,1,7233,01,2,      ,102005,1,029000,1,2,      ,2,      ,000471.9859,1
13,01903,4,14583,01,01,2,49,01,112000,2,65,2231,1,233,18,1,2231,18,1,052002,      ,2,      , ,2,      ,2,      ,000454.7500,2
13,01904,4,14583,01,01,1,55,02,072005,2,04,1314,1,234,06,1,7129,24,2,      ,012006,2,      , ,2,      ,2,      ,000480.8443,1
13,01905,4,14583,03,03,2,25,02,042005,1,63,5123,1,500,88,1,5111,18,2,      ,888888,2,      , ,1,150000,2,      ,000560.2276,1
13,01906,3,14584,81,03,1,29,01,102004,2,64,3231,6,234,36,1,3231,11,2,      ,112007,2,      , ,2,      ,2,      ,000596.5327, 
13,01907,4,14585,09,03,2,29,05,022005,2,04,3473,1,212,06,1,3473,60,1,082005,      ,1,075000,4,1,100000,1,023500,000495.1567,1
13,01908,2,14589,02,02,2,33,01,012005,2,04,1314,1,222,24,1,9131,08,2,      ,012007,1,008000,4,2,      ,2,      ,000510.4601,1
13,01909,2,14589,81,08,2,32,01,072003,2,05,1314,6,233,24,1,4222,26,2,      ,012006,2,      , ,2,      ,2,      ,000474.7903, 
13,01910,4,14594,02,02,2,42,01,052005,2,05,1233,4,214,01,2,    ,  ,1,052005,      ,2,      , ,1,999999,1,026000,000489.5913,2
13,01911,2,14594,02,03,1,31,05,062005,1,64,2310,1,233,06,1,2310,60,2,      ,122005,1,186000,4,1,300000,1,050000,000552.1388,1
13,01912,2,14598,01,01,1,47,05,062005,2,65,2151,1,233,12,1,2151,60,2,      ,052006,1,990000,1,1,000000,2,      ,000398.8797,1
13,01913,4,14600,01,01,1,35,01,072004,2,68,0920,1,212,10,1,8340,10,1,052005,      ,1,016000,2,1,055000,2,      ,000429.9272,1
13,01914,4,14600,05,03,2,36,04,062005,1,63,1233,1,234,12,1,1233,60,2,      ,062006,1,137500,1,1,055000,1,014000,000433.6127,1
13,01915,1,14601,02,02,2,44,02,022003,2,05,3232,1,100,24,1,3232,48,1,022005,      ,2,      , ,2,      ,2,      ,000520.1809,2
13,01916,2,14602,02,03,2,41,05,042005,4,65,5121,1,500,09,1,5111,45,2,      ,012006,1,150000,1,2,      ,1,005000,000548.2763,1
13,01917,2,14602,01,01,1,57,01,042005,3,65,0920,1,234,12,1,8322,05,2,      ,042006,2,      , ,2,      ,2,      ,000536.7437,1
13,01918,4,14607,01,01,2,42,01,052002,1,65,2221,4,500,00,2,    ,  ,1,052002,      ,2,      , ,2,      ,2,      ,000433.6127,2
13,01919,4,14607,01,01,1,41,03,042005,2,65,0920,1,400,24,1,5123,24,2,      ,042007,1,999999,3,1,999999,1,004500,000429.9272,1
13,01919,4,14607,02,02,2,41,03,062005,2,65,0920,1,400,24,1,5123,24,2,      ,062007,1,999999,3,1,999999,1,004500,000433.6127,1
13,01920,4,14611,01,01,2,85,01,092005,3,63,2411,4,500,06,2,    ,  ,2,      ,032006,2,      , ,2,      ,2,      ,000475.1435,2
13,01921,2,14611,81,04,2,39,04,122004,2,65,2231,1,233,07,1,2231,48,1,072005,      ,1,029000,3,1,020000,2,      ,000547.7010,1
13,01922,3,14612,09,08,2,23,01,092005,1,63,1490,1,234,39,1,1490,00,2,      ,122008,2,      , ,2,      ,2,      ,000486.4096,1
13,01923,1,14615,02,02,2,27,03,042005,2,04,0210,1,212,06,1,3473,18,2,      ,102005,1,075000,4,2,      ,1,050000,000565.5672,1
13,01924,2,14616,01,01,1,77,01,032002,2,63,1319,4,500,06,2,    ,  ,1,092002,      ,2,      , ,2,      ,2,      ,000483.2305,2
13,01924,2,14616,02,02,2,37,06,072003,2,63,2455,4,500,00,2,    ,  ,1,072003,      ,2,      , ,2,      ,2,      ,000459.3908,2
13,01925,2,14616,02,02,2,52,01,052004,2,61,1239,8,214,00,2,    ,  ,1,052004,      ,2,      , ,2,      ,2,      ,000425.3221,2
13,01926,2,14616,01,01,1,53,03,092005,2,65,2141,4,500,00,2,    ,  ,1,092005,      ,2,      , ,1,000000,2,      ,000422.0939,2
13,01926,2,14616,02,02,2,48,05,062005,2,63,1313,4,500,00,2,    ,  ,1,062005,      ,2,      , ,1,000000,2,      ,000425.3221,2
13,01926,2,14616,03,03,1,25,01,062005,1,65,0231,5,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000523.5334,2
13,01927,2,14616,05,03,2,50,08,022005,4,65,2113,8,214,00,2,    ,  ,1,022005,      ,2,      , ,2,      ,2,      ,000425.3221,2
13,01928,4,14619,02,02,2,35,01,052002,2,05,4211,1,400,12,1,8340,13,1,062003,      ,2,      , ,2,      ,2,      ,000448.5649,2
13,01929,1,14623,01,01,1,33,05,052005,2,05,5123,1,400,08,1,8340,48,2,      ,012006,1,120000,3,2,      ,2,      ,000645.7283,1
13,01930,1,14623,01,01,1,30,02,092005,2,04,7244,1,233,24,1,7244,12,2,      ,092007,1,060000,4,1,000000,1,001000,000645.7283,1
13,01931,4,14624,01,01,1,37,02,092004,2,65,0920,1,233,24,1,2151,36,2,      ,092006,1,018000,1,2,      ,2,      ,000485.7616,1
13,01932,4,14624,81,03,1,34,03,992004,1,65,3121,6,500,88,1,3121,60,2,      ,992006,2,      , ,2,      ,2,      ,000519.7540, 
13,01932,4,14624,82,03,1,30,01,992004,1,65,3121,6,500,24,1,3121,12,2,      ,052006,2,      , ,2,      ,2,      ,000519.7540, 
13,01933,3,14625,03,03,1,39,01,082005,2,65,0231,5,500,06,2,    ,  ,2,      ,022006,2,      , ,2,      ,2,      ,000447.2647,2
13,01934,3,14625,02,03,1,21,01,052001,1,04,0231,5,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000459.0160,2
13,01935,3,14625,81,07,1,86,01,992005,1,04,0920,6,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000478.5632, 
13,01935,3,14625,82,07,2,84,01,992005,2,04,0920,6,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000478.5632, 
13,01935,3,14625,83,04,1,49,03,992005,2,63,4190,6,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000478.5632, 
13,01936,2,14627,02,02,2,41,02,022004,2,63,1312,1,500,12,1,5133,12,1,032005,      ,2,      , ,2,      ,2,      ,000476.0320,2
13,01937,2,14627,03,03,2,26,01,052005,1,65,2231,1,500,18,1,2231,04,2,      ,112006,1,064000,1,2,      ,2,      ,000542.9548,1
13,01938,2,14627,03,03,2,28,03,062005,1,05,3473,1,212,06,1,3473,18,2,      ,122005,2,      , ,2,      ,2,      ,000542.9548,1
13,01939,2,14627,05,05,1,30,03,052005,2,68,0231,1,212,88,1,8340,27,2,      ,888888,1,088000,1,2,      ,2,      ,000542.4982,1
13,01939,2,14627,03,03,1,28,02,092004,1,68,5220,1,500,08,1,9131,14,1,052005,      ,1,020000,1,1,020000,1,010000,000542.4982,1
13,01940,1,14628,81,03,2,38,02,042005,2,67,5113,6,500,20,2,    ,  ,2,      ,122006,1,022000,4,2,      ,1,015000,000600.7253, 
13,01941,4,14629,01,01,1,36,02,022005,2,03,7435,1,233,88,1,7435,60,2,      ,888888,1,030000,4,2,      ,2,      ,000496.6934,1
13,01942,1,14630,01,01,1,59,02,022005,2,03,8324,1,232,33,1,8290,32,2,      ,112007,1,060000,4,2,      ,2,      ,000495.1499,1
13,01943,1,14630,01,01,1,42,01,032002,2,05,9322,1,233,15,1,9322,40,1,072005,      ,1,030000,4,1,010000,1,100000,000501.4898,1
13,01944,3,14630,10,03,2,30,01,052005,2,03,0920,1,212,06,2,    ,  ,2,      ,122006,2,      , ,2,      ,1,040000,000576.8950,2
13,01945,3,14630,01,01,1,40,01,032002,2,05,7412,1,400,22,1,7412,22,1,012004,      ,2,      , ,2,      ,2,      ,000501.4898,2
13,01946,3,14630,02,07,1,45,02,092005,2,63,1239,1,400,88,1,5122,48,2,      ,888888,1,030000,4,1,999999,2,      ,000464.7249,1
