RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ22_RET6MOS,RQ23_CASHHOME,RQ24_INKIND,RQ25_KINDAMT,RSWGT,RP6M_IND
41,3321,003,04892,06,03,1,45,04,08,2007,1,04,523,1,400,09,1,512,36,2,,,05,2008,1,0012000,1,1,0020000,2,,000483.2627,1
41,3322,003,04897,01,01,1,37,02,01,2007,2,04,832,1,233,11,1,829,51,2,,,12,2007,1,0180000,1,2,,2,,000521.7187,1
41,3323,003,04897,03,05,1,36,02,05,2005,2,04,721,1,232,48,1,821,48,2,,,05,2009,1,0120000,1,2,,2,,000521.7187,1
41,3324,001,04911,01,01,1,59,01,05,2003,2,02,611,4,212,06,2,,,1,11,2003,,,2,,,2,,2,,000476.1288,2
41,3324,001,04911,02,02,2,54,01,06,2004,2,04,131,4,212,08,2,,,1,02,2005,,,2,,,2,,2,,000472.0459,2
41,3325,001,04926,03,03,2,40,02,07,2007,4,05,021,1,223,24,1,512,24,2,,,09,2009,1,0025000,4,1,0015000,1,0004400,000519.5402,1
41,3326,001,04926,81,02,2,41,02,05,2005,2,04,913,1,231,24,1,913,48,1,05,2007,,,2,,,1,0050000,2,,002431.3163,1
41,3327,001,04926,02,02,2,45,02,09,2006,2,61,233,1,231,23,1,512,43,2,,,08,2008,1,0036000,1,2,,2,,000472.0459,1
41,3327,001,04926,03,03,2,26,02,03,2005,1,64,092,1,222,19,1,913,26,1,10,2006,,,2,,,2,,2,,000621.5452,2
41,3328,002,04944,81,03,1,30,05,05,2006,1,65,723,1,222,09,1,723,45,1,02,2007,,,2,,,2,,2,,002431.3163,2
41,3329,002,04944,01,01,1,45,03,07,2006,2,04,723,1,233,10,1,932,60,1,09,2007,,,1,0045000,4,1,0050000,2,,000484.0776,1
41,3330,002,04944,01,01,1,49,01,08,2007,2,05,131,4,223,00,2,,,1,08,2007,,,2,,,1,0000000,2,,000484.0776,2
41,3331,004,04935,01,01,1,34,02,06,2007,2,65,215,1,214,15,1,215,27,2,,,09,2008,1,0030000,5,1,0020000,1,0003080,000649.7855,1
41,3331,004,04935,06,08,2,29,02,06,2007,1,63,343,1,234,88,1,123,24,2,,,88,8888,1,0028000,1,1,0044000,1,0009680,000663.2919,1
41,3332,004,04935,02,02,2,41,03,03,2005,2,05,515,1,234,24,1,515,42,1,03,2007,,,2,,,2,,2,,000554.4356,2
41,3333,004,04935,04,03,2,44,02,05,2007,4,64,131,3,232,88,1,411,24,2,,,88,8888,1,0058000,1,2,,1,0001500,000554.4356,1
41,3334,004,04935,01,01,1,36,01,10,2004,2,05,131,4,214,11,1,713,01,1,11,2004,,,2,,,2,,2,,000556.7604,2
41,3335,004,04943,03,03,1,26,01,99,2003,1,63,023,5,222,06,2,,,1,99,2003,,,2,,,2,,2,,000610.9391,2
41,3336,004,04943,02,03,1,39,02,04,2007,1,04,921,4,212,01,1,921,06,1,04,2007,,,2,,,1,0025000,1,0004500,000523.4754,1
41,3336,004,04943,05,03,1,28,01,99,2005,1,05,021,4,212,01,1,932,01,1,99,2005,,,2,,,2,,2,,000610.9391,2
41,3337,004,04943,03,03,2,26,03,01,2005,1,04,021,1,222,29,1,913,48,1,06,2007,,,2,,,1,0040000,2,,000623.6380,1
41,3337,004,04943,04,03,2,22,01,99,2004,1,04,021,1,212,06,1,347,06,1,99,2004,,,2,,,2,,2,,000583.1396,2
41,3338,002,04955,02,02,2,47,01,08,2006,2,05,021,1,400,48,1,513,01,2,,,08,2010,1,0020000,1,2,,2,,000543.7515,1
41,3338,002,04955,03,03,1,27,04,03,2007,1,05,092,1,500,10,1,913,36,2,,,01,2008,1,0072000,1,2,,2,,000701.3814,1
41,3339,001,04958,01,01,1,38,01,07,2007,2,04,092,1,400,88,1,714,02,2,,,88,8888,2,,,2,,2,,000562.1663,1
41,3339,001,04958,02,02,2,38,03,04,2005,2,04,021,1,400,35,1,513,46,2,,,03,2008,1,0090000,1,2,,2,,000559.8189,1
41,3340,001,04966,09,05,2,19,01,09,2007,2,04,021,1,214,11,1,347,00,2,,,08,2008,2,,,2,,2,,000583.1396,1
41,3341,002,04971,01,01,1,40,01,01,2007,2,03,827,1,233,15,1,713,08,2,,,04,2008,1,0115988,4,2,,2,,000523.4754,1
41,3342,002,04971,02,02,2,34,01,11,2006,2,05,513,1,222,03,1,913,03,1,01,2007,,,2,,,2,,2,,000623.6380,2
41,3343,002,04971,03,03,2,22,01,10,2005,2,03,932,1,214,19,1,347,19,1,05,2007,,,1,0014100,1,1,0015000,2,,000583.1396,1
41,3344,002,04971,03,03,1,22,01,11,2006,1,05,827,1,233,25,1,713,10,2,,,12,2009,1,0070000,4,2,,2,,000538.6653,1
41,3345,002,04971,03,05,1,28,01,09,2007,2,04,827,1,233,25,1,713,00,2,,,10,2009,2,,,2,,2,,000610.9391,1
41,3346,004,04970,02,02,2,40,02,05,2005,2,04,021,1,234,22,1,913,48,1,03,2007,,,1,0010000,4,2,,2,,000520.1233,2
41,3347,004,04970,02,02,2,48,01,03,2007,2,04,021,1,231,23,1,913,06,2,,,02,2009,1,0001500,3,2,,2,,000472.5757,1
41,3348,003,04974,01,01,1,32,01,09,2007,2,02,642,1,233,24,1,713,00,2,,,09,2009,2,,,2,,2,,000609.5723,1
41,3349,001,04981,02,03,2,35,01,06,2007,1,65,223,1,233,12,1,223,03,2,,,06,2008,1,0030000,1,2,,2,,000518.6656,1
41,3350,003,04987,05,03,2,29,02,05,2004,2,64,144,7,222,00,2,,,1,05,2004,,,2,,,2,,2,,000621.5452,
41,3351,003,04987,01,01,1,50,01,03,2003,2,63,834,1,400,01,1,834,01,1,04,2003,,,2,,,2,,2,,000484.0776,2
41,3352,003,04987,01,01,1,38,03,06,2007,2,04,347,4,234,01,1,714,23,1,07,2007,,,2,,,1,0002800,1,0002000,000521.7187,1
41,3353,003,04987,06,03,2,27,02,03,2003,2,05,023,1,212,06,1,347,12,1,09,2003,,,2,,,2,,2,,000621.5452,2
41,3354,004,05037,03,03,2,50,03,08,2007,1,63,123,4,222,00,2,,,1,08,2007,,,2,,,1,0000000,2,,000472.5757,2
41,3355,004,05037,04,03,2,23,02,08,2007,1,63,411,7,223,00,2,,,1,08,2007,,,2,,,1,0000000,2,,000581.8351,
41,3356,004,04996,01,01,1,60,04,07,2007,2,65,834,1,400,10,1,215,24,2,,,05,2008,2,,,2,,2,,000477.1976,1
41,3357,004,04996,01,01,1,45,03,02,2007,2,05,932,1,300,10,1,834,23,2,,,10,2007,1,0142032,1,2,,2,,000485.1642,1
41,3358,004,04996,02,02,2,45,02,01,2007,2,04,021,1,235,24,1,913,18,2,,,01,2009,1,0036000,4,2,,2,,000473.1055,1
41,3359,002,04997,03,04,2,30,01,07,2006,1,65,215,1,222,24,1,215,14,2,,,07,2008,1,0060000,1,2,,2,,000622.2428,1
41,3359,002,04997,05,04,2,26,01,07,2007,1,63,144,1,222,24,1,414,02,2,,,07,2009,2,,,2,,2,,000622.2428,1
41,3360,001,05014,02,03,1,24,03,12,2006,1,65,231,1,400,48,1,223,34,2,,,12,2010,1,0090000,1,2,,2,,000576.4959,1
41,3361,003,05042,01,01,1,41,05,11,2006,2,05,092,1,212,09,1,314,50,1,08,2007,,,1,0180000,1,1,0050000,1,0034000,000556.0044,1
41,3362,003,05042,01,01,2,41,02,03,2006,3,05,092,1,211,21,1,913,30,2,,,12,2007,1,0150000,4,2,,1,0013000,000553.6827,1
41,3363,003,05042,01,01,1,37,05,07,2007,2,65,215,1,400,07,1,215,50,2,,,02,2008,1,0210000,1,2,,1,0031000,000556.0044,1
41,3364,002,05043,06,03,2,27,02,03,2007,4,65,421,1,232,24,1,421,17,2,,,03,2009,1,0050000,4,2,,2,,000621.8940,1
41,3365,002,05043,03,02,2,54,01,05,2006,2,03,913,1,233,88,1,913,16,2,,,88,8888,1,0010000,4,2,,2,,000472.3108,1
41,3365,002,05043,04,03,1,28,02,03,2004,1,04,931,1,233,45,1,913,57,2,,,12,2007,1,0015000,4,2,,2,,000609.2306,1
41,3366,003,05049,03,03,2,24,01,12,2006,1,68,142,1,234,88,1,414,09,2,,,88,8888,1,0045000,1,2,,2,,000644.3774,1
41,3366,003,05049,02,02,1,56,01,05,2003,2,62,142,1,500,60,1,412,52,2,,,05,2008,1,0040500,1,2,,1,0008000,000527.9004,1
41,3367,003,05049,03,02,1,31,03,03,2007,2,05,826,1,213,20,1,826,36,2,,,11,2008,1,0150000,1,2,,2,,000675.0961,1
41,3368,003,05049,02,02,1,50,05,05,2007,2,05,723,1,500,10,1,834,46,2,,,03,2008,1,0140400,1,2,,2,,000536.7135,1
41,3369,003,05049,02,02,1,49,04,09,2007,2,04,724,1,400,08,1,834,38,2,,,05,2008,2,,,1,0200000,1,0002500,000536.7135,1
41,3370,004,05051,02,07,2,79,01,07,2007,3,03,092,4,500,03,2,,,2,,,10,2007,2,,,2,,2,,000509.7737,2
41,3371,004,05051,02,03,2,29,01,09,2007,1,65,213,1,300,88,1,421,00,2,,,88,8888,2,,,2,,2,,000707.7079,1
41,3371,004,05051,03,05,1,30,01,02,2007,2,65,723,1,400,10,1,314,07,2,,,12,2007,1,0205000,1,2,,2,,000693.2971,1
41,3372,004,05051,06,05,1,38,05,04,2007,2,05,149,1,214,11,1,149,52,2,,,03,2008,1,0075000,1,2,,2,,000594.0428,1
41,3372,004,05051,07,03,2,36,04,04,2007,2,05,422,1,214,11,1,413,46,2,,,03,2008,1,0050000,1,2,,2,,000591.5623,1
41,3373,004,05051,03,03,1,36,05,01,2007,1,65,092,1,222,10,1,834,50,2,,,11,2007,1,0120000,1,2,,2,,000594.0428,1
41,3373,004,05051,04,03,1,38,06,09,2007,2,65,723,1,232,10,1,723,60,2,,,07,2008,1,0300000,1,1,0100000,2,,000594.0428,1
41,3373,004,05051,05,05,2,35,01,09,2006,2,05,312,1,232,14,1,312,13,2,,,11,2007,2,,,2,,2,,000591.5623,1
41,3374,002,05051,02,03,1,20,01,10,2006,1,05,092,1,232,02,1,149,02,1,12,2006,,,2,,,2,,2,,000611.2804,2
41,3375,002,05051,03,03,2,25,01,04,2007,1,63,092,1,500,25,1,513,05,2,,,05,2009,1,0029400,1,2,,2,,000707.7079,1
41,3376,002,05051,02,02,2,34,01,03,2007,2,04,092,1,234,24,1,913,06,2,,,03,2009,1,0030000,1,2,,1,0005000,000707.7079,1
41,3377,002,05051,01,01,2,28,01,06,2007,4,65,215,1,500,37,1,215,03,2,,,07,2010,1,0029400,5,2,,2,,000707.7079,1
41,3378,002,05051,01,01,1,55,05,01,2007,2,65,215,1,233,13,1,215,52,2,,,02,2008,1,0210000,1,2,,1,0020000,000542.1329,1
41,3379,002,05051,03,03,1,40,05,10,2005,4,65,215,1,400,24,1,215,50,2,,,10,2007,1,0450000,1,2,,1,0035000,000594.0428,1
41,3379,002,05051,02,03,1,41,05,07,2006,4,65,092,1,212,08,1,913,50,2,,,03,2008,1,0120000,1,2,,1,0010000,000594.0428,1
41,3380,001,05063,02,03,2,38,02,08,2007,1,63,021,1,213,88,1,522,36,2,,,88,8888,2,,,2,,2,,000568.8849,1
41,3381,001,05063,02,02,2,30,02,10,2006,2,66,419,4,300,01,2,,,1,11,2006,,,2,,,2,,2,,000680.5781,2
41,3381,001,05063,01,01,1,30,02,10,2006,2,64,221,4,300,01,2,,,1,11,2006,,,2,,,2,,2,,000666.7197,2
41,3382,002,05068,01,01,1,48,01,05,2003,2,65,215,4,222,00,2,,,1,05,2003,,,2,,,2,,2,,000483.2627,2
41,3382,002,05068,02,02,2,46,01,05,2003,2,63,021,4,222,00,2,,,1,05,2003,,,2,,,2,,2,,000471.2512,2
41,3382,002,05068,03,03,1,20,01,05,2003,1,05,023,4,222,00,2,,,1,05,2003,,,2,,,2,,2,,000535.9539,2
41,3382,002,05068,04,03,1,17,01,05,2003,1,04,023,4,222,00,2,,,1,05,2003,,,2,,,2,,2,,000535.9539,2
41,3382,002,05068,05,03,1,14,01,05,2003,1,03,023,4,222,00,2,,,1,05,2003,,,2,,,2,,2,,000542.5883,2
41,3383,002,05068,05,03,1,24,01,11,2003,1,04,832,3,500,88,1,512,34,2,,,88,8888,1,0090000,4,2,,2,,000535.9539,1
41,3384,002,05068,03,05,1,34,05,07,2007,2,65,092,1,400,08,1,512,45,2,,,03,2008,1,0072000,2,1,0048000,1,0022000,000607.8639,1
41,3385,002,05068,03,03,2,35,02,05,2005,2,04,021,1,231,31,1,913,48,2,,,12,2007,1,0020000,4,2,,2,,000518.6656,1
41,3386,001,05085,01,01,1,42,02,07,2007,2,65,311,1,234,15,1,311,51,2,,,04,2008,1,0090000,1,1,0050000,1,0015000,000521.7187,1
41,3387,002,05096,03,04,1,28,01,08,2007,1,01,724,1,234,36,1,724,01,2,,,08,2010,2,,,2,,2,,000610.2557,1
41,3387,002,05096,02,04,1,30,01,11,2006,1,04,832,1,234,22,1,311,10,2,,,09,2008,1,0060000,1,2,,2,,000610.2557,1
41,3388,002,05096,01,01,1,33,01,01,2003,2,04,829,8,212,05,2,,,1,06,2003,,,2,,,2,,2,,000610.2557,2
41,3389,002,05096,02,02,2,36,01,06,2004,2,03,021,4,212,03,2,,,1,09,2004,,,2,,,2,,2,,000520.7064,2
41,3390,002,05096,03,03,1,25,01,05,2007,1,05,512,1,100,10,1,512,04,2,,,03,2008,1,0045000,1,2,,2,,000610.2557,1
41,3390,002,05096,04,03,2,23,01,06,2007,1,05,829,1,235,24,1,422,03,2,,,06,2009,1,0021000,1,2,,2,,000582.4874,1
41,3391,002,05096,02,02,2,52,01,08,2003,2,03,743,1,232,36,1,743,36,1,08,2006,,,2,,,2,,2,,000473.1055,2
41,3392,004,05097,02,02,2,35,01,01,2006,2,04,021,1,211,26,1,913,20,2,,,03,2008,1,0090000,1,2,,2,,000552.0116,1
41,3393,004,05097,01,01,1,57,01,07,2006,2,04,712,1,233,24,1,712,14,2,,,07,2008,1,0060000,4,2,,2,,000505.8869,1
41,3394,004,05097,01,01,1,36,05,05,2007,2,05,741,1,300,09,1,741,59,2,,,02,2008,1,0060000,1,1,0050000,1,0015000,000554.3262,1
41,3395,001,05130,01,01,2,44,02,06,2006,3,68,515,1,234,88,1,515,30,2,,,88,8888,1,0040000,1,2,,2,,000520.1233,1
41,3396,003,05124,04,03,2,48,02,06,2005,4,04,021,1,222,88,1,913,39,2,,,88,8888,1,0040000,1,2,,2,,000518.3089,1
41,3397,003,05166,02,03,1,32,01,07,2007,1,65,131,1,234,10,1,411,02,2,,,05,2008,2,,,2,,2,,000703.7469,1
41,3397,003,05166,04,05,1,28,01,08,2006,2,65,724,1,234,16,1,834,13,2,,,12,2007,1,0060000,1,2,,2,,000703.7469,1
41,3398,003,05166,01,01,1,32,02,06,2007,2,04,621,1,214,35,1,932,39,2,,,05,2010,1,0012000,1,2,,2,,000703.7469,1
41,3399,004,05218,03,03,1,31,01,12,2005,4,04,743,1,214,36,1,832,21,2,,,12,2008,1,0015000,5,2,,2,,000608.5472,1
41,3400,004,05218,03,03,2,23,01,08,2006,1,04,743,1,235,36,1,913,13,2,,,08,2009,1,0022000,1,2,,2,,000580.8567,1
41,3401,002,05237,02,02,2,56,03,07,2006,2,04,515,1,213,21,1,347,48,2,,,04,2008,1,0042000,1,2,,2,,000487.1122,1
41,3402,002,05246,06,05,1,50,03,04,2007,2,05,516,1,500,10,1,512,32,2,,,02,2008,1,0050000,1,2,,2,,000517.2187,1
41,3403,002,05246,02,03,2,41,01,10,2006,1,05,611,1,234,24,1,913,11,2,,,10,2008,1,0030000,1,2,,2,,000555.1092,1
41,3404,002,05249,03,03,1,31,01,05,2003,1,05,347,1,233,23,1,347,23,1,04,2005,,,2,,,2,,2,,000697.0632,2
41,3404,002,05249,05,05,1,32,05,05,2007,2,05,092,1,500,09,1,834,47,2,,,02,2008,1,0032000,1,1,0050000,1,0017500,000697.0632,1
41,3405,002,05268,01,01,1,39,02,09,2006,2,04,131,1,233,24,1,723,44,2,,,09,2008,1,0026000,1,2,,2,,000563.8547,1
41,3406,002,05268,02,02,2,38,01,12,2005,2,05,113,1,235,24,1,913,21,2,,,12,2007,1,0038000,1,2,,2,,000561.5003,1
41,3407,004,05283,01,01,1,40,03,02,2007,2,65,832,1,211,09,1,723,45,2,,,11,2007,1,0090000,1,2,,2,,000522.3043,1
41,3408,004,05283,04,05,1,32,02,02,2007,2,65,931,1,400,12,1,723,22,2,,,02,2008,1,0036000,1,2,,2,,000609.5723,1
41,3409,003,05361,03,03,2,36,02,11,2005,2,65,223,1,400,36,1,223,36,2,,,11,2008,1,0060000,1,2,,2,,000545.2111,1
41,3409,003,05361,08,05,1,32,03,04,2006,2,05,512,1,233,16,1,131,45,1,08,2007,,,1,0012000,1,1,0075000,1,0004000,000638.9746,1
41,3409,003,05361,09,03,2,35,01,08,2004,2,65,021,1,233,36,1,223,36,1,08,2007,,,1,0060000,1,1,0075000,2,,000545.2111,1
41,3410,003,05361,02,02,2,40,04,12,2003,2,04,021,1,231,35,1,913,36,2,,,12,2007,1,0027000,1,2,,2,,000545.2111,1
41,3411,001,05367,04,05,1,28,01,07,2007,2,65,832,1,400,09,1,834,02,2,,,04,2008,1,0016000,1,2,,2,,000658.0652,1
41,3412,001,05367,07,03,2,29,01,10,2005,2,65,223,3,400,36,1,223,23,2,,,10,2008,1,0075000,1,2,,2,,000671.7436,1
41,3413,001,05367,01,01,1,49,02,05,2003,2,05,832,3,234,58,1,832,52,2,,,03,2008,2,,,2,,2,,000523.1736,1
41,3414,001,05367,02,02,2,38,01,09,2005,2,04,913,1,214,30,1,913,24,2,,,03,2008,1,0048000,1,2,,2,,000561.5003,1
41,3415,002,05370,03,03,2,29,02,05,2007,2,05,913,1,233,24,1,913,39,2,,,05,2009,2,,,1,0050000,1,0008000,000621.5452,1
41,3416,001,05385,06,05,1,38,02,08,2007,2,05,092,1,233,88,1,832,60,2,,,88,8888,2,,,2,,1,0010000,000579.0368,1
41,3417,001,05457,06,05,1,23,01,06,2007,2,05,724,3,400,13,1,724,03,2,,,07,2008,1,0046000,5,2,,2,,000589.4726,1
41,3418,004,05467,02,02,2,41,01,10,2005,2,05,131,3,400,88,1,422,23,2,,,88,8888,1,0082000,1,2,,2,,000600.4787,1
41,3419,004,05452,01,01,1,52,03,09,2006,2,04,611,1,232,24,1,723,24,2,,,09,2008,1,0090000,2,2,,2,,000532.4135,1
41,3420,003,05474,04,03,2,25,01,09,2006,2,65,522,1,235,23,1,522,12,2,,,08,2008,1,0090000,1,2,,1,0005000,000622.2428,1
41,3421,003,05474,02,04,2,49,05,01,2007,1,63,223,1,233,11,1,223,60,2,,,12,2007,1,0002050,3,2,,1,0005000,000472.5757,1
41,3422,003,05474,02,04,2,23,02,03,2007,1,04,932,1,211,06,1,512,12,1,09,2007,,,1,0075000,1,1,0030000,1,0020000,000581.8351,1
41,3423,002,05493,02,02,2,33,01,05,2006,2,05,021,1,234,24,1,913,16,2,,,05,2008,1,0036000,1,2,,2,,000622.2428,1
41,3424,002,05493,04,05,2,32,02,03,2007,2,65,313,1,222,02,1,313,26,1,07,2007,,,2,,,1,0015000,2,,000622.2428,1
41,3425,003,05504,01,01,1,31,02,01,2007,2,04,833,1,233,35,1,833,39,2,,,12,2009,1,0018000,1,2,,2,,000709.9717,1
41,3426,004,05525,03,03,2,28,02,02,2006,1,67,522,1,400,88,1,913,31,2,,,88,8888,1,0150000,1,2,,1,0036000,000621.1964,1
41,3427,004,05525,08,03,2,24,01,03,2007,2,05,143,1,213,37,1,413,06,2,,,04,2009,1,0036000,1,2,,1,0015000,000580.8567,1
41,3428,002,05654,02,02,2,29,01,02,2006,2,04,021,1,231,24,1,913,19,2,,,02,2008,1,0030000,4,2,,1,0002000,000690.2182,1
41,3429,002,05654,06,05,1,27,05,09,2007,2,65,092,1,500,06,1,834,30,2,,,03,2008,2,,,1,0999999,2,,000676.1636,1
41,3429,002,05654,07,03,2,27,01,05,2007,2,65,222,1,500,12,1,222,04,2,,,05,2008,1,0060000,1,2,,2,,000690.2182,1
41,3430,004,05657,01,01,1,30,02,03,2006,2,68,724,1,233,24,1,724,42,2,,,03,2008,1,0060000,1,2,,2,,000672.2545,1
41,3431,004,05657,03,02,1,45,02,01,2007,2,05,832,1,233,12,1,311,50,2,,,01,2008,1,0090000,1,2,,2,,000534.4544,1
41,3431,004,05657,04,03,1,23,01,08,2006,1,65,023,1,211,18,1,834,13,2,,,02,2008,2,,,2,,2,,000592.7272,1
41,3432,004,05657,06,03,2,23,01,05,2005,1,65,223,1,233,36,1,223,28,2,,,05,2008,1,0060000,4,2,,2,,000641.6651,1
41,3433,004,05536,01,01,1,39,04,09,2007,2,65,311,1,234,12,1,311,48,2,,,09,2008,2,,,1,0500000,2,,000543.3838,1
41,3433,004,05536,02,02,2,37,04,09,2007,2,61,223,1,234,12,1,223,48,2,,,09,2008,2,,,1,0500000,2,,000541.1149,1
41,3433,004,05536,03,03,2,04,03,09,2006,,00,,8,234,12,2,,,1,09,2007,,,2,,,1,0000000,2,,000591.2151,2
41,3433,004,05536,04,03,1,01,01,09,2006,,00,,8,234,12,2,,,1,09,2007,,,2,,,1,0000000,2,,000566.0730,2
41,3434,004,05536,01,01,1,38,01,07,2007,2,05,723,1,233,24,1,721,02,2,,,07,2009,1,0020000,1,2,,2,,000543.3838,1
41,3435,004,05536,01,01,1,45,03,10,2006,2,65,214,1,222,88,1,214,36,2,,,88,8888,1,0090000,1,2,,2,,000504.1796,1
41,3435,004,05536,02,02,2,43,01,08,2006,2,61,021,1,222,24,1,422,13,2,,,08,2008,1,0060000,1,2,,2,,000541.1149,1
41,3435,004,05536,05,03,2,10,01,04,2007,1,01,023,5,222,88,2,,,2,,,88,8888,2,,,2,,2,,000591.2151,2
41,3435,004,05536,06,03,2,08,01,04,2007,,01,,5,222,88,2,,,2,,,88,8888,2,,,2,,2,,000591.2151,2
41,3436,004,05536,05,03,1,25,01,08,2007,1,05,091,1,234,24,1,723,01,2,,,08,2009,2,,,2,,2,,000634.1739,1
41,3437,004,05536,01,01,1,33,04,08,2007,2,68,092,1,500,10,1,834,31,2,,,06,2008,1,0150000,1,2,,2,,000634.1739,1
41,3438,004,05536,01,01,1,51,05,09,2007,2,65,092,1,212,09,1,713,37,2,,,06,2008,1,0020000,1,2,,2,,000504.1796,1
41,3438,004,05536,02,02,2,41,01,09,2003,2,63,212,4,500,04,1,513,04,1,01,2004,,,2,,,2,,2,,000541.1149,2
41,3439,004,05536,01,01,1,40,02,01,2005,2,05,931,1,214,24,1,931,48,1,01,2007,,,2,,,2,,2,,000543.3838,2
41,3440,003,05537,01,01,1,34,01,05,2005,2,04,721,1,213,21,1,721,21,1,02,2007,,,2,,,2,,2,,000635.5406,2
41,3441,001,05539,02,02,2,44,01,05,2003,2,05,122,4,223,05,2,,,1,10,2003,,,2,,,2,,2,,000541.1149,2
41,3441,001,05539,03,03,2,21,01,05,2003,1,05,023,4,223,05,2,,,1,10,2003,,,2,,,2,,2,,000605.3172,2
41,3442,001,05539,03,07,2,49,01,07,2004,3,61,913,1,232,24,1,913,24,1,07,2006,,,2,,,2,,2,,000491.6483,2
41,3443,002,05540,02,04,1,50,01,09,2006,2,05,092,4,500,07,2,,,1,04,2007,,,2,,,1,0000000,2,,000505.2662,2
41,3443,002,05540,03,08,2,50,03,05,2007,2,65,223,1,500,12,1,223,28,2,,,05,2008,1,0080000,1,2,,2,,000492.7079,1
41,3443,002,05540,04,08,2,19,01,09,2006,1,05,023,4,500,07,2,,,1,04,2007,,,2,,,1,0000000,2,,000606.6218,2
41,3443,002,05540,05,08,1,17,01,09,2006,1,04,023,4,500,07,2,,,1,04,2007,,,2,,,1,0000000,2,,000560.3566,2
41,3444,002,05540,01,01,1,42,01,08,2006,2,65,092,1,214,18,1,827,13,2,,,02,2008,1,0120000,1,2,,2,,000544.5549,1
41,3445,003,05541,03,03,2,24,01,11,2004,1,05,091,1,500,48,1,422,34,2,,,11,2008,1,0108000,1,2,,2,,000601.4035,1
41,3446,003,05541,01,01,1,46,02,01,2007,2,05,721,1,234,10,1,143,20,2,,,03,2008,1,0120000,1,2,,2,,000500.9198,1
41,3447,004,05542,01,01,1,60,05,03,2007,2,68,413,1,212,09,1,834,38,2,,,12,2007,1,0060000,1,2,,2,,000526.8945,1
41,3448,004,05542,03,03,1,23,01,06,2007,1,64,091,1,222,12,1,241,03,2,,,06,2008,1,0030000,1,2,,2,,000594.0985,1
41,3449,003,05543,04,03,2,26,01,09,2005,1,68,123,1,234,36,1,123,24,2,,,09,2008,1,0043000,1,2,,2,,000785.2444,1
41,3450,004,05544,02,02,2,27,01,03,2004,2,04,421,1,234,25,1,421,25,1,04,2006,,,2,,,2,,2,,000649.4485,2
41,3451,004,05546,02,03,1,28,01,09,2006,1,04,091,1,213,36,1,932,12,2,,,09,2009,1,0030000,1,2,,2,,000609.5723,1
41,3452,002,05548,01,01,1,30,01,09,2007,2,04,833,1,233,24,1,833,00,2,,,09,2009,2,,,2,,2,,000632.8071,1
41,3453,001,05553,01,01,1,42,01,11,2005,2,02,931,1,233,36,1,931,22,2,,,11,2008,1,0042000,4,2,,2,,000520.8404,1
41,3454,003,05564,01,01,1,49,01,09,2006,2,04,832,1,233,24,1,832,12,2,,,09,2008,1,0060000,4,2,,2,,000483.2627,1
41,3455,003,05564,03,05,2,34,01,11,2002,2,04,827,1,234,24,1,513,24,1,11,2004,,,2,,,2,,2,,000620.4989,2
41,3456,003,05558,01,01,1,38,01,09,2007,2,04,721,1,100,12,1,721,00,2,,,09,2008,2,,,2,,2,,000522.0115,1
41,3457,003,05558,06,05,2,35,01,02,2007,2,04,411,4,400,24,1,522,07,2,,,02,2009,1,0036000,1,2,,2,,000519.8318,1
41,3457,003,05558,07,06,2,17,01,02,2007,1,05,023,4,400,24,2,,,2,,,02,2009,2,,,2,,2,,000581.5089,2
41,3457,003,05558,08,06,2,15,01,02,2007,1,03,023,4,400,24,2,,,2,,,02,2009,2,,,2,,2,,000581.5089,2
41,3458,003,05558,01,01,1,40,02,07,2005,2,05,713,1,233,26,1,713,48,1,09,2007,,,1,0061000,4,1,0050000,1,0011000,000522.0115,1
41,3459,003,05558,02,02,2,42,02,09,2005,2,04,933,4,212,01,1,826,03,1,10,2005,,,2,,,2,,2,,000519.8318,2
41,3460,001,05559,01,01,1,50,02,08,2006,2,05,721,1,234,24,1,721,38,2,,,08,2008,1,0180000,1,2,,2,,000505.8095,1
41,3461,002,05569,01,01,1,55,01,09,2005,2,05,723,1,233,12,1,723,12,1,09,2006,,,2,,,2,,2,,000510.7105,2
41,3462,003,05559,01,01,1,55,04,09,2007,2,04,131,4,214,01,2,,,2,,,10,2007,2,,,2,,2,,000497.5039,2
41,3462,003,05559,02,02,2,49,04,09,2007,2,04,522,4,214,01,2,,,2,,,10,2007,2,,,2,,2,,000493.2377,2
41,3462,003,05559,03,03,1,28,02,07,2007,2,63,522,4,214,01,2,,,1,08,2007,,,2,,,1,0000000,2,,000636.2240,2
41,3462,003,05559,04,05,2,28,01,07,2007,2,04,522,4,214,01,2,,,1,08,2007,,,2,,,1,0000000,2,,000649.4485,2
41,3462,003,05559,06,03,1,26,02,05,2005,2,63,522,4,214,01,2,,,1,06,2005,,,2,,,2,,2,,000636.2240,2
