RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ221C_CONSUM,RQ221P_CONSUM,RQ222C_INVEST,RQ222P_INVEST,RQ223C_SAVINGS,RQ223P_SAVINGS,RQ224C_OTHERS,RQ224P_OTHERS,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
14,3061,004,15087,05,05,1,26,02,09,2010,2,68,611,1,100,14,1,834,09,2,,,11,2011,1,0210000,1,1,100,,,,,,,1,0000000,1,0004000,000219.8149,1
14,3062,004,15087,04,05,2,34,01,10,2007,2,03,021,1,222,38,1,913,35,2,,,12,2010,1,0028000,1,1,100,,,,,,,2,,2,,000229.6665,1
14,3063,004,15091,03,03,1,24,01,09,2008,1,04,832,1,233,36,1,833,24,2,,,09,2011,1,0024000,1,1,100,,,,,,,2,,2,,000178.6141,1
14,3064,004,15091,03,03,2,27,01,08,2008,1,60,021,1,235,36,1,513,25,2,,,08,2011,1,0029800,1,1,100,,,,,,,2,,2,,000230.9215,1
14,3065,004,15091,02,03,2,34,02,11,2009,1,63,021,1,211,24,1,913,34,2,,,11,2011,1,0005000,3,1,100,,,,,,,2,,2,,000230.9215,1
14,3066,001,15094,03,03,2,36,01,04,2006,1,05,021,1,222,60,1,913,53,2,,,04,2011,1,0042000,1,1,060,,,3,040,,,2,,2,,000191.6530,1
14,3066,001,15094,05,03,2,28,01,01,2006,1,04,021,1,222,17,1,913,17,1,06,2007,,,2,,,,,,,,,,,2,,2,,000243.7505,2
14,3066,001,15094,09,03,2,34,02,01,2009,2,04,021,1,222,17,1,913,28,1,06,2010,,,2,,,,,,,,,,,1,0040000,1,0015000,000243.7505,1
14,3067,003,15097,02,03,1,34,01,07,2009,2,04,611,1,222,14,1,643,14,1,09,2010,,,2,,,,,,,,,,,1,0000000,2,,000233.6151,1
14,3068,003,15097,02,02,2,38,01,02,2007,2,05,131,1,211,30,1,913,30,1,08,2009,,,2,,,,,,,,,,,2,,2,,000191.9161,2
14,3069,002,15101,03,05,2,48,02,08,2010,2,04,021,4,500,06,2,,,2,,,02,2011,2,,,,,,,,,,,2,,2,,000161.9097,2
14,3070,002,15101,02,02,2,54,01,08,2009,2,04,021,1,400,88,1,913,13,2,,,88,8888,2,,,,,,,,,,,2,,2,,000172.7036,1
14,3071,002,15101,08,03,1,29,01,04,2007,1,64,023,1,500,88,2,,,2,,,88,8888,2,,,,,,,,,,,2,,2,,000234.4692,2
14,3072,002,15101,04,05,2,34,01,09,2010,2,05,021,1,211,24,2,,,2,,,09,2012,2,,,,,,,,,,,2,,2,,000244.9776,2
14,3073,004,15109,03,03,2,33,02,04,2010,1,04,921,1,211,24,1,913,53,2,,,04,2012,1,0010000,1,1,075,,,,,,,2,,1,0003000,000228.8298,1
14,3073,004,15109,05,05,2,40,02,03,2009,2,04,021,1,211,24,1,913,42,2,,,03,2011,1,0010000,3,1,100,,,,,,,2,,2,,000179.9213,1
14,3074,004,15113,05,05,1,29,01,09,2008,2,66,832,1,212,36,1,321,24,2,,,09,2011,1,0026505,3,1,030,,,3,070,,,2,,2,,000219.4145,1
14,3075,004,15113,02,02,2,46,01,08,2009,2,03,921,1,211,24,1,913,13,2,,,08,2011,1,0050000,1,1,100,,,,,,,2,,1,0003000,000161.6148,1
14,3076,002,15114,01,01,1,42,05,06,2010,2,65,215,1,235,11,1,215,41,2,,,05,2011,1,0140000,1,1,075,,,3,025,,,1,0112000,1,0027000,000182.1138,1
14,3077,002,15114,02,02,2,43,01,04,2010,2,05,743,1,400,24,1,913,05,2,,,04,2012,1,0032000,5,1,080,,,3,020,,,2,,2,,000180.9081,1
14,3078,002,15114,02,02,2,28,01,07,2010,2,61,827,1,214,12,1,233,02,2,,,07,2011,2,,,,,,,,,,,2,,2,,000230.0848,1
14,3079,003,15116,02,02,2,35,01,02,2010,2,05,021,1,235,24,1,913,07,2,,,02,2012,1,0066556,1,1,060,2,010,3,030,,,2,,2,,000191.5497,1
14,3080,003,15116,01,01,1,39,01,12,2006,2,05,832,1,233,48,1,712,45,2,,,12,2010,1,0102394,1,1,065,2,005,3,030,,,2,,2,,000192.8263,1
14,3081,002,15117,01,01,1,66,01,06,2009,4,05,931,1,214,06,1,931,06,1,12,2009,,,2,,,,,,,,,,,2,,2,,000155.3715,2
14,3082,002,15117,02,02,2,55,02,01,2010,2,02,021,1,211,09,1,913,32,2,,,10,2010,1,0044500,1,1,090,,,3,010,,,2,,2,,000156.8676,1
14,3083,001,15119,02,02,2,39,01,04,2008,2,04,021,1,221,36,1,913,29,2,,,04,2011,1,0029233,1,1,065,2,015,3,020,,,2,,2,,000180.2502,1
14,3084,001,15119,05,04,2,44,01,04,2006,1,04,021,1,300,60,1,913,53,2,,,04,2011,1,0038303,1,1,090,2,005,3,005,,,2,,2,,000180.2502,1
14,3085,001,15119,02,02,2,40,02,08,2010,2,65,223,1,500,24,1,223,25,2,,,08,2012,1,0010800,1,1,070,2,015,3,015,,,2,,2,,000180.2502,1
14,3086,004,15151,01,01,1,35,01,01,2007,2,05,832,1,234,88,1,931,44,2,,,88,8888,2,,,,,,,,,,,2,,2,,000181.4515,1
14,3086,004,15151,02,02,2,32,02,08,2010,2,05,021,1,211,25,1,913,23,2,,,09,2012,1,0020000,1,1,095,2,005,,,,,1,0020000,1,0006000,000229.2482,1
14,3087,004,15151,01,01,1,47,03,11,2006,2,68,832,1,400,06,1,834,16,1,05,2007,,,2,,,,,,,,,,,2,,2,,000161.0182,2
14,3088,004,15151,01,01,1,35,02,01,2010,2,04,832,1,233,25,1,931,32,2,,,02,2012,1,0078000,5,1,080,,,3,020,,,2,,2,,000181.4515,1
14,3089,003,15158,01,01,2,76,02,10,2008,3,05,131,4,500,05,2,,,1,03,2009,,,2,,,,,,,,,,,2,,2,,000141.7081,2
14,3090,003,15158,03,03,2,30,01,10,2005,1,63,241,1,400,48,1,241,48,1,10,2009,,,2,,,,,,,,,,,2,,2,,000229.2482,2
14,3090,003,15158,04,03,1,23,01,01,2010,1,65,223,1,400,24,1,223,08,2,,,01,2012,2,,,,,,,,,,,2,,2,,000177.3198,1
14,3091,003,15158,02,02,2,39,01,04,2007,2,61,243,1,400,45,1,513,41,2,,,01,2011,1,0090000,1,1,050,,,3,050,,,2,,1,0004500,000180.2502,1
14,3092,001,15126,02,02,2,30,01,10,2006,2,04,021,1,235,06,1,913,06,1,04,2007,,,2,,,,,,,,,,,2,,2,,000229.2482,2
14,3093,001,15126,02,02,1,57,03,06,2008,2,65,931,1,233,13,1,931,20,1,07,2009,,,2,,,,,,,,,,,2,,2,,000157.5778,2
14,3094,004,15171,01,01,1,48,01,08,2009,2,04,915,6,500,88,1,741,13,2,,,88,8888,1,0105000,1,1,075,,,3,025,,,2,,2,,000161.6059,
14,3094,004,15171,02,02,2,46,01,08,2009,2,05,021,6,500,88,1,913,13,2,,,88,8888,1,0105000,1,1,075,,,3,025,,,2,,2,,000162.2046,
14,3095,004,15163,05,03,1,25,01,08,2009,1,64,023,1,222,24,1,213,13,2,,,08,2011,2,,,,,,,,,,,2,,2,,000464.8989,1
14,3096,004,15163,03,03,1,33,01,10,2008,1,65,023,1,234,22,1,215,22,1,08,2010,,,2,,,,,,,,,,,1,0030000,2,,000464.8989,1
14,3097,004,15163,03,03,2,29,01,01,2009,1,65,223,5,400,23,2,,,2,,,12,2010,2,,,,,,,,,,,2,,2,,000485.7347,2
14,3098,004,15163,02,02,2,47,01,06,2008,2,65,023,1,211,88,1,913,27,2,,,88,8888,1,0030000,1,1,040,2,030,3,030,,,2,,2,,000342.4319,1
14,3099,004,15163,02,02,2,56,01,08,2008,2,65,222,1,233,28,1,222,25,2,,,12,2010,1,0020000,1,1,025,2,025,3,050,,,2,,2,,000332.3735,1
14,3100,004,15163,01,01,1,46,01,11,2006,2,65,023,1,232,25,1,215,25,1,12,2008,,,2,,,,,,,,,,,2,,2,,000341.1680,2
14,3101,001,15128,02,02,2,25,01,03,2009,2,05,021,1,211,24,1,913,18,2,,,03,2011,1,0055000,1,1,050,2,050,,,,,2,,2,,000298.8004,1
14,3102,001,15128,01,01,1,40,01,05,2009,2,04,832,1,233,28,1,832,16,2,,,09,2011,1,0060000,1,1,080,,,3,020,,,2,,2,,000236.5026,1
14,3103,001,15128,01,01,1,32,01,06,2010,2,64,213,1,222,24,1,213,03,2,,,06,2012,1,0030000,1,1,050,,,3,050,,,2,,2,,000285.9832,1
14,3104,001,15128,01,01,1,34,01,08,2009,2,65,823,1,222,24,1,823,13,2,,,08,2011,1,0060000,1,1,050,2,025,3,025,,,2,,2,,000285.9832,1
14,3105,003,15128,01,01,1,53,01,12,2008,2,61,113,4,214,01,2,,,1,01,2009,,,2,,,,,,,,,,,2,,2,,000170.4207,2
14,3105,003,15128,02,02,2,54,01,12,2008,2,66,023,4,214,01,2,,,1,01,2009,,,2,,,,,,,,,,,2,,2,,000171.0521,2
14,3105,003,15128,03,03,2,22,01,10,2009,1,65,023,4,214,05,2,,,1,03,2010,,,2,,,,,,,,,,,2,,2,,000206.3322,2
14,3106,003,15131,02,02,2,54,05,05,2010,2,61,234,1,211,12,1,513,52,2,,,05,2011,1,0020000,1,1,075,,,3,025,,,1,0150000,2,,000161.6148,1
14,3107,004,15159,03,07,2,50,02,05,2010,3,65,021,2,500,88,1,223,44,2,,,88,8888,1,0060000,1,1,075,,,3,025,,,1,0205000,1,0018000,000161.6148,1
14,3108,001,15152,02,04,2,62,03,05,2010,1,63,131,2,400,18,1,422,48,2,,,11,2011,1,0080000,1,1,030,,,3,070,,,2,,1,0003000,000158.5851,1
14,3109,002,15132,01,01,1,69,05,09,2010,2,05,023,6,500,00,2,,,1,09,2010,,,2,,,,,,,,,,,1,0089000,1,0010500,000155.9385,
14,3110,002,15132,81,02,1,43,01,11,2009,2,04,711,1,100,00,1,811,00,1,11,2009,,,2,,,,,,,,,,,2,,2,,000174.2400,2
14,3111,002,15132,02,02,2,70,03,09,2009,2,03,023,4,500,01,2,,,1,10,2009,,,2,,,,,,,,,,,2,,2,,000142.2253,2
14,3111,002,15132,03,03,2,36,01,09,2007,1,63,241,4,400,02,2,,,1,11,2007,,,2,,,,,,,,,,,2,,2,,000180.9081,2
14,3112,003,15134,04,06,2,23,01,04,2010,1,65,023,1,222,24,1,223,05,2,,,04,2012,2,,,,,,,,,,,2,,2,,000195.6598,1
14,3113,003,15134,02,02,2,40,02,06,2009,2,05,021,1,211,24,1,913,39,2,,,06,2011,1,0090000,1,1,075,,,3,025,,,2,,2,,000180.9081,1
14,3114,003,15134,02,02,2,36,01,01,2010,2,65,231,1,231,20,1,223,08,2,,,09,2011,1,0060000,1,1,050,,,3,050,,,2,,2,,000180.9081,1
14,3115,002,15149,02,02,2,51,01,03,2006,2,61,021,1,211,88,1,913,54,2,,,88,8888,1,0043000,1,1,085,,,3,015,,,2,,2,,000161.6148,1
14,3116,002,15149,01,01,2,62,01,02,2010,3,04,131,4,500,06,2,,,1,08,2010,,,2,,,,,,,,,,,1,0000000,2,,000156.8676,2
14,3116,002,15149,02,05,1,43,01,07,2009,2,05,344,4,212,00,2,,,1,07,2009,,,2,,,,,,,,,,,1,0000000,2,,000181.4515,2
14,3117,002,15149,04,08,2,40,01,07,2010,2,63,021,1,213,25,1,913,02,2,,,08,2012,2,,,,,,,,,,,2,,2,,000180.2502,1
14,3118,002,15123,01,01,1,68,01,09,2010,2,61,023,4,223,00,2,,,1,09,2010,,,2,,,,,,,,,,,1,0000000,2,,000174.5252,2
14,3118,002,15123,02,02,2,64,01,09,2010,2,63,131,4,223,00,2,,,1,09,2010,,,2,,,,,,,,,,,1,0000000,2,,000176.2057,2
14,3118,002,15123,03,03,1,22,01,10,2005,1,05,023,4,500,01,2,,,1,11,2005,,,2,,,,,,,,,,,2,,2,,000199.1791,2
14,3119,001,15136,01,01,2,32,01,10,2005,4,05,911,1,213,48,1,513,48,1,10,2009,,,2,,,,,,,,,,,2,,2,,000230.0848,2
14,3120,001,15136,02,02,2,41,01,04,2010,2,04,515,1,235,24,1,515,05,2,,,04,2012,1,0029892,1,1,050,,,3,050,,,2,,2,,000180.9081,1
14,3121,001,15136,02,02,2,39,01,01,2010,2,04,515,1,235,24,1,515,08,2,,,01,2012,1,0039856,1,1,075,,,3,025,,,2,,2,,000180.9081,1
14,3122,004,15139,01,01,2,59,01,12,2006,3,63,131,4,500,01,2,,,1,01,2007,,,2,,,,,,,,,,,2,,2,,000166.1367,2
14,3123,004,15139,01,01,1,80,01,08,2008,2,65,022,4,211,00,2,,,1,08,2008,,,2,,,,,,,,,,,2,,2,,000164.5522,2
14,3123,004,15139,02,02,2,74,01,08,2008,2,71,022,4,211,00,2,,,1,08,2008,,,2,,,,,,,,,,,2,,2,,000150.0815,2
14,3124,004,15139,02,08,1,31,01,05,2008,2,04,913,4,214,00,2,,,1,05,2008,,,2,,,,,,,,,,,2,,2,,000232.3795,2
14,3124,004,15139,03,08,2,30,01,05,2008,2,64,413,4,214,00,2,,,1,05,2008,,,2,,,,,,,,,,,2,,2,,000242.7942,2
14,3125,004,15139,02,02,2,54,02,06,2006,2,04,021,1,211,25,1,913,48,1,07,2008,,,2,,,,,,,,,,,2,,2,,000171.1644,2
14,3126,004,15139,06,03,2,29,02,01,2006,2,63,023,1,213,25,1,913,48,1,02,2008,,,2,,,,,,,,,,,2,,2,,000242.7942,2
14,3127,001,15177,01,01,2,62,01,11,2005,2,05,323,1,233,88,1,323,58,2,,,88,8888,2,,,,,,,,,,,2,,2,,000156.8676,1
14,3128,001,15177,02,03,1,51,01,11,2005,2,04,721,1,235,52,1,513,52,1,03,2010,,,2,,,,,,,,,,,2,,2,,000161.0182,2
14,3129,002,15141,01,01,2,75,01,02,2009,3,65,022,4,500,06,2,,,1,08,2009,,,2,,,,,,,,,,,2,,2,,000141.7081,2
14,3129,002,15141,02,03,2,49,01,02,2009,4,68,245,4,500,00,2,,,1,02,2009,,,2,,,,,,,,,,,2,,2,,000161.6148,2
14,3130,002,15141,01,01,1,35,01,09,2009,2,65,215,7,212,00,1,341,00,1,09,2009,,,2,,,,,,,,,,,2,,2,,000181.4515,
14,3131,002,15141,01,01,2,48,01,04,2008,2,65,021,4,400,02,2,,,1,06,2008,,,2,,,,,,,,,,,2,,2,,000161.6148,2
14,3131,002,15141,02,02,1,54,04,03,2009,2,65,215,2,232,25,1,215,49,2,,,04,2011,1,0060000,1,1,030,2,020,3,050,,,2,,2,,000161.0182,1
14,3132,004,15147,05,03,2,22,01,08,2010,1,65,023,1,235,24,1,223,01,2,,,08,2012,2,,,,,,,,,,,2,,2,,000194.9483,1
14,3133,004,15147,01,01,1,38,02,07,2010,2,65,222,1,500,23,1,222,25,2,,,06,2012,1,0040000,1,1,050,,,3,050,,,1,0131550,1,0012500,000181.4515,1
14,3134,002,15182,03,03,2,24,01,06,2010,1,05,921,1,213,12,1,913,03,2,,,06,2011,1,0006000,1,1,050,,,3,050,,,2,,2,,000194.9483,1
14,3135,002,15182,03,03,2,24,01,05,2010,1,04,611,1,100,24,1,913,04,2,,,05,2012,1,0005000,1,1,080,,,3,020,,,2,,2,,000194.9483,1
14,3136,003,15192,02,02,2,40,01,06,2009,2,03,611,1,235,88,1,913,15,2,,,88,8888,2,,,,,,,,,,,2,,1,0005000,000180.2502,1
14,3137,003,15192,01,01,2,43,02,06,2010,4,05,611,1,213,24,1,913,39,2,,,06,2012,1,0020000,1,1,095,,,3,005,,,2,,2,,000180.2502,1
14,3138,004,15193,02,02,2,27,01,06,2007,2,05,611,1,235,60,1,513,39,2,,,06,2012,1,0054000,1,1,050,,,3,050,,,2,,1,0001500,000230.0848,1
14,3139,002,15197,08,05,2,26,01,06,2010,2,05,021,1,234,24,1,913,03,2,,,06,2012,1,0020000,1,1,060,2,015,3,025,,,2,,2,,000278.2532,1
14,3140,002,15199,03,03,1,26,01,11,2008,1,65,711,1,213,36,1,829,22,2,,,11,2011,1,0040000,1,1,080,,,3,020,,,2,,2,,000218.6137,1
14,3141,002,15199,02,02,2,52,03,05,2010,2,05,021,1,400,24,1,913,54,2,,,05,2012,1,0030000,1,1,090,,,3,010,,,1,0080000,1,0005000,000161.0249,1
14,3142,002,15199,02,02,2,40,01,04,2009,2,61,021,1,211,36,1,913,17,2,,,04,2012,1,0060000,1,1,060,,,3,040,,,2,,2,,000179.5924,1
14,3143,002,15199,01,01,1,40,01,03,2009,2,05,711,1,213,36,1,932,18,2,,,03,2012,1,0030000,5,1,095,,,3,005,,,2,,2,,000180.7893,1
14,3144,003,15202,01,01,2,31,01,11,2008,1,65,023,2,214,26,1,123,22,2,,,01,2011,1,0040000,1,1,060,,,3,040,,,2,,2,,000229.6665,1
14,3145,003,15202,02,02,2,23,01,02,2010,2,04,023,1,222,25,1,913,07,2,,,03,2012,1,0006000,1,1,050,,,3,050,,,2,,2,,000195.3041,1
14,3146,003,15202,04,03,2,25,01,08,2009,1,05,913,1,222,25,1,913,13,2,,,09,2011,1,0012000,1,1,030,2,010,3,060,,,2,,2,,000229.6665,1
14,3147,003,15202,03,03,2,28,01,11,2009,1,63,023,2,222,10,1,913,10,1,09,2010,,,2,,,,,,,,,,,1,0010000,2,,000229.6665,1
14,3148,004,15211,01,01,2,37,01,02,2008,1,05,023,1,213,36,1,913,31,2,,,02,2011,1,0060000,1,1,050,,,3,050,,,2,,2,,000180.5792,1
14,3149,003,15227,04,05,1,33,02,11,2009,2,65,832,1,233,24,1,834,59,2,,,11,2011,1,0120000,1,1,050,,,3,050,,,2,,2,,000228.3799,1
14,3150,003,15227,03,03,1,25,01,09,2010,1,04,921,1,233,24,1,913,00,2,,,09,2012,2,,,,,,,,,,,2,,2,,000228.3799,1
14,3151,003,15227,02,02,2,44,01,06,2007,2,04,911,1,211,36,1,913,36,1,06,2010,,,2,,,,,,,,,,,1,0050000,1,0010000,000187.6154,1
14,3152,004,15217,07,05,1,36,02,01,2008,2,05,711,2,214,25,1,827,48,1,02,2010,,,2,,,,,,,,,,,2,,2,,000191.3850,2
14,3153,004,15217,02,02,2,32,02,06,2009,2,05,023,1,221,25,1,913,48,2,,,07,2011,1,0068000,1,1,030,,,3,070,,,2,,2,,000241.7982,1
14,3154,004,15217,02,04,2,28,01,03,2010,1,61,330,1,211,25,1,913,06,2,,,04,2012,1,0060000,1,1,040,,,3,060,,,2,,2,,000241.7982,1
14,3155,004,15217,04,08,2,25,01,06,2007,1,05,023,1,211,22,1,913,22,1,04,2009,,,2,,,,,,,,,,,2,,2,,000241.7982,2
14,3156,002,15218,01,01,1,47,05,04,2009,2,65,215,1,100,17,1,215,60,1,09,2010,,,1,0221500,2,1,050,,,3,050,,,1,0088600,1,0010000,000161.0182,1
14,3157,002,15218,02,02,2,41,01,07,2009,2,03,023,1,231,10,1,913,10,1,05,2010,,,2,,,,,,,,,,,1,0020000,2,,000180.2502,1
14,3158,002,15218,04,03,2,26,01,09,2010,1,65,215,8,212,00,2,,,1,09,2010,,,2,,,,,,,,,,,1,0000000,2,,000229.2482,2
14,3159,002,15218,02,02,2,39,02,10,2009,2,63,911,1,234,24,1,913,11,2,,,10,2011,1,0042000,5,1,080,,,3,020,,,2,,2,,000180.2502,1
14,3160,002,15218,04,05,1,37,02,09,2010,2,65,023,1,234,12,1,215,24,2,,,09,2011,2,,,,,,,,,,,2,,2,,000181.4515,1
14,3161,002,15218,02,02,2,35,02,12,2009,2,03,023,1,212,12,1,913,36,2,,,12,2010,1,0240000,1,1,030,2,050,3,020,,,2,,2,,000180.2502,1
14,3162,001,15219,01,01,1,38,02,01,2009,2,05,023,6,500,88,2,,,2,,,88,8888,2,,,,,,,,,,,2,,2,,000181.7826,
14,3163,001,15222,01,01,1,44,01,03,2008,2,65,023,1,233,43,1,215,30,2,,,10,2011,1,0097000,1,1,050,,,3,050,,,2,,2,,000211.9142,1
14,3164,001,15223,02,02,2,51,05,05,2010,2,63,123,4,500,01,2,,,1,06,2010,,,2,,,,,,,,,,,1,0000000,2,,000161.3198,2
14,3165,004,15228,01,01,1,46,01,01,2007,2,05,131,8,214,01,2,,,1,02,2007,,,2,,,,,,,,,,,2,,2,,000217.8768,2
14,3166,004,15231,02,02,1,28,01,07,2010,2,05,931,1,234,24,1,721,02,2,,,07,2012,1,0020000,1,1,030,,,3,070,,,2,,2,,000235.8613,1
14,3167,003,15233,81,03,2,44,01,11,2005,1,65,023,1,211,26,1,913,26,1,01,2008,,,2,,,,,,,,,,,2,,2,,000173.2896,2
14,3168,001,15236,08,03,2,23,01,04,2010,2,02,742,1,233,24,1,913,05,2,,,04,2012,1,0016000,1,1,080,,,3,020,,,2,,2,,000194.2369,1
14,3169,001,15236,08,03,2,26,01,11,2009,2,66,611,1,212,24,1,221,10,2,,,11,2011,1,0027000,1,1,060,2,010,3,030,,,2,,2,,000228.4115,1
14,3170,001,15237,01,01,1,34,03,07,2009,2,05,931,1,214,36,1,827,50,2,,,07,2012,1,0090000,1,1,050,,,3,050,,,2,,2,,000220.2153,1
14,3171,001,15237,81,03,2,42,02,10,2006,2,04,921,6,400,88,1,913,60,2,,,88,8888,1,0020000,1,1,020,,,3,080,,,2,,2,,000174.2400,
14,3172,001,15237,04,03,2,38,03,08,2008,1,65,223,1,233,13,1,223,60,1,09,2009,,,2,,,,,,,,,,,2,,2,,000180.9081,2
14,3172,001,15237,07,03,2,42,05,12,2009,2,65,222,1,233,12,1,222,57,2,,,12,2010,1,0090000,1,1,075,,,3,025,,,2,,2,,000180.9081,1
14,3173,002,15240,01,01,1,51,01,06,2008,2,04,711,1,214,36,1,741,27,2,,,06,2011,1,1950000,1,1,050,,,3,050,,,2,,2,,000161.6059,1
14,3174,002,15240,01,01,1,33,01,04,2009,2,65,911,1,222,36,1,215,17,2,,,04,2012,1,0090000,1,1,025,2,025,3,050,,,2,,2,,000220.2153,1
14,3174,002,15240,02,02,2,32,01,07,2010,2,05,023,4,222,01,2,,,1,08,2010,,,2,,,,,,,,,,,1,0000000,2,,000230.0848,2
14,3175,002,15240,01,01,1,36,01,04,2009,2,04,711,1,233,24,1,711,17,2,,,04,2011,1,0027000,1,1,050,2,025,3,025,,,2,,2,,000182.1138,1
14,3176,002,15240,04,03,2,30,01,09,2010,2,05,023,2,223,05,1,312,00,2,,,02,2011,2,,,,,,,,,,,2,,2,,000230.0848,1
14,3177,003,15241,10,07,2,45,01,08,2007,3,04,911,1,213,36,1,513,36,1,08,2010,,,1,0120000,1,1,090,,,3,010,,,1,0150000,1,0015000,000162.2046,1
14,3178,003,15241,02,02,2,38,01,05,2010,2,05,021,1,500,36,1,513,04,2,,,05,2013,1,0050000,1,1,075,,,3,025,,,2,,2,,000180.9081,1
14,3179,003,15241,08,05,2,28,01,06,2010,2,05,021,1,211,36,1,913,03,2,,,06,2013,2,,,,,,,,,,,2,,2,,000230.0848,1
14,3180,002,15248,02,02,2,50,04,03,2010,2,04,131,1,211,12,1,913,58,2,,,03,2011,1,0040000,1,1,080,,,3,020,,,1,0050000,1,0040000,000174.7631,1
14,3181,003,15251,01,01,2,40,01,07,2010,2,68,244,1,211,24,1,913,02,2,,,07,2012,1,0031000,1,1,100,,,,,,,2,,2,,000192.5644,1
14,3182,003,15251,02,02,2,47,01,05,2006,2,61,233,1,235,60,1,513,52,2,,,05,2011,1,0144000,1,1,100,,,,,,,2,,2,,000172.6558,1
14,3183,001,15268,03,03,2,34,01,12,2009,2,61,021,1,211,12,1,913,09,2,,,12,2010,1,0005500,1,1,100,,,,,,,2,,2,,000230.5032,1
14,3184,003,15266,02,02,2,42,01,03,2010,2,04,911,1,211,24,1,913,06,2,,,03,2012,1,0013000,1,1,100,,,,,,,2,,2,,000201.0090,1
14,3185,003,15266,02,02,2,33,01,05,2008,2,04,021,1,211,36,1,913,28,2,,,05,2011,1,0027000,1,1,100,,,,,,,2,,1,0007500,000255.6498,1
14,3186,003,15266,02,03,2,22,01,08,2008,1,05,023,1,222,48,1,913,25,2,,,08,2012,1,0027000,1,1,080,,,3,020,,,2,,2,,000217.3998,1
14,3187,003,15266,01,01,1,32,01,01,2010,2,03,832,1,223,24,1,932,08,2,,,01,2012,1,0007000,5,1,100,,,,,,,2,,2,,000244.6837,1
14,3188,004,15267,01,01,1,38,01,01,2008,2,66,832,1,233,36,1,721,32,2,,,01,2011,1,0068000,1,1,080,2,010,3,010,,,2,,2,,000193.8477,1
14,3189,004,15267,01,01,1,45,01,03,2006,2,05,724,1,233,60,1,724,54,2,,,03,2011,1,0105000,1,1,065,2,030,3,005,,,2,,2,,000172.0184,1
14,3190,002,15280,02,02,2,47,01,04,2007,2,04,611,1,235,48,1,513,41,2,,,04,2011,1,0127000,1,1,065,2,015,3,010,,,2,,2,,000162.2046,1
14,3191,004,15282,01,01,2,55,02,01,2009,3,04,611,1,213,24,1,513,21,2,,,01,2011,1,0024000,1,1,100,,,,,,,2,,2,,000166.1867,1
14,3192,004,15282,03,03,2,27,01,03,2010,1,65,512,1,233,24,1,223,06,2,,,03,2012,1,0050000,1,1,060,2,020,3,020,,,2,,2,,000242.8673,1
14,3192,004,15282,04,03,2,25,01,06,2010,1,63,522,1,213,24,1,932,03,2,,,06,2012,1,0015000,1,1,100,,,,,,,2,,2,,000242.8673,1
14,3193,003,15289,03,03,2,24,01,01,2006,1,05,023,1,211,60,1,913,56,2,,,01,2011,1,0100000,1,1,050,2,050,,,,,2,,2,,000195.3041,1
14,3194,002,15303,03,03,2,28,02,06,2010,1,62,342,1,214,24,1,913,24,2,,,06,2012,1,0030000,1,1,100,,,,,,,2,,2,,000259.6230,1
14,3195,002,15307,03,03,2,28,01,05,2009,1,05,023,1,231,88,1,913,16,2,,,88,8888,1,0015000,1,1,080,,,3,020,,,2,,2,,000227.9931,1
14,3195,002,15307,04,03,2,26,01,05,2010,1,05,023,1,222,88,1,913,04,2,,,88,8888,1,0010000,1,1,050,,,3,050,,,2,,2,,000227.9931,1
14,3196,004,15309,05,03,2,50,03,07,2010,4,03,611,1,211,24,1,913,51,2,,,07,2012,2,,,,,,,,,,,2,,1,0005000,000170.5933,1
14,3196,004,15309,06,06,2,25,01,10,2008,4,65,023,1,211,24,1,913,23,2,,,10,2010,2,,,,,,,,,,,2,,2,,000241.9841,1
14,3197,004,15309,05,03,2,26,01,12,2009,3,03,522,1,211,24,1,913,09,2,,,12,2011,1,0040000,5,1,100,,,,,,,2,,2,,000241.9841,1
14,3198,004,15309,02,02,2,26,02,06,2010,2,05,021,1,235,24,1,913,28,2,,,06,2012,2,,,,,,,,,,,1,0005000,1,0006000,000241.9841,1
14,3199,003,15315,03,03,2,28,02,05,2009,1,05,021,1,222,24,1,913,58,2,,,05,2011,1,0005000,1,1,100,,,,,,,2,,2,,000229.2482,1
14,3200,003,15315,01,01,2,70,01,06,2006,3,03,611,4,400,03,2,,,1,09,2006,,,2,,,,,,,,,,,2,,2,,000141.7081,2
14,3201,001,15335,04,03,2,26,01,03,2009,2,63,021,1,213,24,1,913,18,2,,,03,2011,1,0026000,1,1,050,,,3,050,,,2,,2,,000257.0257,1
14,3202,001,15335,03,03,1,30,01,12,2008,1,68,023,1,235,24,1,513,21,2,,,12,2010,1,0180000,1,1,070,,,3,030,,,2,,2,,000246.0005,1
